DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
17/04,VJ242,SGN,THD,1h33m,22:40,22:49,00:40,Landed 07:22,green
17/04,VJ385,UIH,SGN,56m,11:15,11:21,12:20,Landed 19:17,green
17/04,VJ384,SGN,UIH,56m,09:35,09:36,10:45,Landed 17:32,green
17/04,VJ211,VII,SGN,1h32m,06:45,06:44,08:35,Landed 15:16,green
17/04,VJ210,SGN,VII,1h27m,04:25,04:34,06:15,Landed 13:02,green
16/04,VJ377,VCL,SGN,1h0m,13:15,13:15,14:35,Landed 21:15,green
16/04,VJ376,SGN,VCL,59m,11:25,11:37,12:45,Landed 19:36,green
16/04,VJ307,HUI,SGN,1h12m,09:10,09:24,10:35,Landed 17:36,green
16/04,VJ308,SGN,HUI,1h10m,07:15,07:28,08:40,Landed 15:37,green
16/04,VJ802,BKK,SGN,1h15m,04:30,04:47,06:00,Landed 13:02,green
16/04,VJ801,SGN,BKK,1h11m,01:35,02:07,03:05,Landed 10:17,green
15/04,VJ806,BKK,SGN,1h14m,12:55,13:08,14:25,Landed 21:22,green
15/04,VJ805,SGN,BKK,1h17m,10:15,10:35,11:45,Landed 18:52,green
15/04,VJ247,THD,SGN,1h50m,07:15,07:33,09:15,Landed 16:23,green
15/04,VJ246,SGN,THD,1h36m,04:45,05:06,06:45,Landed 13:42,green
15/04,VJ383,UIH,SGN,47m,03:05,03:09,04:10,Landed 10:56,green
15/04,VJ382,SGN,UIH,46m,01:25,01:35,02:35,Landed 09:21,green
14/04,VJ385,UIH,SGN,46m,11:15,11:27,12:20,Landed 19:13,green
14/04,VJ384,SGN,UIH,47m,09:35,09:51,10:45,Landed 17:39,green
14/04,VJ137,HAN,SGN,1h51m,05:20,05:54,07:30,Landed 14:45,green
14/04,VJ128,SGN,HAN,1h46m,02:40,03:01,04:50,Landed 11:48,green
13/04,VJ3949,PKX,SGN,4h44m,17:05,17:43,22:00,Landed 05:27,yellow
13/04,VJ3948,SGN,PKX,4h35m,11:05,11:34,16:05,Landed 00:10,green
13/04,VJ247,THD,SGN,1h47m,07:15,07:10,09:15,Landed 15:57,green
13/04,VJ246,SGN,THD,1h37m,04:45,04:49,06:45,Landed 13:25,green
13/04,VJ383,UIH,SGN,44m,03:05,03:11,04:10,Landed 10:55,green
13/04,VJ382,SGN,UIH,47m,01:25,01:39,02:35,Landed 09:25,green
12/04,VJ155,HAN,SGN,1h46m,11:55,12:24,14:05,Landed 21:10,green
12/04,VJ148,SGN,HAN,1h48m,09:15,09:27,11:25,Landed 18:14,green
12/04,VJ211,VII,SGN,1h30m,06:45,06:40,08:35,Landed 15:10,green
12/04,VJ210,SGN,VII,1h24m,04:25,04:33,06:15,Landed 12:57,green
12/04,VJ127,HAN,SGN,1h47m,01:10,01:21,03:20,Landed 10:08,green
11/04,VJ7713,PKX,HAN,3h28m,17:20,17:34,20:55,Landed 04:02,green
11/04,VJ7712,HAN,PKX,2h58m,12:55,13:05,16:20,Landed 00:03,green
11/04,VJ1428,PXU,HAN,1h19m,05:40,05:43,07:15,Landed 14:03,green
11/04,VJ1427,HAN,PXU,1h17m,03:30,03:44,05:05,Landed 12:01,green
10/04,VJ7239,PVG,HAN,3h7m,18:20,18:49,21:50,Landed 04:56,green
10/04,VJ7238,HAN,PVG,2h42m,14:15,14:20,17:15,Landed 01:03,green
10/04,VJ438,UIH,HAN,1h22m,10:45,11:05,12:25,Landed 19:27,green
10/04,VJ439,HAN,UIH,1h22m,08:40,09:01,10:15,Landed 17:23,green
10/04,VJ136,SGN,HAN,1h49m,05:00,05:51,07:10,Landed 14:40,yellow
10/04,VJ330,PQC,SGN,47m,03:30,03:47,04:30,Landed 11:35,green
10/04,VJ321,SGN,PQC,37m,01:50,02:09,02:55,Landed 09:46,green
09/04,VJ121,HAN,SGN,1h50m,23:00,23:21,01:10,Landed 08:11,green
09/04,VJ914,SAI,HAN,1h28m,12:05,12:14,13:50,Landed 20:43,green
09/04,VJ913,HAN,SAI,1h29m,09:20,09:50,11:05,Landed 18:19,green
09/04,VJ906,KUL,HAN,2h46m,04:30,04:44,07:40,Landed 14:31,green
09/04,VJ905,HAN,KUL,2h54m,00:25,00:55,03:30,Landed 11:49,yellow
08/04,VJ7239,PVG,HAN,3h11m,18:20,18:24,21:50,Landed 04:35,green
08/04,VJ7238,HAN,PVG,2h36m,14:15,14:18,17:15,Landed 00:54,green
08/04,VJ438,UIH,HAN,1h22m,10:45,10:55,12:25,Landed 19:18,green
08/04,VJ439,HAN,UIH,1h19m,08:40,08:50,10:15,Landed 17:09,green
08/04,VJ1428,PXU,HAN,1h14m,05:40,06:01,07:15,Landed 14:15,green
08/04,VJ1427,HAN,PXU,1h16m,03:30,04:02,05:05,Landed 12:18,green
08/04,VJ770,CXR,HAN,1h37m,01:05,01:31,02:55,Landed 10:08,green
07/04,VJ771,HAN,CXR,1h39m,22:45,22:56,00:35,Landed 07:35,green
07/04,VJ138,SGN,HAN,1h43m,06:05,06:19,08:15,Landed 15:02,green
07/04,VJ241,THD,SGN,1h38m,01:10,03:06,03:10,Landed 11:45,red
06/04,VJ242,SGN,THD,1h37m,22:40,00:48,00:40,Landed 09:25,red
06/04,VJ806,BKK,SGN,1h12m,12:55,13:01,14:25,Landed 21:13,green
06/04,VJ805,SGN,BKK,1h12m,10:15,10:29,11:45,Landed 18:41,green
06/04,VJ247,THD,SGN,1h37m,07:15,07:38,09:15,Landed 16:15,green
06/04,VJ246,SGN,THD,1h35m,04:45,05:14,06:45,Landed 13:49,green
06/04,VJ383,UIH,SGN,46m,03:05,03:20,04:10,Landed 11:07,green
06/04,VJ382,SGN,UIH,46m,01:25,01:45,02:35,Landed 09:31,green
05/04,VJ385,UIH,SGN,42m,11:15,11:24,12:20,Landed 19:06,green
05/04,VJ384,SGN,UIH,42m,09:35,09:57,10:45,Landed 17:39,green
05/04,VJ802,BKK,SGN,1h17m,04:30,04:45,06:00,Landed 13:02,green
05/04,VJ801,SGN,BKK,1h22m,01:35,01:51,03:05,Landed 10:13,green
04/04,VJ307,HUI,SGN,1h9m,09:10,09:23,10:35,Landed 17:32,green
04/04,VJ308,SGN,HUI,1h6m,07:15,07:34,08:40,Landed 15:40,green
04/04,VJ802,BKK,SGN,1h16m,04:30,04:56,06:00,Landed 13:11,green
04/04,VJ801,SGN,BKK,1h12m,01:35,02:03,03:05,Landed 10:15,green
03/04,VJ377,VCL,SGN,1h5m,13:15,13:57,14:35,Landed 22:02,yellow
03/04,VJ376,SGN,VCL,57m,11:25,12:16,12:45,Landed 20:13,yellow
03/04,VJ147,HAN,SGN,1h41m,08:45,09:30,10:55,Landed 18:11,yellow
03/04,VJ138,SGN,HAN,1h59m,06:05,06:20,08:15,Landed 15:19,green
03/04,VJ261,VDH,SGN,1h22m,01:40,01:44,03:15,Landed 10:07,green
02/04,VJ260,SGN,VDH,1h15m,23:35,23:38,01:10,Landed 07:53,green
02/04,VJ377,VCL,SGN,58m,13:15,13:17,14:35,Landed 21:15,green
02/04,VJ376,SGN,VCL,1h1m,11:25,11:31,12:45,Landed 19:33,green
02/04,VJ307,HUI,SGN,1h7m,09:10,09:20,10:35,Landed 17:27,green
02/04,VJ308,SGN,HUI,1h5m,07:15,07:32,08:40,Landed 15:37,green
01/04,VJ3949,PKX,SGN,4h30m,17:05,17:44,22:00,Landed 05:14,green
01/04,VJ3948,SGN,PKX,4h44m,11:05,11:25,16:05,Landed 00:09,green
01/04,VJ247,THD,SGN,1h36m,07:15,08:04,09:15,Landed 16:40,yellow
01/04,VJ246,SGN,THD,1h35m,04:45,05:39,06:45,Landed 14:13,yellow
01/04,VJ383,UIH,SGN,51m,03:05,03:31,04:10,Landed 11:22,green
01/04,VJ382,SGN,UIH,58m,01:25,01:43,02:35,Landed 09:41,green
31/03,VJ3797,LJG,SGN,2h53m,11:03,11:03,13:56,Landed 20:56,red
31/03,VJ3796,SGN,LJG,3h4m,06:39,06:39,09:43,Landed 17:43,red
31/03,VJ225,VII,SGN,1h35m,01:25,02:06,03:15,Landed 10:41,yellow
30/03,VJ226,SGN,VII,1h30m,23:05,23:45,00:55,Landed 08:15,yellow
30/03,VJ385,UIH,SGN,50m,11:15,11:30,12:20,Landed 19:20,green
30/03,VJ384,SGN,UIH,48m,09:35,09:59,10:45,Landed 17:47,green
30/03,VJ191,HAN,SGN,1h46m,06:40,07:05,08:50,Landed 15:51,green
30/03,VJ506,DAD,HAN,1h5m,03:55,04:24,05:15,Landed 12:29,green
30/03,VJ505,HAN,DAD,1h9m,02:05,02:22,03:25,Landed 10:30,green
29/03,VJ914,SAI,HAN,1h28m,12:05,11:56,13:50,Landed 20:25,green
29/03,VJ913,HAN,SAI,1h26m,09:20,09:37,11:05,Landed 18:03,green
29/03,VJ2935,OKJ,N/A,,02:07,02:07,,Unknown,
28/03,VJ2934,HAN,N/A,,20:23,20:23,,Unknown,
28/03,VJ182,SGN,HAN,1h43m,16:20,16:47,18:30,Landed 01:29,green
28/03,VJ375,VCL,SGN,1h3m,08:55,09:44,10:15,Landed 17:47,yellow
28/03,VJ374,SGN,VCL,56m,07:10,08:06,08:25,Landed 16:02,yellow
28/03,VJ802,BKK,SGN,1h13m,04:45,05:06,06:10,Landed 13:19,green
28/03,VJ801,SGN,BKK,1h13m,02:15,02:36,03:45,Landed 10:48,green
27/03,VJ185,HAN,SGN,1h44m,22:10,22:32,00:20,Landed 07:15,green
27/03,VJ7713,PKX,HAN,3h28m,17:20,17:41,21:10,Landed 04:09,green
27/03,VJ7712,HAN,PKX,3h4m,13:05,13:11,16:20,Landed 00:15,green
27/03,VJ957,PUS,HAN,4h31m,05:30,05:39,10:20,Landed 17:11,green
27/03,VJ956,HAN,PUS,3h30m,00:30,00:48,04:30,Landed 13:19,green
26/03,VJ1926,AMD,HAN,3h54m,18:40,18:29,23:20,Landed 05:23,green
26/03,VJ1925,HAN,AMD,4h51m,12:00,12:19,17:40,Landed 22:41,green
26/03,VJ194,SGN,HAN,1h42m,08:20,08:59,10:30,Landed 17:41,green
26/03,VJ135,HAN,SGN,1h42m,04:10,04:41,06:20,Landed 13:23,green
26/03,VJ136,SGN,HAN,1h41m,01:30,01:52,03:40,Landed 10:33,green
25/03,VJ185,HAN,SGN,1h45m,22:10,22:20,00:20,Landed 07:05,green
24/03,VJ1926,AMD,HAN,3h51m,18:40,18:18,23:20,Landed 05:09,green
24/03,VJ1925,HAN,AMD,4h51m,12:00,12:12,17:40,Landed 22:34,green
24/03,VJ957,PUS,HAN,4h27m,05:30,05:38,10:20,Landed 17:05,green
24/03,VJ956,HAN,PUS,3h30m,00:30,01:03,04:30,Landed 13:32,green
23/03,VJ1926,AMD,HAN,3h59m,18:40,18:40,23:20,Landed 05:39,green
23/03,VJ1925,HAN,AMD,4h58m,12:00,12:18,17:40,Landed 22:46,green
23/03,VJ957,PUS,HAN,4h22m,05:30,05:21,10:20,Landed 16:42,green
23/03,VJ956,HAN,PUS,3h26m,00:30,00:35,04:30,Landed 13:01,green
22/03,VJ522,DAD,HAN,58m,15:40,15:50,17:01,Landed 23:48,green
22/03,VJ501,HAN,DAD,1h8m,13:15,13:27,14:35,Landed 21:34,green
22/03,VJ432,UIH,HAN,1h20m,10:30,10:44,12:10,Landed 19:04,green
22/03,VJ433,HAN,UIH,1h17m,08:25,08:43,10:00,Landed 16:59,green
22/03,VJ440,PQC,HAN,1h45m,02:50,05:26,04:55,Landed 14:11,red
21/03,VJ977,ICN,PQC,5h40m,20:00,22:26,01:50,Landed 11:06,red
21/03,VJ864,SGN,ICN,4h41m,15:15,15:30,20:25,Landed 05:10,green
21/03,VJ375,VCL,SGN,57m,08:55,10:26,10:15,Landed 18:23,red
21/03,VJ374,SGN,VCL,58m,07:10,08:44,08:25,Landed 16:42,red
21/03,VJ802,BKK,SGN,1h20m,04:45,05:30,06:10,Landed 13:50,yellow
21/03,VJ801,SGN,BKK,1h21m,02:15,02:55,03:45,Landed 11:16,yellow
20/03,VJ1245,THD,SGN,1h35m,10:05,10:35,12:05,Landed 19:10,green
20/03,VJ254,SGN,THD,1h39m,07:35,08:06,09:35,Landed 16:44,green
20/03,VJ387,UIH,SGN,49m,05:55,06:02,07:05,Landed 13:51,green
20/03,VJ386,SGN,UIH,47m,04:15,04:28,05:25,Landed 12:15,green
19/03,VJ373,VCL,SGN,1h2m,06:40,06:51,08:00,Landed 14:53,green
19/03,VJ372,SGN,VCL,53m,04:50,05:20,06:10,Landed 13:13,green
18/03,VJ181,HAN,SGN,1h44m,23:40,00:50,01:55,Landed 09:35,yellow
18/03,VJ1926,AMD,HAN,4h2m,18:40,18:17,23:20,Landed 05:19,green
18/03,VJ1925,HAN,AMD,4h54m,12:00,12:16,17:40,Landed 22:39,green
18/03,VJ446,PQC,HAN,1h51m,08:05,08:32,10:10,Landed 17:23,green
18/03,VJ984,SIN,PQC,1h27m,05:05,05:09,06:45,Landed 13:36,green
18/03,VJ811,SGN,SIN,1h40m,01:50,02:17,04:05,Landed 11:58,green
17/03,VJ3949,PKX,SGN,4h44m,17:05,17:24,22:10,Landed 05:09,green
17/03,VJ3948,SGN,PKX,4h26m,11:05,11:24,16:05,Landed 23:50,green
17/03,VJ137,HAN,SGN,1h54m,04:40,05:41,06:50,Landed 14:34,yellow
17/03,VJ132,SGN,HAN,1h48m,02:00,02:52,04:10,Landed 11:40,yellow
17/03,VJ320,PQC,SGN,46m,00:25,00:56,01:30,Landed 08:42,green
16/03,VJ321,SGN,PQC,40m,22:50,23:25,23:50,Landed 07:05,green
16/03,VJ307,HUI,SGN,1h21m,07:35,08:39,09:00,Landed 17:00,red
16/03,VJ308,SGN,HUI,1h0m,05:40,06:54,07:05,Landed 14:53,red
15/03,VJ165,HAN,SGN,1h56m,11:30,12:56,13:40,Landed 21:52,red
15/03,VJ194,SGN,HAN,1h47m,08:20,09:49,10:30,Landed 18:35,red
15/03,VJ135,HAN,SGN,1h58m,04:10,06:30,06:20,Landed 15:27,red
15/03,VJ440,PQC,HAN,1h47m,02:50,03:36,04:55,Landed 12:23,yellow
14/03,VJ977,ICN,PQC,5h35m,20:00,20:11,01:50,Landed 08:46,green
14/03,VJ976,PQC,ICN,4h48m,13:45,14:04,19:00,Landed 03:53,green
14/03,VJ445,HAN,PQC,1h48m,10:40,11:04,12:45,Landed 19:52,green
14/03,VJ440,PQC,HAN,1h53m,02:50,03:41,04:55,Landed 12:34,yellow
13/03,VJ977,ICN,PQC,5h34m,20:00,20:51,01:50,Landed 09:25,yellow
13/03,VJ976,PQC,ICN,4h49m,13:45,14:52,19:00,Landed 04:41,yellow
13/03,VJ445,HAN,PQC,1h47m,10:40,11:41,12:45,Landed 20:28,yellow
13/03,VJ446,PQC,HAN,1h49m,08:05,08:39,10:10,Landed 17:28,yellow
13/03,VJ984,SIN,PQC,1h32m,05:05,05:12,06:45,Landed 13:45,green
13/03,VJ811,SGN,SIN,1h41m,01:50,02:09,04:05,Landed 11:51,green
12/03,VJ3949,PKX,SGN,4h37m,17:05,18:06,22:10,Landed 05:44,yellow
12/03,VJ3948,SGN,PKX,4h23m,11:05,12:04,16:05,Landed 00:27,yellow
12/03,VJ373,VCL,SGN,58m,06:40,06:47,08:00,Landed 14:45,green
12/03,VJ372,SGN,VCL,56m,04:50,05:13,06:10,Landed 13:09,green
11/03,VJ865,ICN,SGN,5h22m,22:00,22:02,03:30,Landed 10:24,green
11/03,VJ864,SGN,ICN,4h11m,15:15,15:38,20:25,Landed 04:49,green
11/03,VJ173,HAN,SGN,1h42m,12:05,12:33,14:15,Landed 21:15,green
11/03,VJ928,CGK,HAN,4h4m,07:00,07:21,11:15,Landed 18:25,green
11/03,VJ929,HAN,CGK,4h0m,01:40,02:09,06:00,Landed 13:08,green
10/03,VJ516,DAD,HAN,1h12m,11:15,11:39,12:35,Landed 19:50,green
