DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
13/04,VJ928,CGK,HAN,3h56m,07:00,07:28,11:15,Landed 18:24,green
13/04,VJ929,HAN,CGK,4h9m,01:40,01:53,06:00,Landed 13:02,green
12/04,VJ1128,SGN,HAN,1h42m,15:15,15:46,17:25,Landed 00:29,green
12/04,VJ255,THD,SGN,1h36m,11:50,11:58,13:50,Landed 20:34,green
12/04,VJ254,SGN,THD,1h35m,09:20,09:35,11:20,Landed 18:10,green
12/04,VJ885,KHH,SGN,2h44m,04:40,05:08,07:50,Landed 14:52,green
12/04,VJ886,SGN,KHH,2h42m,00:30,01:09,03:40,Landed 11:51,green
11/04,VJ1804,HYD,SGN,4h2m,18:05,18:11,22:35,Landed 05:13,green
11/04,VJ1803,SGN,HYD,4h11m,12:45,12:53,17:05,Landed 22:35,green
11/04,VJ853,RMQ,SGN,3h1m,07:30,07:44,11:00,Landed 17:44,green
11/04,VJ852,SGN,RMQ,2h59m,03:10,03:36,06:30,Landed 14:35,green
10/04,VJ859,MNL,SGN,2h9m,19:00,19:15,21:35,Landed 04:24,green
10/04,VJ858,SGN,MNL,2h23m,15:25,15:47,18:10,Landed 02:09,green
10/04,VJ812,SIN,SGN,1h41m,11:30,11:44,13:35,Landed 20:25,green
10/04,VJ983,PQC,SIN,1h40m,08:45,09:04,10:30,Landed 18:44,green
10/04,VJ984,SIN,PQC,1h29m,05:05,05:36,06:45,Landed 14:05,yellow
10/04,VJ811,SGN,SIN,1h41m,02:00,02:55,04:05,Landed 12:36,yellow
09/04,VJ859,MNL,SGN,2h12m,19:00,18:52,21:35,Landed 04:04,green
09/04,VJ858,SGN,MNL,2h19m,15:25,15:30,18:10,Landed 01:49,green
09/04,VJ281,HPH,SGN,1h39m,10:45,11:05,12:45,Landed 19:44,green
09/04,VJ280,SGN,HPH,1h38m,08:15,08:32,10:15,Landed 17:10,green
09/04,VJ305,HUI,SGN,1h1m,05:25,05:49,06:50,Landed 13:50,green
09/04,VJ306,SGN,HUI,1h13m,03:30,03:38,04:55,Landed 11:51,green
09/04,VJ301,HUI,SGN,1h4m,00:25,00:40,01:50,Landed 08:44,green
08/04,VJ302,SGN,HUI,1h3m,22:30,22:34,23:55,Landed 06:37,green
08/04,VJ861,ICN,SGN,4h53m,12:15,12:25,17:30,Landed 00:17,green
08/04,VJ860,SGN,ICN,4h57m,05:20,05:50,10:25,Landed 19:47,yellow
07/04,VJ123,HAN,SGN,1h43m,22:30,22:38,00:40,Landed 07:21,green
07/04,VJ526,DAD,HAN,1h0m,14:30,15:34,15:50,Landed 23:34,yellow
07/04,VJ523,HAN,DAD,1h5m,12:40,13:29,14:00,Landed 21:35,yellow
07/04,VJ568,HUI,HAN,57m,10:40,11:41,11:55,Landed 19:37,yellow
07/04,VJ567,HAN,HUI,59m,08:55,09:54,10:10,Landed 17:53,yellow
07/04,VJ134,SGN,HAN,1h43m,04:20,05:06,06:30,Landed 13:49,yellow
07/04,VJ225,VII,SGN,1h35m,01:25,02:17,03:15,Landed 10:51,yellow
06/04,VJ226,SGN,VII,1h27m,23:05,00:04,00:55,Landed 08:31,yellow
06/04,VJ643,DAD,SGN,1h0m,13:35,13:49,15:00,Landed 21:49,green
06/04,VJ642,SGN,DAD,56m,11:30,11:51,12:50,Landed 19:46,green
06/04,VJ800,BKK,SGN,1h19m,08:45,08:53,10:15,Landed 17:12,green
06/04,VJ807,SGN,BKK,1h5m,06:15,06:22,07:45,Landed 14:26,green
06/04,VJ241,THD,SGN,1h36m,01:10,03:13,03:10,Landed 11:49,red
05/04,VJ242,SGN,THD,1h34m,22:40,00:56,00:40,Landed 09:30,red
05/04,VJ151,HAN,SGN,1h41m,09:50,10:31,12:00,Landed 19:12,green
05/04,VJ140,SGN,HAN,1h46m,07:10,07:23,09:20,Landed 16:10,green
05/04,VJ131,HAN,SGN,1h44m,03:10,03:25,05:20,Landed 12:09,green
05/04,VJ514,DAD,HAN,1h0m,00:30,01:02,01:50,Landed 09:02,green
04/04,VJ501,HAN,DAD,1h2m,22:40,22:49,00:01,Landed 06:51,green
04/04,VJ914,SAI,HAN,1h28m,12:05,11:59,13:50,Landed 20:27,green
04/04,VJ913,HAN,SAI,1h22m,09:20,09:35,11:05,Landed 17:57,green
04/04,VJ464,VCA,HAN,2h0m,06:00,06:25,08:10,Landed 15:25,green
04/04,VJ463,HAN,VCA,1h52m,03:20,03:42,05:30,Landed 12:33,green
03/04,VJ1128,SGN,HAN,1h45m,15:15,15:38,17:25,Landed 00:24,green
03/04,VJ1127,HAN,SGN,1h44m,12:20,12:49,14:30,Landed 21:33,green
03/04,VJ442,PQC,HAN,1h48m,09:40,10:06,11:45,Landed 18:54,green
03/04,VJ441,HAN,PQC,1h45m,07:00,07:28,09:05,Landed 16:13,green
03/04,VJ134,SGN,HAN,1h48m,04:20,04:42,06:30,Landed 13:30,green
03/04,VJ127,HAN,SGN,1h48m,01:10,01:26,03:20,Landed 10:14,green
02/04,VJ943,TPE,HAN,2h52m,11:00,11:57,13:55,Landed 21:49,red
02/04,VJ942,HAN,TPE,2h11m,07:25,08:20,10:00,Landed 18:31,yellow
02/04,VJ134,SGN,HAN,1h42m,04:20,05:14,06:30,Landed 13:56,yellow
02/04,VJ127,HAN,SGN,1h42m,01:10,02:22,03:20,Landed 11:04,yellow
31/03,VJ914,SAI,HAN,1h26m,12:05,12:08,13:50,Landed 20:33,green
31/03,VJ913,HAN,SAI,1h21m,09:20,09:37,11:05,Landed 17:58,green
31/03,VJ961,ICN,HAN,4h26m,02:05,01:59,06:35,Landed 13:24,green
30/03,VJ960,HAN,ICN,3h47m,18:40,19:08,22:55,Landed 07:55,green
30/03,VJ144,SGN,HAN,1h46m,08:55,09:07,11:05,Landed 17:53,green
30/03,VJ802,BKK,SGN,1h14m,04:30,04:53,06:00,Landed 13:06,green
30/03,VJ801,SGN,BKK,1h18m,01:35,01:59,03:05,Landed 10:17,green
29/03,VJ385,UIH,SGN,44m,11:15,11:42,12:20,Landed 19:25,green
29/03,VJ384,SGN,UIH,46m,09:35,10:09,10:45,Landed 17:55,green
29/03,VJ324,PQC,SGN,40m,03:50,06:24,04:55,Landed 14:04,red
29/03,VJ337,SGN,PQC,1h7m,02:10,03:54,03:10,Landed 12:01,red
28/03,VJ311,HUI,SGN,1h3m,15:10,15:31,16:35,Landed 23:33,green
28/03,VJ312,SGN,HUI,1h2m,13:15,13:36,14:40,Landed 21:38,green
28/03,VJ804,BKK,SGN,1h15m,07:00,07:55,08:30,Landed 16:10,yellow
28/03,VJ803,SGN,BKK,1h15m,04:30,05:00,06:00,Landed 13:15,green
28/03,VJ324,PQC,SGN,47m,02:05,02:40,03:10,Landed 10:26,yellow
28/03,VJ325,SGN,PQC,37m,00:30,01:06,01:30,Landed 08:43,green
27/03,VJ281,HPH,SGN,1h40m,13:45,14:08,15:45,Landed 22:48,green
27/03,VJ280,SGN,HPH,1h36m,11:15,11:42,13:15,Landed 20:18,green
27/03,VJ894,DPS,SGN,3h17m,06:05,06:12,10:05,Landed 16:29,green
27/03,VJ893,SGN,DPS,3h21m,01:00,01:38,05:05,Landed 12:59,green
26/03,VJ1804,HYD,SGN,3h55m,18:05,18:37,22:30,Landed 05:32,green
26/03,VJ1803,SGN,HYD,4h13m,12:40,13:05,17:05,Landed 22:48,green
26/03,VJ816,SIN,SGN,1h42m,08:15,08:54,10:20,Landed 17:36,yellow
26/03,VJ815,SGN,SIN,1h51m,05:10,05:59,07:15,Landed 15:50,yellow
26/03,VJ261,VDH,SGN,1h25m,00:35,02:12,02:10,Landed 10:37,red
25/03,VJ260,SGN,VDH,1h13m,22:30,00:12,00:05,Landed 08:25,red
23/03,VJ161,HAN,SGN,1h43m,14:50,15:28,16:55,Landed 00:11,yellow
23/03,VJ160,SGN,HAN,1h43m,12:05,12:46,14:15,Landed 21:29,green
23/03,VJ191,HAN,SGN,1h45m,08:55,09:20,11:10,Landed 18:05,green
23/03,VJ198,SGN,HAN,1h46m,06:00,06:09,08:10,Landed 14:55,green
23/03,VJ303,HUI,SGN,1h12m,02:55,02:58,04:20,Landed 11:10,green
23/03,VJ304,SGN,HUI,1h3m,00:50,01:01,02:15,Landed 09:03,green
22/03,VJ898,DPS,SGN,3h22m,07:35,08:01,11:25,Landed 18:23,green
22/03,VJ897,SGN,DPS,3h28m,02:45,03:28,06:35,Landed 14:55,yellow
22/03,VJ301,HUI,SGN,1h4m,00:25,00:28,01:50,Landed 08:33,green
21/03,VJ302,SGN,HUI,1h4m,22:30,22:33,23:55,Landed 06:37,green
21/03,VJ641,DAD,SGN,1h8m,12:30,12:42,13:55,Landed 20:50,green
21/03,VJ704,VCA,DAD,1h7m,08:00,08:03,09:30,Landed 16:09,green
21/03,VJ703,DAD,VCA,1h11m,06:00,06:09,07:30,Landed 14:20,green
21/03,VJ628,SGN,DAD,56m,02:45,03:54,04:05,Landed 11:50,yellow
21/03,VJ629,DAD,SGN,1h19m,00:50,00:58,02:15,Landed 09:17,green
19/03,VJ824,KUL,DAD,2h19m,06:30,06:44,09:10,Landed 16:03,green
19/03,VJ827,DAD,KUL,2h30m,02:50,03:00,05:30,Landed 13:30,green
19/03,VJ622,SGN,DAD,1h4m,00:20,00:48,01:40,Landed 08:51,green
18/03,VJ3909,CAN,SGN,2h26m,18:30,20:15,21:10,Landed 05:40,red
18/03,VJ3908,SGN,CAN,2h30m,14:45,16:22,17:30,Landed 02:52,red
18/03,VJ309,HUI,SGN,1h10m,11:30,11:44,12:55,Landed 19:53,green
18/03,VJ310,SGN,HUI,1h4m,09:35,09:46,11:00,Landed 17:50,green
18/03,VJ251,THD,SGN,1h42m,06:10,06:27,08:10,Landed 15:09,green
18/03,VJ248,SGN,THD,1h32m,03:40,04:03,05:40,Landed 12:35,green
16/03,VJ877,HKG,SGN,2h9m,11:50,11:58,14:30,Landed 21:07,green
16/03,VJ876,SGN,HKG,2h0m,08:10,08:31,10:50,Landed 18:31,green
16/03,VJ330,PQC,SGN,43m,04:45,05:41,05:50,Landed 13:24,yellow
16/03,VJ329,SGN,PQC,39m,03:10,04:01,04:10,Landed 11:40,yellow
16/03,VJ301,HUI,SGN,1h7m,00:25,00:33,01:50,Landed 08:40,green
15/03,VJ302,SGN,HUI,1h3m,22:30,22:40,23:55,Landed 06:43,green
15/03,VJ171,HAN,SGN,1h40m,16:25,17:19,18:35,Landed 01:59,yellow
15/03,VJ180,SGN,HAN,1h49m,13:15,14:36,15:25,Landed 23:25,red
15/03,VJ253,THD,SGN,1h43m,08:50,08:56,10:50,Landed 17:39,green
15/03,VJ258,SGN,THD,1h31m,06:20,06:37,08:20,Landed 15:07,green
15/03,VJ127,HAN,SGN,1h55m,01:55,02:43,04:10,Landed 11:38,yellow
14/03,VJ126,SGN,HAN,1h42m,23:15,23:37,01:25,Landed 08:18,green
14/03,VJ281,HPH,SGN,1h42m,13:45,14:10,15:45,Landed 22:52,green
14/03,VJ280,SGN,HPH,1h37m,11:15,11:42,13:15,Landed 20:19,green
14/03,VJ808,HKT,SGN,1h35m,07:10,07:52,09:05,Landed 16:27,yellow
14/03,VJ809,SGN,HKT,1h35m,04:15,04:55,06:10,Landed 13:30,yellow
14/03,VJ320,PQC,SGN,39m,00:25,00:51,01:30,Landed 08:30,green
13/03,VJ321,SGN,PQC,41m,22:50,23:13,23:50,Landed 06:54,green
13/03,VJ637,DAD,SGN,1h17m,13:45,13:54,15:10,Landed 22:11,green
13/03,VJ723,HPH,DAD,56m,12:00,11:56,13:15,Landed 19:52,green
13/03,VJ722,DAD,HPH,54m,10:10,10:14,11:30,Landed 18:07,green
13/03,VJ970,SIN,DAD,2h28m,03:15,03:23,06:05,Landed 12:51,green
12/03,VJ813,SGN,SIN,1h43m,23:50,00:33,02:15,Landed 10:17,green
12/03,VJ1804,HYD,SGN,3h37m,18:05,18:35,22:30,Landed 05:12,green
12/03,VJ1803,SGN,HYD,4h26m,12:40,12:59,17:05,Landed 22:55,yellow
12/03,VJ191,HAN,SGN,1h48m,08:55,09:31,11:10,Landed 18:20,green
12/03,VJ906,KUL,HAN,2h43m,04:30,04:34,07:55,Landed 14:17,green
12/03,VJ905,HAN,KUL,2h49m,00:10,00:33,03:30,Landed 11:22,green
11/03,VJ7527,CAN,HAN,1h27m,19:30,19:41,21:35,Landed 04:08,green
11/03,VJ7526,HAN,CAN,1h19m,16:40,17:00,18:15,Landed 02:19,green
11/03,VJ904,BKK,HAN,1h22m,11:35,12:01,13:25,Landed 20:23,green
11/03,VJ903,HAN,BKK,1h39m,08:50,09:10,10:40,Landed 17:49,green
11/03,VJ941,TPE,HAN,2h52m,04:10,04:50,07:10,Landed 14:42,yellow
11/03,VJ940,HAN,TPE,2h13m,00:35,00:58,03:10,Landed 11:11,green
10/03,VJ998,DPS,HAN,4h30m,09:25,09:33,14:35,Landed 21:02,green
