DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
08/04,VJ715,DAD,PQC,1h20m,07:10,07:21,08:55,Landed 15:41,green
08/04,VJ970,SIN,DAD,2h24m,03:15,03:26,06:10,Landed 12:50,green
08/04,VJ813,SGN,SIN,1h36m,00:10,00:39,02:15,Landed 10:15,green
07/04,VJ311,HUI,SGN,1h5m,12:55,13:34,14:20,Landed 21:38,yellow
07/04,VJ312,SGN,HUI,1h3m,11:00,11:33,12:25,Landed 19:36,green
07/04,VJ326,PQC,SGN,46m,09:25,09:37,10:30,Landed 17:23,green
07/04,VJ327,SGN,PQC,33m,07:50,08:08,08:50,Landed 15:41,green
07/04,VJ305,HUI,SGN,1h5m,05:25,05:49,06:50,Landed 13:53,green
07/04,VJ306,SGN,HUI,1h3m,03:30,03:49,04:55,Landed 11:52,green
06/04,VJ843,TPE,SGN,3h55m,11:00,11:14,14:25,Landed 22:08,yellow
06/04,VJ842,SGN,TPE,3h23m,06:30,06:43,10:00,Landed 18:06,green
05/04,VJ869,PUS,SGN,5h43m,23:10,23:43,04:05,Landed 12:26,red
05/04,VJ868,SGN,PUS,4h38m,17:05,17:48,21:55,Landed 07:26,yellow
05/04,VJ877,HKG,SGN,2h11m,11:50,12:27,14:30,Landed 21:38,green
05/04,VJ876,SGN,HKG,2h14m,08:10,08:37,10:50,Landed 18:51,green
05/04,VJ829,KIX,SGN,5h31m,00:30,00:56,06:00,Landed 13:27,yellow
04/04,VJ828,SGN,KIX,4h45m,18:00,18:22,23:30,Landed 08:07,green
04/04,VJ322,PQC,SGN,41m,14:57,14:57,15:38,Landed 22:38,red
04/04,VJ985,HKG,PQC,2h28m,08:40,10:31,11:25,Landed 19:59,red
04/04,VJ986,PQC,HKG,2h31m,04:55,06:22,07:40,Landed 16:52,red
03/04,VJ969,PUS,PQC,5h9m,22:45,22:41,04:10,Landed 10:50,green
03/04,VJ968,PQC,PUS,4h51m,16:10,16:41,21:40,Landed 06:32,green
03/04,VJ457,HAN,PQC,1h51m,13:05,13:35,15:10,Landed 22:26,yellow
03/04,VJ454,PQC,HAN,1h49m,07:35,07:50,09:45,Landed 16:39,green
03/04,VJ984,SIN,PQC,1h24m,05:05,05:17,06:45,Landed 13:41,green
03/04,VJ811,SGN,SIN,1h38m,02:00,02:38,04:05,Landed 12:16,green
02/04,VJ3901,PVG,SGN,3h56m,18:15,18:36,22:25,Landed 05:31,green
02/04,VJ3900,SGN,PVG,3h45m,13:00,13:18,17:00,Landed 01:02,green
02/04,VJ853,RMQ,SGN,3h31m,07:30,08:06,11:00,Landed 18:37,yellow
02/04,VJ852,SGN,RMQ,2h57m,03:10,04:09,06:30,Landed 15:06,yellow
02/04,VJ301,HUI,SGN,1h2m,00:25,00:35,01:50,Landed 08:37,green
01/04,VJ302,SGN,HUI,1h3m,22:30,22:40,23:55,Landed 06:43,green
01/04,VJ213,VII,SGN,1h28m,09:20,09:34,11:10,Landed 18:02,green
01/04,VJ214,SGN,VII,1h29m,07:00,07:21,08:50,Landed 15:50,green
01/04,VJ324,PQC,SGN,49m,03:50,04:03,04:55,Landed 11:52,green
31/03,VJ977,ICN,PQC,5h37m,20:00,20:03,01:25,Landed 08:40,green
31/03,VJ976,PQC,ICN,4h50m,13:35,13:51,19:00,Landed 03:41,green
31/03,VJ335,SGN,PQC,33m,09:45,10:05,10:45,Landed 17:38,green
31/03,VJ885,KHH,SGN,2h41m,04:40,04:44,07:50,Landed 14:25,green
31/03,VJ886,SGN,KHH,2h43m,00:30,00:55,03:40,Landed 11:38,green
30/03,VJ609,CXR,SGN,41m,13:00,13:09,14:05,Landed 20:50,green
30/03,VJ5531,MFM,CXR,1h46m,10:03,10:03,11:49,Landed 18:49,red
30/03,VJ5530,CXR,MFM,1h55m,07:00,07:00,08:55,Landed 16:55,red
29/03,VJ919,PUS,CXR,4h33m,01:55,01:44,06:35,Landed 13:18,green
28/03,VJ918,CXR,PUS,4h7m,20:10,20:09,00:50,Landed 09:16,green
28/03,VJ7707,KHV,HAN,5h46m,01:45,01:45,,Landed 14:31,red
27/03,VJ7706,CXR,N/A,,16:20,16:20,,Unknown,
27/03,VJ779,HAN,CXR,1h30m,11:00,11:50,12:50,Landed 20:20,yellow
27/03,VJ512,DAD,HAN,1h0m,09:10,09:43,10:30,Landed 17:43,green
27/03,VJ511,HAN,DAD,1h0m,07:20,07:43,08:40,Landed 15:43,green
27/03,VJ939,KIX,HAN,5h3m,00:20,00:48,06:05,Landed 12:51,green
26/03,VJ938,HAN,KIX,4h0m,18:40,19:09,22:50,Landed 08:10,yellow
26/03,VJ520,DAD,HAN,1h0m,14:35,15:09,15:55,Landed 23:09,green
26/03,VJ519,HAN,DAD,1h4m,12:45,13:09,14:05,Landed 21:13,green
26/03,VJ916,SIN,HAN,2h47m,06:55,07:57,10:25,Landed 17:43,yellow
26/03,VJ915,HAN,SIN,3h6m,02:35,03:48,05:55,Landed 14:54,red
25/03,VJ963,ICN,HAN,4h27m,21:25,21:36,02:30,Landed 09:03,green
25/03,VJ962,HAN,ICN,3h52m,15:50,16:04,20:25,Landed 04:56,green
25/03,VJ949,RMQ,HAN,2h41m,10:00,10:15,12:50,Landed 19:56,green
25/03,VJ948,HAN,RMQ,2h3m,06:30,06:48,09:00,Landed 16:52,green
25/03,VJ921,NGO,HAN,5h24m,00:25,00:19,06:40,Landed 12:43,green
24/03,VJ920,HAN,NGO,4h7m,18:35,18:39,23:00,Landed 07:47,green
24/03,VJ935,NRT,HAN,5h47m,07:25,07:55,13:55,Landed 20:42,green
24/03,VJ934,HAN,NRT,4h41m,01:20,01:33,06:25,Landed 15:13,green
23/03,VJ949,RMQ,HAN,2h41m,10:00,10:16,12:50,Landed 19:57,green
23/03,VJ948,HAN,RMQ,2h5m,06:30,06:36,09:00,Landed 16:41,green
23/03,VJ770,CXR,HAN,1h27m,02:55,03:24,04:45,Landed 11:52,green
22/03,VJ7705,VVO,HAN,5h20m,00:58,00:58,06:18,Landed 13:18,red
21/03,VJ7704,CXR,HAN,1h31m,16:01,16:01,17:32,Landed 00:32,red
21/03,VJ1612,SGN,CXR,41m,13:00,13:25,14:00,Landed 21:05,green
21/03,VJ854,CGK,SGN,2h49m,06:30,07:12,09:35,Landed 17:01,yellow
21/03,VJ855,SGN,CGK,2h38m,02:35,03:15,05:30,Landed 12:52,yellow
20/03,VJ1802,BLR,SGN,3h54m,18:05,18:36,23:00,Landed 05:30,green
20/03,VJ1801,SGN,BLR,4h39m,12:15,12:45,17:05,Landed 22:54,yellow
20/03,VJ145,HAN,SGN,1h49m,08:35,09:10,10:50,Landed 17:59,green
20/03,VJ144,SGN,HAN,1h45m,05:00,05:45,07:10,Landed 14:29,yellow
20/03,VJ303,HUI,SGN,1h12m,02:55,03:08,04:20,Landed 11:20,green
20/03,VJ304,SGN,HUI,1h1m,00:50,01:14,02:15,Landed 09:14,green
19/03,VJ1609,CXR,SGN,38m,13:30,13:33,14:30,Landed 21:11,green
18/03,VJ991,PUS,CXR,4h39m,22:35,23:05,03:35,Landed 10:44,green
18/03,VJ990,CXR,PUS,4h19m,17:05,17:15,21:30,Landed 06:33,green
18/03,VJ779,HAN,CXR,1h33m,11:00,11:21,12:50,Landed 19:54,green
18/03,VJ916,SIN,HAN,2h53m,06:55,07:22,10:25,Landed 17:15,green
18/03,VJ915,HAN,SIN,3h7m,02:35,02:53,05:55,Landed 14:00,green
17/03,VJ120,SGN,HAN,1h40m,22:30,22:43,00:40,Landed 07:22,green
17/03,VJ199,HAN,SGN,1h49m,08:35,09:06,10:50,Landed 17:55,green
17/03,VJ939,KIX,HAN,4h45m,00:20,01:03,06:05,Landed 12:48,green
16/03,VJ938,HAN,KIX,3h57m,18:40,18:45,22:50,Landed 07:42,green
16/03,VJ166,SGN,HAN,1h44m,11:50,12:24,14:00,Landed 21:08,green
16/03,VJ191,HAN,SGN,1h50m,08:55,09:20,11:10,Landed 18:10,green
16/03,VJ906,KUL,HAN,2h43m,04:30,04:39,07:55,Landed 14:22,green
16/03,VJ905,HAN,KUL,2h50m,00:10,00:25,03:30,Landed 11:15,green
15/03,VJ166,SGN,HAN,1h44m,11:50,12:19,14:00,Landed 21:03,green
15/03,VJ1322,PQC,SGN,40m,09:00,09:39,10:00,Landed 17:19,yellow
15/03,VJ3522,HAN,PQC,1h49m,06:27,06:27,08:15,Landed 15:15,red
14/03,VJ3522,VVO,HAN,5h34m,23:54,23:54,05:28,Landed 12:28,red
14/03,VJ3521,PQC,HAN,1h41m,14:54,14:54,16:35,Landed 23:35,red
14/03,VJ1321,SGN,PQC,37m,12:30,12:51,13:30,Landed 20:28,green
14/03,VJ894,DPS,SGN,3h20m,06:05,06:19,10:05,Landed 16:39,green
14/03,VJ893,SGN,DPS,3h15m,01:00,01:17,05:05,Landed 12:32,green
13/03,VJ257,THD,SGN,1h47m,13:50,14:00,15:50,Landed 22:47,green
13/03,VJ1246,SGN,THD,1h31m,11:20,11:37,13:20,Landed 20:08,green
13/03,VJ635,DAD,SGN,1h6m,06:30,07:49,07:55,Landed 15:54,red
13/03,VJ634,SGN,DAD,1h0m,04:40,05:41,06:00,Landed 13:41,yellow
13/03,VJ127,HAN,SGN,1h45m,01:55,02:16,04:10,Landed 11:00,green
12/03,VJ126,SGN,HAN,1h43m,23:15,23:21,01:25,Landed 08:04,green
12/03,VJ861,ICN,SGN,5h3m,12:15,12:19,17:45,Landed 00:22,green
12/03,VJ860,SGN,ICN,4h45m,05:05,05:46,10:25,Landed 19:32,green
12/03,VJ357,BMV,SGN,46m,01:00,01:19,02:05,Landed 09:06,green
11/03,VJ356,SGN,BMV,31m,23:30,00:03,00:30,Landed 07:34,green
11/03,VJ223,VII,SGN,1h31m,15:00,15:15,16:50,Landed 23:46,green
11/03,VJ218,SGN,VII,1h24m,12:40,13:05,14:30,Landed 21:29,green
11/03,VJ1322,PQC,SGN,46m,10:15,10:42,11:15,Landed 18:28,green
11/03,VJ3524,KHV,HAN,5h16m,00:54,00:54,06:11,Landed 13:11,red
10/03,VJ3523,PQC,HAN,1h40m,15:02,15:02,16:42,Landed 23:42,red
10/03,VJ1321,SGN,PQC,36m,12:30,13:03,13:30,Landed 20:39,green
