DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
23/04,VJ241,THD,SGN,1h45m,01:10,01:24,03:10,Landed 10:09,green
22/04,VJ242,SGN,THD,1h35m,22:40,23:07,00:40,Landed 07:42,green
22/04,VJ255,THD,SGN,1h37m,11:50,11:46,13:50,Landed 20:23,green
22/04,VJ254,SGN,THD,1h36m,09:20,09:29,11:20,Landed 18:05,green
22/04,VJ271,HPH,SGN,1h46m,01:00,01:12,03:00,Landed 09:58,green
21/04,VJ270,SGN,HPH,1h47m,22:30,22:39,00:30,Landed 07:25,green
21/04,VJ639,DAD,SGN,1h0m,10:05,11:04,11:30,Landed 19:05,yellow
20/04,VJ716,PQC,DAD,1h19m,12:45,12:55,14:30,Landed 21:14,green
20/04,VJ717,DAD,PQC,1h30m,10:25,10:34,12:10,Landed 19:04,green
20/04,VJ824,KUL,DAD,2h30m,06:30,06:47,09:10,Landed 16:16,green
20/04,VJ827,DAD,KUL,2h29m,02:50,02:59,05:30,Landed 13:27,green
20/04,VJ632,SGN,DAD,59m,00:30,00:55,01:50,Landed 08:55,green
19/04,VJ217,VII,SGN,1h27m,14:00,14:10,15:50,Landed 22:37,green
19/04,VJ216,SGN,VII,1h31m,11:40,11:58,13:30,Landed 20:29,green
19/04,VJ253,THD,SGN,1h38m,09:10,09:16,11:10,Landed 17:55,green
19/04,VJ252,SGN,THD,1h37m,06:40,06:53,08:40,Landed 15:30,green
19/04,VJ324,PQC,SGN,48m,03:50,04:27,04:55,Landed 12:15,yellow
19/04,VJ337,SGN,PQC,35m,02:10,02:30,03:10,Landed 10:04,green
18/04,VJ621,DAD,SGN,1h0m,22:35,22:35,00:01,Landed 06:35,green
18/04,VJ632,SGN,DAD,1h0m,00:30,00:58,01:50,Landed 08:58,green
17/04,VJ806,BKK,SGN,1h19m,12:55,13:01,14:25,Landed 21:21,green
17/04,VJ805,SGN,BKK,1h14m,10:15,10:26,11:45,Landed 18:40,green
17/04,VJ885,KHH,SGN,2h53m,04:40,04:41,07:50,Landed 14:34,green
17/04,VJ886,SGN,KHH,2h46m,00:30,00:52,03:40,Landed 11:38,green
16/04,VJ3949,PKX,SGN,4h41m,17:05,17:38,22:00,Landed 05:19,yellow
16/04,VJ3948,SGN,PKX,4h33m,11:05,11:20,16:05,Landed 23:52,green
16/04,VJ247,THD,SGN,1h55m,07:15,07:41,09:15,Landed 16:36,yellow
16/04,VJ246,SGN,THD,1h39m,04:45,05:17,06:45,Landed 13:56,green
16/04,VJ383,UIH,SGN,48m,03:05,03:22,04:10,Landed 11:10,green
16/04,VJ382,SGN,UIH,58m,01:25,01:39,02:35,Landed 09:37,green
15/04,VJ377,VCL,SGN,1h0m,13:15,13:27,14:35,Landed 21:28,green
15/04,VJ376,SGN,VCL,56m,11:25,11:46,12:45,Landed 19:42,green
15/04,VJ307,HUI,SGN,1h14m,09:10,09:21,10:35,Landed 17:36,green
15/04,VJ308,SGN,HUI,1h7m,07:15,07:25,08:40,Landed 15:31,green
15/04,VJ373,VCL,SGN,59m,04:10,04:43,05:30,Landed 12:42,green
15/04,VJ372,SGN,VCL,56m,02:20,02:55,03:40,Landed 10:51,green
13/04,VJ806,BKK,SGN,1h12m,12:55,13:23,14:25,Landed 21:35,green
13/04,VJ805,SGN,BKK,1h15m,10:15,10:36,11:45,Landed 18:51,green
13/04,VJ133,HAN,SGN,1h48m,04:20,04:44,06:30,Landed 13:32,green
13/04,VJ130,SGN,HAN,1h56m,01:40,01:56,03:50,Landed 10:52,green
12/04,VJ806,BKK,SGN,1h22m,12:55,13:40,14:25,Landed 22:02,yellow
12/04,VJ805,SGN,BKK,1h13m,10:15,10:24,11:45,Landed 18:37,green
12/04,VJ247,THD,SGN,1h41m,07:15,07:22,09:15,Landed 16:03,green
12/04,VJ246,SGN,THD,1h34m,04:45,05:05,06:45,Landed 13:40,green
12/04,VJ383,UIH,SGN,49m,03:05,03:06,04:10,Landed 10:55,green
12/04,VJ382,SGN,UIH,47m,01:25,01:34,02:35,Landed 09:20,green
11/04,VJ3949,PKX,SGN,4h42m,17:05,17:22,22:00,Landed 05:04,green
11/04,VJ3948,SGN,PKX,4h32m,11:05,11:18,16:05,Landed 23:50,green
11/04,VJ247,THD,SGN,1h47m,07:15,07:33,09:15,Landed 16:20,green
11/04,VJ246,SGN,THD,1h35m,04:45,05:12,06:45,Landed 13:47,green
11/04,VJ383,UIH,SGN,45m,03:05,03:32,04:10,Landed 11:17,green
11/04,VJ382,SGN,UIH,48m,01:25,01:52,02:35,Landed 09:40,green
10/04,VJ217,VII,SGN,1h30m,14:20,14:28,16:20,Landed 22:58,green
10/04,VJ216,SGN,VII,1h29m,12:00,12:20,13:50,Landed 20:49,green
10/04,VJ307,HUI,SGN,1h12m,09:10,09:23,10:35,Landed 17:35,green
10/04,VJ308,SGN,HUI,1h5m,07:15,07:28,08:40,Landed 15:33,green
10/04,VJ373,VCL,SGN,56m,04:10,04:29,05:30,Landed 12:25,green
10/04,VJ372,SGN,VCL,1h8m,02:20,02:39,03:40,Landed 10:46,green
08/04,VJ307,HUI,SGN,1h8m,09:10,09:54,10:35,Landed 18:03,yellow
08/04,VJ308,SGN,HUI,1h5m,07:15,08:03,08:40,Landed 16:07,yellow
08/04,VJ133,HAN,SGN,1h46m,04:20,05:05,06:30,Landed 13:51,yellow
08/04,VJ130,SGN,HAN,1h54m,01:40,02:04,03:50,Landed 10:58,green
07/04,VJ3949,PKX,SGN,4h40m,17:05,17:21,22:00,Landed 05:01,green
07/04,VJ3948,SGN,PKX,4h26m,11:05,11:18,16:05,Landed 23:44,green
07/04,VJ247,THD,SGN,1h46m,07:15,07:43,09:15,Landed 16:29,green
07/04,VJ246,SGN,THD,1h36m,04:45,05:23,06:45,Landed 13:59,green
07/04,VJ383,UIH,SGN,50m,03:05,03:24,04:10,Landed 11:14,green
07/04,VJ382,SGN,UIH,48m,01:25,01:45,02:35,Landed 09:34,green
06/04,VJ385,UIH,SGN,45m,11:15,11:24,12:20,Landed 19:09,green
06/04,VJ384,SGN,UIH,47m,09:35,09:50,10:45,Landed 17:37,green
06/04,VJ373,VCL,SGN,1h1m,04:10,04:27,05:30,Landed 12:28,green
06/04,VJ372,SGN,VCL,57m,02:20,02:50,03:40,Landed 10:47,green
05/04,VJ147,HAN,SGN,1h48m,08:45,09:24,10:55,Landed 18:12,yellow
05/04,VJ138,SGN,HAN,1h55m,06:05,06:36,08:15,Landed 15:31,yellow
05/04,VJ373,VCL,SGN,56m,04:10,04:27,05:30,Landed 12:23,green
05/04,VJ372,SGN,VCL,58m,02:20,02:48,03:40,Landed 10:46,green
04/04,VJ377,VCL,SGN,1h11m,13:15,14:00,14:35,Landed 22:11,yellow
04/04,VJ376,SGN,VCL,59m,11:25,12:26,12:45,Landed 20:25,yellow
04/04,VJ147,HAN,SGN,1h44m,08:45,09:15,10:55,Landed 17:59,green
04/04,VJ138,SGN,HAN,1h54m,06:05,06:25,08:15,Landed 15:20,green
04/04,VJ373,VCL,SGN,1h1m,04:10,04:18,05:30,Landed 12:19,green
04/04,VJ372,SGN,VCL,59m,02:20,02:40,03:40,Landed 10:39,green
03/04,VJ3675,ENH,SGN,3h34m,12:57,12:57,16:31,Landed 23:31,red
03/04,VJ3674,SGN,N/A,,07:43,07:43,,Unknown,
03/04,VJ373,VCL,SGN,56m,04:10,04:31,05:30,Landed 12:27,green
03/04,VJ372,SGN,VCL,59m,02:20,02:42,03:40,Landed 10:41,green
31/03,VJ385,UIH,SGN,49m,11:15,11:20,12:20,Landed 19:09,green
31/03,VJ384,SGN,UIH,49m,09:35,09:44,10:45,Landed 17:33,green
31/03,VJ211,VII,SGN,1h25m,06:45,06:49,08:35,Landed 15:14,green
31/03,VJ210,SGN,VII,1h27m,04:25,04:36,06:15,Landed 13:03,green
31/03,VJ261,VDH,SGN,1h14m,01:40,01:40,03:15,Landed 09:54,green
30/03,VJ260,SGN,VDH,1h16m,23:35,23:31,01:10,Landed 07:47,green
30/03,VJ247,THD,SGN,1h44m,07:15,07:43,09:15,Landed 16:27,green
30/03,VJ246,SGN,THD,1h37m,04:45,05:22,06:45,Landed 14:00,green
30/03,VJ383,UIH,SGN,51m,03:05,03:14,04:10,Landed 11:05,green
30/03,VJ382,SGN,UIH,46m,01:25,01:39,02:35,Landed 09:24,green
29/03,VJ3675,ENH,SGN,3h37m,13:07,13:07,16:44,Landed 23:44,red
29/03,VJ3674,SGN,N/A,,07:47,07:47,,Unknown,
29/03,VJ334,PQC,SGN,43m,02:50,04:08,03:50,Landed 11:51,red
28/03,VJ977,ICN,PQC,5h27m,20:00,20:42,01:50,Landed 09:09,yellow
28/03,VJ976,PQC,ICN,4h57m,13:45,14:22,19:00,Landed 04:19,yellow
28/03,VJ445,HAN,PQC,1h53m,10:40,11:23,12:45,Landed 20:15,yellow
28/03,VJ446,PQC,HAN,1h44m,08:05,08:35,10:10,Landed 17:19,green
28/03,VJ984,SIN,PQC,1h27m,05:05,05:20,06:45,Landed 13:47,green
28/03,VJ811,SGN,SIN,1h39m,01:50,02:08,04:05,Landed 11:47,green
27/03,VJ649,DAD,SGN,1h1m,13:05,13:20,14:30,Landed 21:21,green
27/03,VJ648,SGN,DAD,59m,11:15,11:33,12:35,Landed 19:32,green
27/03,VJ359,BMV,SGN,35m,09:45,09:50,10:45,Landed 17:25,green
27/03,VJ358,SGN,BMV,34m,08:15,08:28,09:15,Landed 16:01,green
27/03,VJ802,BKK,SGN,1h24m,04:45,05:20,06:10,Landed 13:44,yellow
27/03,VJ801,SGN,BKK,1h15m,02:15,02:54,03:45,Landed 11:09,yellow
26/03,VJ812,SIN,SGN,1h44m,11:30,11:31,13:35,Landed 20:16,green
26/03,VJ983,PQC,SIN,1h37m,08:45,08:52,10:30,Landed 18:29,green
26/03,VJ441,HAN,PQC,1h47m,05:25,05:45,07:30,Landed 14:32,green
26/03,VJ430,UIH,HAN,1h20m,02:15,02:28,03:55,Landed 10:47,green
26/03,VJ431,HAN,UIH,1h17m,00:10,00:27,01:45,Landed 08:43,green
25/03,VJ1926,AMD,HAN,3h51m,18:40,18:49,23:20,Landed 05:39,green
25/03,VJ1925,HAN,AMD,5h3m,12:00,12:48,17:40,Landed 23:20,green
25/03,VJ446,PQC,HAN,1h38m,08:05,08:26,10:10,Landed 17:04,green
25/03,VJ984,SIN,PQC,1h26m,05:05,04:58,06:45,Landed 13:23,green
25/03,VJ811,SGN,SIN,1h36m,01:50,02:11,04:05,Landed 11:46,green
24/03,VJ171,HAN,SGN,1h43m,16:25,16:39,18:35,Landed 01:22,green
24/03,VJ158,SGN,HAN,1h47m,11:20,11:39,13:30,Landed 20:26,green
24/03,VJ375,VCL,SGN,54m,08:55,09:24,10:15,Landed 17:18,green
24/03,VJ374,SGN,VCL,54m,07:10,07:50,08:25,Landed 15:44,yellow
24/03,VJ802,BKK,SGN,1h18m,04:45,05:07,06:10,Landed 13:25,green
24/03,VJ801,SGN,BKK,1h16m,02:15,02:35,03:45,Landed 10:51,green
23/03,VJ812,SIN,SGN,1h49m,11:30,11:30,13:35,Landed 20:19,green
23/03,VJ983,PQC,SIN,1h34m,08:45,09:01,10:30,Landed 18:35,green
23/03,VJ441,HAN,PQC,1h48m,05:25,05:53,07:30,Landed 14:41,green
23/03,VJ132,SGN,HAN,1h42m,02:00,02:21,04:10,Landed 11:03,green
22/03,VJ185,HAN,SGN,1h44m,22:10,22:31,00:20,Landed 07:14,green
22/03,VJ953,HIJ,HAN,4h48m,04:30,04:35,09:20,Landed 16:23,green
21/03,VJ952,HAN,HIJ,3h46m,23:35,23:39,03:30,Landed 12:25,green
21/03,VJ7239,PVG,HAN,3h7m,18:20,18:36,22:15,Landed 04:43,green
21/03,VJ7238,HAN,PVG,2h37m,14:25,14:36,17:15,Landed 01:13,green
21/03,VJ516,DAD,HAN,1h3m,11:15,11:34,12:35,Landed 19:37,green
21/03,VJ515,HAN,DAD,59m,09:25,09:38,10:45,Landed 17:37,green
21/03,VJ460,VCA,HAN,1h52m,06:10,06:44,08:20,Landed 15:37,yellow
21/03,VJ463,HAN,VCA,1h55m,03:30,03:39,05:40,Landed 12:34,green
20/03,VJ174,SGN,HAN,1h41m,14:45,15:29,16:55,Landed 00:09,green
20/03,VJ213,VII,SGN,1h44m,06:00,06:46,07:50,Landed 15:30,yellow
20/03,VJ210,SGN,VII,1h26m,03:40,04:33,05:30,Landed 12:59,yellow
20/03,VJ357,BMV,SGN,42m,01:00,01:08,02:05,Landed 08:51,green
19/03,VJ356,SGN,BMV,30m,23:30,23:47,00:30,Landed 07:17,green
18/03,VJ601,CXR,SGN,47m,11:05,12:23,12:05,Landed 20:10,red
18/03,VJ600,SGN,CXR,43m,09:25,10:23,10:35,Landed 18:06,yellow
18/03,VJ826,KUL,SGN,1h42m,05:35,06:07,07:30,Landed 14:49,yellow
18/03,VJ825,SGN,KUL,1h43m,02:40,03:14,04:35,Landed 12:57,yellow
18/03,VJ381,UIH,SGN,48m,00:30,01:02,01:35,Landed 08:50,green
17/03,VJ380,SGN,UIH,46m,22:50,23:24,00:01,Landed 07:10,green
17/03,VJ1832,VTE,SGN,1h42m,11:45,12:01,13:45,Landed 20:43,green
17/03,VJ1831,SGN,VTE,1h45m,09:00,09:21,10:45,Landed 18:05,yellow
17/03,VJ826,KUL,SGN,1h37m,05:35,05:59,07:30,Landed 14:36,green
17/03,VJ825,SGN,KUL,1h36m,02:40,03:14,04:35,Landed 12:50,green
16/03,VJ221,VII,SGN,1h28m,11:35,13:06,13:25,Landed 21:33,red
16/03,VJ1216,SGN,VII,1h24m,09:15,11:03,11:05,Landed 19:28,red
16/03,VJ328,PQC,SGN,58m,07:30,08:42,08:35,Landed 16:39,red
16/03,VJ347,SGN,PQC,43m,05:50,06:41,07:00,Landed 14:24,yellow
16/03,VJ125,HAN,SGN,2h0m,01:40,01:59,03:50,Landed 10:58,green
15/03,VJ442,PQC,HAN,1h48m,01:40,02:10,03:45,Landed 10:58,green
14/03,VJ443,HAN,PQC,1h49m,23:00,23:12,01:05,Landed 08:01,green
14/03,VJ7713,PKX,HAN,3h26m,17:20,18:17,21:10,Landed 04:43,yellow
14/03,VJ7712,HAN,PKX,3h13m,13:05,13:28,16:20,Landed 00:41,yellow
14/03,VJ953,HIJ,HAN,4h20m,04:00,04:48,08:50,Landed 16:09,yellow
13/03,VJ952,HAN,HIJ,4h8m,23:05,23:25,03:00,Landed 12:33,yellow
13/03,VJ522,DAD,HAN,1h1m,15:40,16:01,17:01,Landed 00:02,green
13/03,VJ501,HAN,DAD,1h8m,13:15,14:05,14:35,Landed 22:12,yellow
13/03,VJ516,DAD,HAN,58m,11:15,12:05,12:35,Landed 20:03,yellow
13/03,VJ515,HAN,DAD,1h3m,09:25,10:08,10:45,Landed 18:11,yellow
13/03,VJ198,SGN,HAN,1h47m,06:00,06:24,08:10,Landed 15:10,green
13/03,VJ395,PXU,SGN,49m,03:00,03:01,04:10,Landed 10:49,green
13/03,VJ394,SGN,PXU,41m,01:20,01:34,02:30,Landed 09:15,green
12/03,VJ621,DAD,SGN,1h1m,23:25,23:32,00:50,Landed 07:34,green
12/03,VJ723,HPH,DAD,1h1m,12:00,13:39,13:15,Landed 21:40,red
12/03,VJ722,DAD,HPH,1h1m,10:10,11:28,11:30,Landed 19:28,red
12/03,VJ704,VCA,DAD,1h1m,08:00,09:12,09:30,Landed 17:14,yellow
12/03,VJ703,DAD,VCA,1h12m,06:00,07:12,07:30,Landed 15:24,red
12/03,VJ718,PQC,DAD,1h18m,03:45,04:48,05:30,Landed 13:06,yellow
12/03,VJ719,DAD,PQC,1h28m,01:25,02:08,03:10,Landed 10:36,yellow
11/03,VJ620,SGN,DAD,1h1m,23:30,00:08,00:50,Landed 08:09,yellow
11/03,VJ285,HPH,SGN,1h34m,16:25,16:47,18:25,Landed 01:21,green
11/03,VJ284,SGN,HPH,1h35m,13:55,14:18,15:55,Landed 22:53,green
11/03,VJ375,VCL,SGN,1h0m,08:55,09:42,10:15,Landed 17:42,yellow
11/03,VJ374,SGN,VCL,49m,07:10,08:16,08:25,Landed 16:05,yellow
11/03,VJ802,BKK,SGN,1h20m,04:45,05:25,06:10,Landed 13:45,yellow
11/03,VJ801,SGN,BKK,1h15m,02:15,02:51,03:45,Landed 11:06,yellow
11/03,VJ381,UIH,SGN,44m,00:30,00:45,01:35,Landed 08:29,green
10/03,VJ380,SGN,UIH,45m,22:50,23:12,00:01,Landed 06:58,green
10/03,VJ1832,VTE,SGN,1h47m,11:45,12:18,13:45,Landed 21:05,yellow
10/03,VJ1831,SGN,VTE,1h39m,09:00,09:44,10:45,Landed 18:23,yellow
