DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
15/04,VN586,HAN,KHH,2h2m,11:15,11:30,13:45,Landed 21:33,green
15/04,VN507,CAN,HAN,1h34m,08:20,08:39,10:30,Landed 17:13,green
15/04,VN506,HAN,CAN,1h17m,05:25,05:29,07:20,Landed 14:46,green
15/04,VN1620,UIH,HAN,,01:15,,02:55,Estimated dep 08:18*,green
14/04,VN1621,HAN,UIH,1h17m,23:00,23:09,00:40,Landed 07:25,green
14/04,VN270,SGN,HAN,1h41m,16:00,16:06,18:10,Landed 00:47,green
14/04,VN137,DAD,SGN,1h9m,10:55,11:19,12:30,Landed 19:28,green
14/04,VN136,SGN,DAD,1h11m,09:00,09:07,10:20,Landed 17:18,green
14/04,VN113,DAD,SGN,1h12m,02:55,03:34,04:30,Landed 11:46,yellow
14/04,VN112,SGN,DAD,1h13m,01:00,01:18,02:20,Landed 09:31,green
13/04,VN137,DAD,SGN,1h11m,10:55,11:05,12:30,Landed 19:16,green
13/04,VN136,SGN,DAD,57m,09:00,09:13,10:20,Landed 17:10,green
13/04,VN1273,THD,SGN,1h37m,06:00,06:07,08:00,Landed 14:44,green
13/04,VN1272,SGN,THD,1h33m,03:25,03:49,05:25,Landed 12:22,green
12/04,VN1171,HPH,SGN,1h37m,23:20,23:24,01:25,Landed 08:01,green
12/04,VN1188,SGN,HPH,1h35m,14:00,14:05,16:00,Landed 22:41,green
12/04,VN137,DAD,SGN,1h0m,10:55,11:43,12:30,Landed 19:44,green
12/04,VN179,HAN,DAD,1h7m,09:05,09:35,10:30,Landed 17:42,green
12/04,VN172,DAD,HAN,59m,06:45,07:05,08:10,Landed 15:04,green
12/04,VN171,HAN,DAD,1h0m,04:45,05:03,06:10,Landed 13:03,green
12/04,VN587,KHH,HAN,2h25m,00:40,00:25,03:20,Landed 09:50,green
11/04,VN586,HAN,KHH,2h1m,11:15,11:22,13:45,Landed 21:24,green
11/04,VN1805,DIN,HAN,34m,08:35,08:44,09:35,Landed 16:17,green
11/04,VN1804,HAN,DIN,40m,07:00,07:15,08:00,Landed 14:55,green
11/04,VN158,DAD,HAN,1h3m,00:50,00:56,02:15,Landed 08:59,green
10/04,VN157,HAN,DAD,1h1m,22:50,23:00,00:15,Landed 07:01,green
10/04,VN930,SAI,LPQ,1h24m,10:20,10:10,11:45,Landed 18:34,green
10/04,VN931,HAN,LPQ,51m,06:10,06:20,07:15,Landed 14:11,green
10/04,VN1602,BMV,HAN,1h26m,02:20,02:59,04:05,Landed 11:25,yellow
10/04,VN1603,HAN,BMV,1h28m,00:01,00:28,01:45,Landed 08:56,green
09/04,VN270,SGN,HAN,1h44m,16:00,16:09,18:10,Landed 00:54,green
09/04,VN141,DAD,SGN,1h7m,11:40,11:52,13:15,Landed 19:59,green
09/04,VN140,SGN,DAD,1h1m,09:45,09:54,11:05,Landed 17:54,green
09/04,VN1345,CXR,SGN,39m,07:40,08:12,08:45,Landed 15:50,green
09/04,VN1344,SGN,CXR,40m,06:05,06:18,07:05,Landed 13:58,green
09/04,VN7391,UIH,SGN,42m,03:00,03:16,04:15,Landed 10:58,green
09/04,VN7390,SGN,UIH,50m,01:15,01:29,02:25,Landed 09:20,green
08/04,VN1369,HUI,SGN,1h2m,13:20,13:32,14:50,Landed 21:34,green
08/04,VN1368,SGN,HUI,1h2m,11:15,11:33,12:45,Landed 19:35,green
08/04,VN133,DAD,SGN,1h3m,08:20,08:38,09:55,Landed 16:41,green
08/04,VN431,ICN,DAD,4h20m,02:05,02:31,06:50,Landed 13:51,green
07/04,VN430,DAD,ICN,4h3m,16:30,16:37,21:00,Landed 05:40,green
07/04,VN148,SGN,DAD,53m,13:55,14:12,15:15,Landed 22:06,green
07/04,VN137,DAD,SGN,1h4m,10:55,11:31,12:30,Landed 19:35,green
07/04,VN177,HAN,DAD,1h11m,09:10,09:26,10:35,Landed 17:37,green
07/04,VN1622,UIH,HAN,1h18m,06:30,06:33,08:10,Landed 14:51,green
07/04,VN1623,HAN,UIH,1h17m,04:15,04:26,05:55,Landed 12:43,green
07/04,VN1640,VCL,HAN,1h5m,02:10,02:10,03:35,Landed 10:15,green
07/04,VN1641,HAN,VCL,1h5m,00:10,00:18,01:35,Landed 08:23,green
06/04,VN224,SGN,HAN,1h40m,15:00,15:01,17:10,Landed 23:42,green
06/04,VN141,DAD,SGN,1h3m,11:40,11:46,13:15,Landed 19:49,green
06/04,VN140,SGN,DAD,56m,09:45,09:57,11:05,Landed 17:53,green
06/04,VN1343,CXR,SGN,35m,03:45,03:51,04:50,Landed 11:25,green
06/04,VN1342,SGN,CXR,41m,02:05,02:10,03:10,Landed 09:51,green
06/04,VN1820,PQC,SGN,45m,00:10,00:08,01:20,Landed 07:53,green
05/04,VN1821,SGN,PQC,32m,22:35,22:43,23:35,Landed 06:16,green
05/04,VN608,BKK,SGN,1h10m,14:05,15:12,15:50,Landed 23:22,yellow
05/04,VN609,SGN,BKK,1h13m,11:25,11:35,13:05,Landed 19:48,green
05/04,VN1397,UIH,SGN,43m,09:15,09:26,10:30,Landed 17:10,green
05/04,VN1396,SGN,UIH,47m,07:30,07:38,08:40,Landed 15:25,green
05/04,VN123,DAD,SGN,1h2m,04:55,05:15,06:30,Landed 13:18,green
05/04,VN122,SGN,DAD,1h1m,03:00,03:10,04:20,Landed 11:11,green
05/04,VN1367,HUI,SGN,1h6m,00:50,00:51,02:20,Landed 08:56,green
04/04,VN1366,SGN,HUI,1h6m,22:45,22:50,00:15,Landed 06:55,green
04/04,VN141,DAD,SGN,1h1m,11:40,11:52,13:15,Landed 19:53,green
04/04,VN140,SGN,DAD,59m,09:45,09:57,11:05,Landed 17:57,green
03/04,VN137,DAD,SGN,1h0m,10:55,11:46,12:30,Landed 19:46,yellow
03/04,VN136,SGN,DAD,1h13m,09:00,09:28,10:20,Landed 17:41,yellow
03/04,VN1273,THD,SGN,1h37m,06:00,06:20,08:00,Landed 14:58,green
03/04,VN1272,SGN,THD,1h37m,03:25,03:51,05:25,Landed 12:27,green
03/04,VN1393,UIH,SGN,44m,00:45,00:48,02:00,Landed 08:32,green
02/04,VN1392,SGN,UIH,45m,23:00,23:10,00:10,Landed 06:56,green
02/04,VN1265,VII,SGN,1h24m,06:35,06:41,08:25,Landed 15:05,green
02/04,VN1264,SGN,VII,1h27m,04:10,04:20,06:00,Landed 12:47,green
02/04,VN1465,VCL,SGN,52m,01:20,01:43,02:45,Landed 09:35,green
01/04,VN1464,SGN,VCL,1h15m,23:20,23:33,00:45,Landed 07:48,green
01/04,VN1828,PQC,SGN,44m,10:05,11:38,11:15,Landed 19:22,red
01/04,VN1829,SGN,PQC,1h2m,08:30,09:12,09:30,Landed 17:14,yellow
01/04,VN123,DAD,SGN,59m,04:55,05:22,06:30,Landed 13:20,green
01/04,VN122,SGN,DAD,58m,03:00,03:24,04:20,Landed 11:22,green
01/04,VN1367,HUI,SGN,1h10m,00:50,00:54,02:20,Landed 09:04,green
31/03,VN1366,SGN,HUI,1h4m,22:45,22:57,00:15,Landed 07:01,green
31/03,VN1181,HPH,SGN,1h36m,12:45,12:58,14:50,Landed 21:34,green
31/03,VN1608,CXR,HPH,1h37m,09:10,09:36,10:55,Landed 18:14,yellow
31/03,VN1342,SGN,CXR,38m,02:05,04:07,03:10,Landed 11:45,red
31/03,VN105,DAD,SGN,59m,01:25,01:28,03:00,Landed 09:27,green
30/03,VN104,SGN,DAD,56m,23:30,23:38,00:50,Landed 07:34,green
30/03,VN1834,PQC,SGN,40m,15:05,15:47,16:15,Landed 23:27,green
30/03,VN1835,SGN,PQC,41m,13:30,14:13,14:30,Landed 21:54,yellow
30/03,VN1467,VCL,SGN,54m,12:00,12:04,13:25,Landed 19:58,green
30/03,VN1466,SGN,VCL,52m,10:00,10:19,11:25,Landed 18:11,green
30/03,VN127,DAD,SGN,1h6m,05:55,06:56,07:30,Landed 15:02,yellow
30/03,VN126,SGN,DAD,1h1m,04:00,05:00,05:20,Landed 13:02,yellow
30/03,VN1661,TBB,SGN,54m,02:10,02:29,03:20,Landed 10:23,green
30/03,VN1660,SGN,TBB,45m,00:25,00:46,01:35,Landed 08:31,green
29/03,VN649,MNL,SGN,2h17m,20:05,21:02,22:50,Landed 06:20,yellow
29/03,VN648,SGN,MNL,2h10m,16:25,16:34,19:05,Landed 02:44,green
29/03,VN656,SIN,SGN,1h40m,13:00,13:39,15:15,Landed 22:18,green
29/03,VN657,SGN,SIN,1h45m,09:55,10:45,12:00,Landed 20:30,yellow
29/03,VN1277,THD,SGN,1h39m,07:00,07:46,09:00,Landed 16:25,yellow
29/03,VN1276,SGN,THD,1h37m,04:25,05:03,06:25,Landed 13:40,green
29/03,VN1822,PQC,SGN,43m,02:35,03:06,03:45,Landed 10:49,green
29/03,VN1823,SGN,PQC,38m,01:00,01:21,02:00,Landed 08:59,green
28/03,VN205,HAN,SGN,1h40m,22:00,22:10,00:10,Landed 06:50,green
28/03,VN616,BKK,HAN,1h28m,15:10,15:23,17:05,Landed 23:51,green
28/03,VN617,HAN,BKK,1h42m,11:55,12:20,14:00,Landed 21:02,green
28/03,VN533,PVG,HAN,3h7m,07:25,07:46,11:05,Landed 17:53,green
28/03,VN532,HAN,PVG,2h39m,03:10,03:16,06:15,Landed 13:56,green
28/03,VN1540,HUI,HAN,53m,00:50,00:58,02:10,Landed 08:52,green
27/03,VN1541,HAN,HUI,53m,23:00,23:17,00:15,Landed 07:10,green
27/03,VN1562,CXR,HAN,1h45m,12:15,12:42,14:20,Landed 21:27,green
27/03,VN1563,HAN,CXR,1h30m,09:45,10:11,11:40,Landed 18:41,green
27/03,VN1650,TBB,HAN,1h31m,07:20,07:36,09:05,Landed 16:07,green
27/03,VN1651,HAN,TBB,1h21m,05:00,05:30,06:45,Landed 13:51,green
27/03,VN1614,PXU,HAN,1h16m,02:40,02:46,04:10,Landed 11:02,green
27/03,VN1615,HAN,PXU,1h11m,00:30,00:44,02:05,Landed 08:55,green
26/03,VN1558,CXR,HAN,1h42m,09:15,10:32,11:15,Landed 19:14,red
26/03,VN1559,HAN,CXR,1h34m,06:45,08:03,08:40,Landed 16:37,red
26/03,VN212,SGN,HAN,1h38m,05:00,05:29,07:05,Landed 14:07,green
26/03,VN1661,TBB,SGN,50m,02:15,03:14,03:20,Landed 11:04,yellow
26/03,VN1660,SGN,TBB,43m,00:35,01:50,01:40,Landed 09:33,red
25/03,VN101,DAD,SGN,58m,23:00,23:02,00:30,Landed 07:00,green
25/03,VN195,HAN,DAD,1h4m,12:05,12:26,13:25,Landed 20:30,green
25/03,VN1558,CXR,HAN,1h32m,09:15,09:38,11:15,Landed 18:09,green
25/03,VN1559,HAN,CXR,1h33m,06:45,07:11,08:40,Landed 15:44,green
25/03,VN7044,SGN,HAN,1h48m,02:45,03:28,04:50,Landed 12:16,yellow
24/03,VN7007,HAN,SGN,1h55m,23:45,00:09,02:05,Landed 09:04,green
24/03,VN1562,CXR,HAN,1h30m,12:15,12:41,14:20,Landed 21:11,green
24/03,VN1563,HAN,CXR,1h37m,09:45,10:00,11:40,Landed 18:37,green
24/03,VN660,SIN,HAN,2h46m,05:25,05:52,08:45,Landed 15:38,green
24/03,VN661,HAN,SIN,3h2m,01:05,01:16,04:25,Landed 12:18,green
23/03,VN616,BKK,HAN,1h19m,15:10,15:13,17:05,Landed 23:32,green
23/03,VN617,HAN,BKK,1h41m,11:55,12:06,14:00,Landed 20:47,green
23/03,VN507,CAN,HAN,1h37m,08:25,08:47,10:35,Landed 17:24,green
23/03,VN506,HAN,CAN,1h20m,05:45,05:44,07:25,Landed 15:05,green
23/03,VN1590,VDH,HAN,50m,03:25,03:27,04:30,Landed 11:17,green
23/03,VN1591,HAN,VDH,42m,01:45,01:56,02:50,Landed 09:37,green
22/03,VN7192,DAD,HAN,1h0m,15:55,16:19,17:20,Landed 00:19,green
22/03,VN7193,HAN,DAD,58m,14:05,14:22,15:20,Landed 22:21,green
22/03,VN7805,DIN,HAN,34m,11:05,11:18,12:00,Landed 18:51,green
22/03,VN7804,HAN,DIN,39m,09:30,10:04,10:30,Landed 17:42,green
22/03,VN660,SIN,HAN,2h49m,05:25,05:35,08:45,Landed 15:24,green
22/03,VN661,HAN,SIN,3h3m,01:05,01:11,04:25,Landed 12:14,green
21/03,VN1206,VCA,HAN,1h46m,12:25,12:42,14:40,Landed 21:27,green
21/03,VN1207,HAN,VCA,1h53m,09:35,09:45,11:50,Landed 18:38,green
21/03,VN660,SIN,HAN,2h45m,05:25,05:35,08:45,Landed 15:21,green
21/03,VN661,HAN,SIN,3h0m,01:05,01:20,04:25,Landed 12:19,green
20/03,VN618,BKK,HAN,1h34m,12:00,13:20,13:55,Landed 21:55,red
20/03,VN619,HAN,BKK,1h39m,08:50,10:15,10:55,Landed 18:54,red
20/03,VN170,DAD,HAN,1h12m,06:40,07:25,08:05,Landed 15:37,yellow
20/03,VN169,HAN,DAD,1h7m,04:45,05:19,06:05,Landed 13:25,yellow
20/03,VN164,DAD,HAN,1h1m,02:40,03:01,04:05,Landed 11:02,green
20/03,VN163,HAN,DAD,1h2m,00:45,00:59,02:05,Landed 09:01,green
19/03,VN920,SGN,KTI,22m,08:55,09:09,09:40,Landed 16:31,green
19/03,VN921,HAN,VTE,56m,02:35,02:44,03:45,Landed 10:40,green
18/03,VN646,MNL,HAN,2h49m,21:20,21:15,00:35,Landed 07:04,green
18/03,VN647,HAN,MNL,2h25m,17:20,17:32,20:20,Landed 03:57,green
18/03,VN7544,HUI,HAN,55m,13:20,13:47,14:40,Landed 21:42,green
18/03,VN7545,HAN,HUI,52m,11:35,11:57,12:45,Landed 19:49,green
18/03,VN507,CAN,HAN,1h42m,08:25,08:35,10:35,Landed 17:17,green
18/03,VN506,HAN,CAN,1h16m,05:45,05:54,07:25,Landed 15:10,green
18/03,VN1590,VDH,HAN,50m,03:25,03:59,04:30,Landed 11:48,yellow
18/03,VN1591,HAN,VDH,45m,01:45,01:49,02:50,Landed 09:34,green
17/03,VN616,BKK,HAN,1h21m,15:10,15:11,17:05,Landed 23:31,green
17/03,VN617,HAN,BKK,1h39m,11:55,12:04,14:00,Landed 20:43,green
17/03,VN533,PVG,HAN,3h7m,07:25,07:43,11:05,Landed 17:50,green
17/03,VN532,HAN,PVG,2h41m,03:10,03:26,06:15,Landed 14:07,green
17/03,VN1540,HUI,HAN,1h1m,00:50,00:48,02:10,Landed 08:49,green
16/03,VN1541,HAN,HUI,53m,23:00,23:07,00:15,Landed 07:01,green
16/03,VN616,BKK,HAN,1h23m,15:10,15:24,17:05,Landed 23:47,green
16/03,VN617,HAN,BKK,1h40m,11:55,12:11,14:00,Landed 20:51,green
16/03,VN533,PVG,HAN,3h7m,07:25,07:44,11:05,Landed 17:51,green
16/03,VN532,HAN,PVG,2h41m,03:10,03:26,06:15,Landed 14:07,green
16/03,VN158,DAD,HAN,1h2m,00:55,01:07,02:20,Landed 09:09,green
15/03,VN157,HAN,DAD,59m,23:00,23:07,00:25,Landed 07:06,green
15/03,VN270,SGN,HAN,1h40m,16:00,16:48,18:05,Landed 01:28,yellow
15/03,VN814,SAI,SGN,52m,14:30,14:30,16:00,Landed 22:23,green
15/03,VN815,SGN,SAI,41m,12:30,12:54,13:30,Landed 20:35,green
15/03,VN640,DPS,SGN,3h9m,08:05,08:27,11:55,Landed 18:36,green
15/03,VN641,SGN,DPS,3h14m,03:10,03:28,07:00,Landed 14:42,green
15/03,VN207,HAN,SGN,1h54m,00:01,00:07,02:10,Landed 09:01,green
14/03,VN1548,HUI,HAN,1h5m,14:50,14:58,16:10,Landed 23:03,green
14/03,VN1549,HAN,HUI,51m,13:05,13:21,14:15,Landed 21:12,green
14/03,VN836,SAI,HAN,1h27m,10:55,10:45,12:35,Landed 19:11,green
14/03,VN837,HAN,SAI,1h23m,08:15,08:22,09:55,Landed 16:45,green
14/03,VN610,BKK,HAN,1h23m,05:20,05:56,07:15,Landed 14:18,green
14/03,VN611,HAN,BKK,1h46m,02:15,02:32,04:20,Landed 11:18,green
13/03,VN7668,HPH,HAN,34m,12:14,12:14,12:48,Landed 19:48,red
13/03,VN1608,CXR,HPH,1h29m,09:45,09:59,11:30,Landed 18:28,green
13/03,VN1609,HPH,CXR,1h29m,07:15,07:12,09:05,Landed 15:42,green
13/03,VN1226,VCA,HPH,1h52m,04:30,04:29,06:35,Landed 13:21,green
13/03,VN1227,HPH,VCA,1h51m,01:45,01:48,03:55,Landed 10:39,green
12/03,VN7178,SGN,HPH,1h35m,14:55,16:19,16:55,Landed 00:53,red
12/03,VN143,DAD,SGN,1h6m,13:35,13:56,15:05,Landed 22:03,green
12/03,VN626,BKK,DAD,1h18m,11:00,11:35,12:35,Landed 19:53,yellow
12/03,VN627,DAD,BKK,1h27m,08:15,08:38,10:00,Landed 17:05,green
12/03,VN7165,HAN,DAD,1h6m,05:35,05:49,07:00,Landed 13:55,green
11/03,VN9982,GAY,HAN,2h41m,06:50,06:54,09:35,Landed 16:35,red
11/03,VN9983,HAN,GAY,3h1m,01:45,02:13,,Landed 10:44,red
10/03,VN1562,CXR,HAN,1h38m,12:15,12:34,14:20,Landed 21:12,green
10/03,VN1563,HAN,CXR,1h32m,09:45,09:59,11:40,Landed 18:31,green
