DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
13/04,VN1621,HAN,UIH,1h19m,23:00,23:05,00:40,Landed 07:23,green
13/04,VN616,BKK,HAN,1h26m,15:15,15:19,17:15,Landed 23:45,green
13/04,VN617,HAN,BKK,1h31m,12:05,12:01,14:05,Landed 20:33,green
13/04,VN216,SGN,HAN,1h44m,09:00,09:11,11:10,Landed 17:55,green
13/04,VN1371,HUI,SGN,1h4m,06:00,06:37,07:30,Landed 14:41,green
13/04,VN1370,SGN,HUI,1h4m,04:05,04:34,05:25,Landed 12:38,green
13/04,VN1661,TBB,SGN,47m,02:10,02:20,03:20,Landed 10:07,green
13/04,VN1660,SGN,TBB,49m,00:25,00:39,01:35,Landed 08:28,green
12/04,VN649,MNL,SGN,2h10m,20:05,20:36,22:50,Landed 05:45,green
12/04,VN648,SGN,MNL,2h16m,16:25,16:51,19:05,Landed 03:07,green
12/04,VN812,SAI,SGN,53m,12:40,12:26,13:55,Landed 20:19,green
12/04,VN813,SGN,SAI,43m,10:15,10:46,11:20,Landed 18:29,green
12/04,VN1830,PQC,SGN,41m,05:40,05:50,06:50,Landed 13:31,green
12/04,VN1831,SGN,PQC,33m,04:00,04:31,05:00,Landed 12:05,green
12/04,VN245,HAN,SGN,1h55m,01:00,01:31,03:10,Landed 10:25,green
11/04,VN634,CGK,HAN,3h46m,18:30,18:47,23:00,Landed 05:33,green
11/04,VN635,HAN,CGK,3h58m,13:00,13:22,17:40,Landed 00:20,green
11/04,VN1558,CXR,HAN,1h40m,09:00,09:12,11:00,Landed 17:52,green
11/04,VN1559,HAN,CXR,1h28m,06:25,06:40,08:25,Landed 15:09,green
11/04,VN357,FUK,HAN,4h17m,01:00,01:15,05:30,Landed 12:32,green
10/04,VN356,HAN,FUK,3h32m,18:30,18:33,22:35,Landed 07:05,green
10/04,VN618,BKK,HAN,1h39m,12:05,12:23,14:05,Landed 21:02,green
10/04,VN619,HAN,BKK,1h35m,09:05,09:14,11:05,Landed 17:49,green
10/04,VN357,FUK,HAN,4h30m,01:00,01:13,05:30,Landed 12:43,green
09/04,VN356,HAN,FUK,3h25m,18:30,18:43,22:35,Landed 07:08,green
09/04,VN533,PVG,HAN,3h9m,07:50,08:04,11:25,Landed 18:13,green
09/04,VN532,HAN,PVG,2h33m,03:10,03:15,06:25,Landed 13:48,green
09/04,VN1716,VII,HAN,39m,01:20,01:17,02:15,Landed 08:56,green
08/04,VN1715,HAN,VII,31m,23:50,00:00,00:45,Landed 07:31,green
08/04,VN1544,HUI,HAN,56m,11:30,11:31,12:50,Landed 19:28,green
08/04,VN1545,HAN,HUI,52m,09:35,09:43,10:55,Landed 17:35,green
08/04,VN593,HKG,HAN,1h48m,06:30,06:40,08:35,Landed 15:29,green
08/04,VN592,HAN,HKG,1h20m,03:25,03:43,05:30,Landed 13:03,green
07/04,VN579,TPE,HAN,2h44m,23:30,23:47,02:30,Landed 09:31,green
07/04,VN578,HAN,TPE,2h20m,10:20,10:42,13:10,Landed 21:02,green
07/04,VN660,SIN,HAN,3h3m,05:05,05:22,08:35,Landed 15:24,green
07/04,VN661,HAN,SIN,3h8m,00:30,00:42,03:55,Landed 11:49,green
06/04,VN1560,CXR,HAN,1h35m,10:55,12:13,12:55,Landed 20:48,red
06/04,VN1561,HAN,CXR,1h34m,08:20,09:36,10:20,Landed 18:10,red
06/04,VN168,DAD,HAN,1h7m,05:55,07:21,07:20,Landed 15:28,red
06/04,VN167,HAN,DAD,1h10m,03:55,05:08,05:20,Landed 13:19,red
06/04,VN1602,BMV,HAN,1h28m,02:20,02:24,04:05,Landed 10:52,green
06/04,VN1603,HAN,BMV,1h27m,00:01,00:07,01:45,Landed 08:34,green
05/04,VN616,BKK,HAN,1h26m,15:15,16:50,17:15,Landed 01:16,red
05/04,VN617,HAN,BKK,1h38m,12:05,13:52,14:05,Landed 22:29,red
05/04,VN1560,CXR,HAN,1h36m,10:55,11:04,12:55,Landed 19:40,green
05/04,VN1561,HAN,CXR,1h26m,08:20,08:35,10:20,Landed 17:01,green
05/04,VN7552,CXR,HAN,1h41m,04:35,05:30,06:35,Landed 14:11,yellow
04/04,VN435,PUS,CXR,5h19m,23:10,23:26,03:45,Landed 11:45,red
04/04,VN434,CXR,PUS,4h11m,16:15,17:05,21:05,Landed 06:16,green
04/04,VN1344,SGN,CXR,42m,06:05,06:11,07:05,Landed 13:54,green
04/04,VN1343,CXR,SGN,36m,03:45,04:14,04:50,Landed 11:50,green
04/04,VN1342,SGN,CXR,44m,02:05,02:28,03:10,Landed 10:12,green
03/04,VN243,HAN,SGN,1h41m,23:00,23:13,01:10,Landed 07:54,green
03/04,VN1548,HUI,HAN,57m,15:10,15:04,16:30,Landed 23:01,green
03/04,VN1549,HAN,HUI,50m,13:15,13:23,14:35,Landed 21:13,green
03/04,VN533,PVG,HAN,3h10m,07:50,07:51,11:25,Landed 18:01,green
03/04,VN532,HAN,PVG,2h37m,03:10,03:22,06:25,Landed 13:59,green
03/04,VN158,DAD,HAN,1h5m,00:50,01:10,02:15,Landed 09:15,green
02/04,VN157,HAN,DAD,59m,22:50,23:20,00:15,Landed 07:19,green
02/04,VN1558,CXR,HAN,1h44m,09:00,09:28,11:00,Landed 18:12,green
02/04,VN1559,HAN,CXR,1h34m,06:25,06:49,08:25,Landed 15:23,green
02/04,VN357,FUK,HAN,4h29m,01:00,01:14,05:30,Landed 12:42,green
01/04,VN356,HAN,FUK,3h31m,18:30,18:34,22:35,Landed 07:05,green
01/04,VN1548,HUI,HAN,57m,15:10,15:11,16:30,Landed 23:08,green
01/04,VN1549,HAN,HUI,52m,13:15,13:34,14:35,Landed 21:27,green
01/04,VN533,PVG,HAN,2h54m,07:50,08:04,11:25,Landed 17:58,green
01/04,VN532,HAN,PVG,2h45m,03:10,03:25,06:25,Landed 14:10,green
31/03,VN156,DAD,HAN,1h8m,23:05,23:03,00:30,Landed 07:12,green
31/03,VN7057,HAN,DAD,58m,12:10,12:20,13:35,Landed 20:17,green
31/03,VN662,SIN,HAN,2h57m,07:50,08:05,11:20,Landed 18:02,green
31/03,VN663,HAN,SIN,3h17m,03:25,03:32,06:50,Landed 14:49,green
30/03,VN1548,HUI,HAN,57m,15:10,15:54,16:30,Landed 23:50,yellow
30/03,VN1549,HAN,HUI,57m,13:15,13:57,14:35,Landed 21:55,yellow
30/03,VN180,DAD,HAN,1h3m,11:05,11:20,12:30,Landed 19:23,green
30/03,VN179,HAN,DAD,1h0m,09:05,09:23,10:30,Landed 17:23,green
30/03,VN248,SGN,HAN,1h45m,06:00,06:20,08:10,Landed 15:04,green
30/03,VN1271,THD,SGN,1h42m,02:10,02:13,04:10,Landed 10:55,green
29/03,VN1270,SGN,THD,1h37m,23:35,23:40,01:35,Landed 08:17,green
29/03,VN267,HAN,SGN,1h47m,15:00,15:04,17:10,Landed 23:51,green
29/03,VN1560,CXR,HAN,1h42m,10:55,11:08,12:55,Landed 19:50,green
29/03,VN1561,HAN,CXR,1h38m,08:20,08:35,10:20,Landed 17:14,green
29/03,VN246,SGN,HAN,1h44m,04:00,04:16,06:10,Landed 13:00,green
29/03,VN1347,CXR,SGN,37m,00:10,01:58,01:15,Landed 09:35,red
28/03,VJ516,DAD,HAN,,11:15,12:10,12:35,Unknown,
28/03,VJ515,HAN,DAD,1h3m,09:25,10:03,10:45,Landed 18:05,yellow
28/03,VJ462,VCA,HAN,1h51m,06:30,07:01,08:40,Landed 15:52,green
28/03,VJ481,VII,VCA,,04:00,04:03,05:50,Unknown,
28/03,VJ480,VCA,VII,,01:45,01:44,03:35,Unknown,
27/03,VJ461,HAN,VCA,,22:30,22:41,00:40,Unknown,
27/03,VJ518,DAD,HAN,,13:55,15:55,15:15,Unknown,
27/03,VJ517,HAN,DAD,1h6m,12:05,13:55,13:25,Landed 22:01,red
27/03,VJ1492,BMV,HAN,1h28m,09:50,11:14,11:35,Landed 19:42,red
27/03,VJ1491,HAN,BMV,1h25m,07:35,09:01,09:20,Landed 17:26,red
27/03,VJ508,DAD,HAN,1h3m,05:20,06:39,06:40,Landed 14:43,red
27/03,VJ507,HAN,DAD,1h8m,03:30,04:21,04:50,Landed 12:29,yellow
27/03,VJ492,BMV,HAN,1h26m,01:15,01:29,03:00,Landed 09:55,green
26/03,VJ491,HAN,BMV,1h24m,22:55,23:09,00:40,Landed 07:32,green
26/03,VJ174,SGN,HAN,1h41m,14:45,14:55,16:55,Landed 23:37,green
26/03,VJ309,HUI,SGN,1h6m,11:30,12:26,12:55,Landed 20:32,yellow
26/03,VJ310,SGN,HUI,1h1m,09:35,10:30,11:00,Landed 18:31,yellow
26/03,VJ213,VII,SGN,1h41m,06:45,07:42,08:35,Landed 16:24,red
26/03,VJ210,SGN,VII,1h26m,04:15,05:40,06:05,Landed 14:06,red
26/03,VJ125,HAN,SGN,1h57m,01:40,02:14,03:50,Landed 11:11,yellow
25/03,VJ512,DAD,HAN,1h7m,09:10,09:30,10:30,Landed 17:37,green
25/03,VJ511,HAN,DAD,1h0m,07:20,07:36,08:40,Landed 15:35,green
25/03,VJ528,DAD,HAN,1h2m,04:20,05:04,05:40,Landed 13:06,yellow
25/03,VJ527,HAN,DAD,1h8m,02:30,02:55,03:50,Landed 11:03,green
24/03,VJ524,DAD,HAN,1h2m,23:20,23:29,00:40,Landed 07:32,green
24/03,VJ8893,MFM,DAD,1h34m,14:29,14:29,16:03,Landed 23:03,red
24/03,VJ8892,DAD,MFM,1h21m,11:44,11:44,13:05,Landed 21:05,red
24/03,VJ704,VCA,DAD,1h12m,08:00,08:16,09:30,Landed 16:29,green
24/03,VJ703,DAD,VCA,1h13m,06:00,06:21,07:30,Landed 14:34,green
24/03,VJ628,SGN,DAD,58m,02:45,04:07,04:05,Landed 12:05,red
24/03,VJ629,DAD,SGN,1h3m,00:50,01:32,02:15,Landed 09:36,yellow
23/03,VJ503,HAN,DAD,1h3m,22:55,23:20,00:10,Landed 07:23,green
23/03,VJ152,SGN,HAN,1h42m,10:00,10:20,12:15,Landed 19:02,green
23/03,VJ804,BKK,SGN,1h15m,07:00,07:20,08:30,Landed 15:34,green
23/03,VJ803,SGN,BKK,1h9m,04:30,04:49,06:00,Landed 12:59,green
23/03,VJ301,HUI,SGN,1h2m,00:25,00:31,01:50,Landed 08:33,green
22/03,VJ302,SGN,HUI,1h2m,22:30,22:38,23:55,Landed 06:40,green
22/03,VJ249,THD,SGN,1h52m,12:35,12:32,14:35,Landed 21:23,green
22/03,VJ250,SGN,THD,1h31m,10:05,10:17,12:05,Landed 18:47,green
22/03,VJ251,THD,SGN,1h35m,06:10,06:12,08:10,Landed 14:46,green
22/03,VJ248,SGN,THD,1h29m,03:40,03:57,05:40,Landed 12:26,green
22/03,VJ357,BMV,SGN,37m,01:00,01:05,02:05,Landed 08:42,green
21/03,VJ356,SGN,BMV,31m,23:30,23:48,00:30,Landed 07:19,green
21/03,VJ1607,CXR,SGN,43m,11:00,11:48,12:00,Landed 19:32,yellow
21/03,VJ581,DAD,CXR,52m,08:35,09:57,09:40,Landed 17:49,red
21/03,VJ580,CXR,DAD,49m,07:00,08:07,08:05,Landed 15:56,red
21/03,VJ1604,SGN,CXR,40m,05:00,06:25,06:00,Landed 14:05,red
21/03,VJ303,HUI,SGN,1h17m,02:55,03:09,04:20,Landed 11:25,green
21/03,VJ304,SGN,HUI,1h3m,00:50,01:09,02:15,Landed 09:12,green
20/03,VJ153,HAN,SGN,1h49m,08:10,09:43,10:20,Landed 18:32,red
20/03,VJ138,SGN,HAN,2h0m,05:30,06:42,07:40,Landed 15:42,red
20/03,VJ625,DAD,SGN,1h2m,03:10,04:18,04:35,Landed 12:21,red
20/03,VJ624,SGN,DAD,1h0m,01:20,02:15,02:40,Landed 10:15,yellow
19/03,VJ225,VII,SGN,1h27m,13:20,13:33,15:20,Landed 22:00,green
19/03,VJ220,SGN,VII,1h28m,10:50,11:13,12:50,Landed 19:41,green
19/03,VJ631,DAD,SGN,1h8m,08:00,08:54,09:25,Landed 17:03,yellow
19/03,VJ630,SGN,DAD,55m,06:10,06:53,07:30,Landed 14:48,yellow
19/03,VJ273,HPH,SGN,1h40m,03:15,03:45,05:15,Landed 12:25,green
19/03,VJ272,SGN,HPH,1h41m,00:45,01:11,02:45,Landed 09:52,green
18/03,VJ1832,VTE,SGN,1h44m,11:45,12:56,13:45,Landed 21:40,red
18/03,VJ1831,SGN,VTE,1h40m,09:00,10:21,10:45,Landed 19:01,red
18/03,VJ137,HAN,SGN,1h48m,04:40,05:04,06:50,Landed 13:53,green
18/03,VJ430,UIH,HAN,1h23m,02:15,02:33,03:55,Landed 10:56,green
18/03,VJ431,HAN,UIH,1h15m,00:10,00:34,01:45,Landed 08:49,green
17/03,VJ520,DAD,HAN,59m,14:35,15:09,15:55,Landed 23:07,green
17/03,VJ519,HAN,DAD,58m,12:45,13:19,14:05,Landed 21:18,green
17/03,VJ902,BKK,HAN,1h28m,08:05,08:46,10:00,Landed 17:15,green
17/03,VJ901,HAN,BKK,2h0m,05:15,05:32,07:05,Landed 14:32,yellow
17/03,VJ442,PQC,HAN,1h48m,01:40,01:56,03:45,Landed 10:44,green
16/03,VJ443,HAN,PQC,1h47m,23:00,23:19,01:05,Landed 08:06,green
16/03,VJ7527,CAN,HAN,1h32m,19:30,20:11,21:35,Landed 04:43,green
16/03,VJ7526,HAN,CAN,1h20m,16:40,16:57,18:15,Landed 02:16,green
16/03,VJ518,DAD,HAN,1h1m,13:55,14:41,15:15,Landed 22:42,yellow
16/03,VJ517,HAN,DAD,57m,12:05,12:41,13:25,Landed 20:38,green
16/03,VJ1492,BMV,HAN,1h36m,09:50,10:00,11:35,Landed 18:36,green
16/03,VJ1491,HAN,BMV,1h22m,07:35,07:42,09:20,Landed 16:04,green
16/03,VJ566,HUI,HAN,1h0m,04:50,05:13,06:05,Landed 13:13,green
16/03,VJ567,HAN,HUI,52m,03:10,03:31,04:20,Landed 11:23,green
16/03,VJ504,DAD,HAN,1h3m,00:40,01:12,02:00,Landed 09:15,green
15/03,VJ503,HAN,DAD,59m,22:55,23:20,00:10,Landed 07:19,green
15/03,VJ158,SGN,HAN,1h48m,11:20,11:41,13:30,Landed 20:29,green
15/03,VJ328,PQC,SGN,47m,07:30,08:45,08:35,Landed 16:32,red
15/03,VJ347,SGN,PQC,39m,05:50,07:04,07:00,Landed 14:43,yellow
15/03,VJ273,HPH,SGN,1h53m,03:15,03:49,05:15,Landed 12:42,yellow
15/03,VJ272,SGN,HPH,1h37m,00:45,00:57,02:45,Landed 09:34,green
14/03,VJ171,HAN,SGN,1h41m,16:25,16:40,18:35,Landed 01:21,green
14/03,VJ494,BMV,HAN,1h30m,13:40,14:01,15:25,Landed 22:31,green
14/03,VJ493,HAN,BMV,1h20m,11:25,11:56,13:10,Landed 20:16,green
14/03,VJ902,BKK,HAN,1h23m,08:05,08:28,10:00,Landed 16:52,green
14/03,VJ901,HAN,BKK,1h36m,05:15,05:38,07:05,Landed 14:14,green
14/03,VJ442,PQC,HAN,1h39m,01:40,02:10,03:45,Landed 10:48,green
13/03,VJ443,HAN,PQC,1h46m,23:00,23:18,01:05,Landed 08:04,green
13/03,VJ568,HUI,HAN,58m,14:00,14:25,15:15,Landed 22:23,green
13/03,VJ569,HAN,HUI,51m,12:15,12:41,13:30,Landed 20:32,green
13/03,VJ1492,BMV,HAN,1h29m,09:50,10:00,11:35,Landed 18:29,green
13/03,VJ1491,HAN,BMV,1h22m,07:35,07:47,09:20,Landed 16:08,green
13/03,VJ566,HUI,HAN,55m,04:50,05:17,06:05,Landed 13:12,green
13/03,VJ567,HAN,HUI,51m,03:10,03:34,04:20,Landed 11:25,green
13/03,VJ422,PXU,HAN,1h13m,01:05,01:22,02:40,Landed 09:35,green
12/03,VJ421,HAN,PXU,1h14m,23:05,23:25,00:35,Landed 07:40,green
12/03,VJ520,DAD,HAN,1h3m,14:35,15:19,15:55,Landed 23:22,yellow
12/03,VJ519,HAN,DAD,1h4m,12:45,13:14,14:05,Landed 21:18,green
12/03,VJ902,BKK,HAN,1h40m,08:05,09:00,10:00,Landed 17:40,yellow
12/03,VJ901,HAN,BKK,1h52m,05:15,05:32,07:05,Landed 14:24,yellow
12/03,VJ492,BMV,HAN,1h29m,01:15,01:11,03:00,Landed 09:39,green
11/03,VJ491,HAN,BMV,1h20m,22:55,23:00,00:40,Landed 07:21,green
11/03,VJ518,DAD,HAN,1h6m,13:55,14:43,15:15,Landed 22:49,yellow
11/03,VJ517,HAN,DAD,1h1m,12:05,12:48,13:25,Landed 20:49,yellow
11/03,VJ1492,BMV,HAN,1h37m,09:50,09:57,11:35,Landed 18:33,green
11/03,VJ1491,HAN,BMV,1h24m,07:35,07:44,09:20,Landed 16:08,green
11/03,VJ566,HUI,HAN,59m,04:50,05:09,06:05,Landed 13:08,green
11/03,VJ567,HAN,HUI,51m,03:10,03:25,04:20,Landed 11:16,green
11/03,VJ504,DAD,HAN,58m,00:40,01:14,02:00,Landed 09:12,green
10/03,VJ503,HAN,DAD,59m,22:55,23:21,00:10,Landed 07:20,green
10/03,VJ518,DAD,HAN,1h3m,13:55,14:32,15:15,Landed 22:34,yellow
10/03,VJ517,HAN,DAD,1h0m,12:05,12:31,13:25,Landed 20:31,green
10/03,VJ1492,BMV,HAN,1h34m,09:50,09:53,11:35,Landed 18:28,green
