DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
04/04,VJ523,HAN,DAD,1h5m,12:40,12:51,14:00,Landed 20:56,green
04/04,VJ568,HUI,HAN,59m,10:40,10:56,11:55,Landed 18:55,green
04/04,VJ567,HAN,HUI,56m,08:55,09:12,10:10,Landed 17:08,green
04/04,VJ136,SGN,HAN,1h51m,05:00,05:52,07:10,Landed 14:43,yellow
04/04,VJ330,PQC,SGN,46m,03:30,03:57,04:30,Landed 11:44,green
04/04,VJ321,SGN,PQC,40m,01:50,02:06,02:55,Landed 09:46,green
03/04,VJ121,HAN,SGN,1h42m,23:00,23:06,01:10,Landed 07:48,green
02/04,VJ953,HIJ,HAN,4h44m,04:30,04:56,09:10,Landed 16:39,yellow
01/04,VJ952,HAN,HIJ,3h51m,23:15,23:31,03:30,Landed 12:23,green
01/04,VJ438,UIH,HAN,1h21m,10:45,10:56,12:25,Landed 19:17,green
01/04,VJ439,HAN,UIH,1h17m,08:40,09:00,10:15,Landed 17:17,green
01/04,VJ1428,PXU,HAN,1h21m,05:40,05:42,07:15,Landed 14:02,green
01/04,VJ1427,HAN,PXU,1h15m,03:30,03:47,05:05,Landed 12:02,green
31/03,VJ526,DAD,HAN,58m,14:30,16:29,15:50,Landed 00:27,red
31/03,VJ716,PQC,DAD,1h20m,12:45,13:01,14:30,Landed 21:21,green
31/03,VJ717,DAD,PQC,1h22m,10:25,10:30,12:10,Landed 18:53,green
31/03,VJ632,SGN,DAD,59m,00:30,00:35,01:50,Landed 08:34,green
30/03,VJ621,DAD,SGN,57m,22:35,22:34,00:01,Landed 06:31,green
30/03,VJ716,PQC,DAD,1h19m,12:45,12:49,14:30,Landed 21:09,green
30/03,VJ717,DAD,PQC,1h27m,10:25,10:32,12:10,Landed 18:59,green
30/03,VJ824,KUL,DAD,2h20m,06:30,06:38,09:10,Landed 15:58,green
30/03,VJ827,DAD,KUL,2h30m,02:50,02:59,05:30,Landed 13:29,green
30/03,VJ632,SGN,DAD,58m,00:30,01:01,01:50,Landed 08:59,green
29/03,VJ621,DAD,SGN,57m,22:35,22:39,00:01,Landed 06:36,green
29/03,VJ716,PQC,DAD,1h20m,12:45,12:57,14:30,Landed 21:17,green
29/03,VJ717,DAD,PQC,1h28m,10:25,10:35,12:10,Landed 19:03,green
29/03,VJ824,KUL,DAD,2h14m,06:30,06:52,09:10,Landed 16:06,green
29/03,VJ827,DAD,KUL,2h26m,02:50,03:08,05:30,Landed 13:34,green
29/03,VJ632,SGN,DAD,59m,00:30,01:11,01:50,Landed 09:09,yellow
28/03,VJ649,DAD,SGN,1h6m,13:05,13:19,14:30,Landed 21:25,green
28/03,VJ648,SGN,DAD,54m,11:15,11:31,12:35,Landed 19:26,green
28/03,VJ359,BMV,SGN,33m,09:45,09:54,10:45,Landed 17:27,green
28/03,VJ358,SGN,N/A,,08:34,08:34,,Unknown,
28/03,VJ826,KUL,SGN,1h33m,05:35,05:35,07:30,Landed 14:08,green
28/03,VJ825,SGN,KUL,1h31m,02:40,03:00,04:35,Landed 12:32,green
28/03,VJ381,UIH,SGN,51m,00:30,00:56,01:35,Landed 08:47,green
27/03,VJ380,SGN,UIH,50m,22:50,23:19,00:01,Landed 07:10,green
27/03,VJ812,SIN,SGN,1h39m,11:30,12:02,13:35,Landed 20:42,green
27/03,VJ983,PQC,SIN,1h34m,08:45,09:16,10:30,Landed 18:50,yellow
27/03,VJ441,HAN,PQC,1h50m,05:25,05:45,07:30,Landed 14:35,green
27/03,VJ430,UIH,HAN,1h25m,02:15,02:25,03:55,Landed 10:50,green
27/03,VJ431,HAN,UIH,1h16m,00:10,00:25,01:45,Landed 08:42,green
26/03,VJ7713,PKX,HAN,3h20m,17:20,17:35,21:10,Landed 03:55,green
26/03,VJ7712,HAN,PKX,3h3m,13:05,13:20,16:20,Landed 00:23,green
26/03,VJ446,PQC,HAN,1h44m,08:05,08:37,10:10,Landed 17:21,green
26/03,VJ984,SIN,PQC,1h25m,05:05,05:46,06:45,Landed 14:11,yellow
26/03,VJ811,SGN,SIN,1h42m,01:50,03:03,04:05,Landed 12:45,yellow
25/03,VJ812,SIN,SGN,1h37m,11:30,11:40,13:35,Landed 20:16,green
25/03,VJ983,PQC,SIN,1h32m,08:45,09:05,10:30,Landed 18:37,green
25/03,VJ441,HAN,PQC,1h49m,05:25,05:41,07:30,Landed 14:30,green
25/03,VJ430,UIH,HAN,1h21m,02:15,02:28,03:55,Landed 10:49,green
25/03,VJ431,HAN,UIH,1h20m,00:10,00:24,01:45,Landed 08:44,green
24/03,VJ174,SGN,HAN,1h41m,14:45,14:57,16:55,Landed 23:38,green
24/03,VJ385,UIH,SGN,46m,12:25,12:39,13:30,Landed 20:24,green
24/03,VJ384,SGN,UIH,46m,10:45,11:07,11:55,Landed 18:53,green
24/03,VJ307,HUI,SGN,1h5m,07:35,08:00,09:00,Landed 16:05,green
24/03,VJ308,SGN,HUI,1h5m,05:40,06:08,07:05,Landed 14:12,green
23/03,VJ865,ICN,SGN,5h3m,22:00,22:06,03:30,Landed 10:10,green
23/03,VJ864,SGN,ICN,4h38m,15:15,15:36,20:25,Landed 05:15,green
23/03,VJ375,VCL,SGN,55m,08:55,09:22,10:15,Landed 17:16,green
23/03,VJ374,SGN,VCL,56m,07:10,07:44,08:25,Landed 15:40,green
22/03,VJ865,ICN,SGN,5h4m,22:00,21:59,03:30,Landed 10:03,green
22/03,VJ864,SGN,ICN,4h40m,15:15,16:09,20:25,Landed 05:48,yellow
22/03,VJ826,KUL,SGN,1h36m,05:35,06:21,07:30,Landed 14:56,yellow
22/03,VJ825,SGN,KUL,1h36m,02:40,03:37,04:35,Landed 13:13,yellow
22/03,VJ320,PQC,SGN,46m,00:25,00:59,01:30,Landed 08:45,green
21/03,VJ321,SGN,PQC,38m,22:50,23:14,23:50,Landed 06:53,green
21/03,VJ221,VII,SGN,1h36m,11:35,11:42,13:25,Landed 20:18,green
21/03,VJ1216,SGN,VII,1h28m,09:15,09:34,11:05,Landed 18:02,green
21/03,VJ373,VCL,SGN,1h7m,06:40,06:59,08:00,Landed 15:06,green
21/03,VJ372,SGN,VCL,58m,04:50,05:16,06:10,Landed 13:14,green
20/03,VJ865,ICN,SGN,5h9m,22:00,22:12,03:30,Landed 10:21,green
20/03,VJ864,SGN,ICN,4h38m,15:15,15:36,20:25,Landed 05:13,green
20/03,VJ812,SIN,SGN,1h44m,11:30,11:34,13:35,Landed 20:17,green
20/03,VJ983,PQC,SIN,1h34m,08:45,08:53,10:30,Landed 18:27,green
20/03,VJ441,HAN,PQC,1h51m,05:25,05:38,07:30,Landed 14:28,green
20/03,VJ136,SGN,HAN,1h43m,01:30,02:02,03:40,Landed 10:45,green
19/03,VJ185,HAN,SGN,1h42m,22:10,22:31,00:20,Landed 07:13,green
19/03,VJ178,SGN,HAN,1h42m,15:45,15:58,17:55,Landed 00:40,green
19/03,VJ173,HAN,SGN,1h53m,12:05,12:31,14:15,Landed 21:24,green
19/03,VJ194,SGN,HAN,1h46m,08:20,08:30,10:30,Landed 17:16,green
19/03,VJ207,TBB,SGN,48m,06:10,06:23,07:20,Landed 14:11,green
19/03,VJ206,SGN,TBB,53m,04:30,04:57,05:40,Landed 12:49,green
19/03,VJ381,UIH,SGN,53m,00:30,00:58,01:35,Landed 08:51,yellow
18/03,VJ380,SGN,UIH,52m,22:50,23:17,00:01,Landed 07:08,green
18/03,VJ311,HUI,SGN,1h3m,15:10,15:20,16:35,Landed 23:23,green
18/03,VJ312,SGN,HUI,1h4m,13:15,13:31,14:40,Landed 21:35,green
18/03,VJ397,PXU,SGN,44m,11:30,11:29,12:40,Landed 19:13,green
18/03,VJ396,SGN,PXU,45m,09:50,09:59,11:00,Landed 17:44,green
18/03,VJ373,VCL,SGN,1h4m,06:40,06:51,08:00,Landed 14:55,green
18/03,VJ372,SGN,VCL,53m,04:50,05:14,06:10,Landed 13:06,green
18/03,VJ357,BMV,SGN,33m,01:00,01:25,02:05,Landed 08:58,green
17/03,VJ356,SGN,BMV,33m,23:30,23:53,00:30,Landed 07:26,green
17/03,VJ165,HAN,SGN,1h47m,11:30,11:49,13:40,Landed 20:36,green
17/03,VJ957,PUS,HAN,4h14m,05:30,05:34,10:20,Landed 16:48,green
17/03,VJ956,HAN,PUS,3h37m,00:30,00:42,04:30,Landed 13:19,green
16/03,VJ7239,PVG,HAN,2h56m,18:20,19:04,22:15,Landed 04:59,green
16/03,VJ7238,HAN,PVG,2h46m,14:30,14:36,17:15,Landed 01:22,green
16/03,VJ432,UIH,HAN,1h15m,10:30,10:34,12:10,Landed 18:49,green
16/03,VJ433,HAN,UIH,1h10m,08:25,08:40,10:00,Landed 16:50,green
16/03,VJ440,PQC,HAN,1h40m,02:50,03:15,04:55,Landed 11:55,green
15/03,VJ977,ICN,PQC,5h47m,20:00,20:12,01:50,Landed 08:59,green
15/03,VJ976,PQC,ICN,4h41m,13:45,14:18,19:00,Landed 04:00,green
15/03,VJ445,HAN,PQC,1h47m,10:40,11:06,12:45,Landed 19:54,green
15/03,VJ188,SGN,HAN,1h45m,04:15,04:53,06:25,Landed 13:38,green
14/03,VJ165,HAN,SGN,1h42m,11:30,12:11,13:40,Landed 20:53,green
14/03,VJ957,PUS,HAN,3h53m,05:30,06:04,10:20,Landed 16:56,green
14/03,VJ956,HAN,PUS,3h56m,00:30,00:57,04:30,Landed 13:52,yellow
13/03,VJ7713,PKX,HAN,3h18m,17:20,17:50,21:10,Landed 04:08,green
13/03,VJ7712,HAN,PKX,3h9m,13:05,13:15,16:20,Landed 00:24,green
13/03,VJ432,UIH,HAN,1h20m,10:30,10:48,12:10,Landed 19:08,green
13/03,VJ433,HAN,UIH,1h15m,08:25,08:48,10:00,Landed 17:03,green
13/03,VJ440,PQC,HAN,1h40m,02:50,03:11,04:55,Landed 11:51,green
12/03,VJ977,ICN,PQC,5h18m,20:00,20:13,01:50,Landed 08:31,green
12/03,VJ976,PQC,ICN,5h1m,13:45,14:07,19:00,Landed 04:08,green
12/03,VJ445,HAN,PQC,1h49m,10:40,11:01,12:45,Landed 19:50,green
12/03,VJ460,VCA,HAN,1h53m,06:10,07:05,08:20,Landed 15:58,yellow
12/03,VJ463,HAN,VCA,1h50m,03:30,04:21,05:40,Landed 13:11,yellow
11/03,VJ1926,AMD,HAN,4h1m,18:40,18:18,23:20,Landed 05:18,green
11/03,VJ1925,HAN,AMD,4h46m,12:00,12:11,17:40,Landed 22:27,green
11/03,VJ957,PUS,HAN,4h27m,05:30,05:35,10:20,Landed 17:02,green
11/03,VJ956,HAN,PUS,3h32m,00:30,00:44,04:30,Landed 13:16,green
10/03,VJ1926,AMD,HAN,3h58m,18:40,18:23,23:20,Landed 05:20,green
10/03,VJ1925,HAN,AMD,4h47m,12:00,12:12,17:40,Landed 22:30,green
