DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
04/04,VJ972,DEL,HAN,3h40m,18:35,18:58,22:40,Landed 05:37,green
04/04,VJ971,HAN,DEL,4h19m,12:40,13:03,17:25,Landed 22:52,green
04/04,VJ144,SGN,HAN,1h45m,08:55,09:23,11:05,Landed 18:09,green
04/04,VJ137,HAN,SGN,1h52m,05:20,05:59,07:30,Landed 14:51,yellow
04/04,VJ190,SGN,HAN,1h47m,01:15,01:31,03:25,Landed 10:18,green
03/04,VJ125,HAN,SGN,1h39m,00:01,00:10,02:10,Landed 08:49,green
02/04,VJ774,CXR,HAN,1h36m,08:25,09:54,10:15,Landed 18:31,red
02/04,VJ1781,HAN,CXR,1h35m,02:45,03:06,04:35,Landed 11:41,green
01/04,VJ776,CXR,HAN,1h41m,11:20,13:26,13:10,Landed 22:07,red
31/03,VJ771,HAN,CXR,1h25m,22:45,22:58,00:35,Landed 07:23,green
31/03,VJ1158,SGN,HAN,1h42m,13:40,14:01,15:55,Landed 22:43,green
30/03,VJ896,DEL,SGN,4h23m,18:35,19:15,23:35,Landed 06:38,green
30/03,VJ895,SGN,DEL,4h45m,12:25,12:51,17:25,Landed 23:06,green
30/03,VJ86,SYD,SGN,8h32m,00:15,00:41,09:05,Landed 16:13,green
29/03,VJ85,SGN,SYD,8h54m,12:55,13:10,21:20,Landed 09:04,yellow
28/03,VJ84,BNE,SGN,8h3m,13:40,14:15,22:05,Landed 05:18,green
03/04,VJ85,SGN,SYD,,12:55,,21:20,Estimated dep 22:30,red
28/03,VJ83,SGN,BNE,7h55m,03:40,04:12,12:10,Landed 22:06,green
27/03,VJ896,DEL,SGN,4h27m,18:35,18:51,23:20,Landed 06:18,green
27/03,VJ895,SGN,DEL,4h55m,12:00,12:37,17:20,Landed 23:02,yellow
27/03,VJ86,SYD,SGN,8h11m,00:15,00:41,08:50,Landed 15:51,green
26/03,VJ85,SGN,SYD,9h22m,12:30,12:58,21:05,Landed 09:20,red
26/03,VJ86,SYD,SGN,8h18m,00:15,00:34,08:50,Landed 15:52,green
25/03,VJ85,SGN,SYD,8h38m,12:30,13:00,21:05,Landed 08:38,yellow
25/03,VJ86,SYD,SGN,8h3m,00:15,01:05,08:50,Landed 16:08,yellow
24/03,VJ85,SGN,SYD,8h41m,12:30,12:48,21:05,Landed 08:29,yellow
24/03,VJ86,SYD,SGN,8h16m,00:15,00:31,08:50,Landed 15:46,green
23/03,VJ85,SGN,SYD,8h36m,12:30,13:01,21:05,Landed 08:37,yellow
23/03,VJ86,SYD,SGN,8h17m,00:15,01:07,08:50,Landed 16:24,yellow
22/03,VJ85,SGN,SYD,8h57m,12:30,12:47,21:05,Landed 08:45,yellow
22/03,VJ326,PQC,SGN,40m,03:10,04:25,04:15,Landed 12:05,red
21/03,VJ64,NQZ,PQC,7h53m,18:55,18:55,02:48,Landed 09:48,red
21/03,VJ63,PQC,NQZ,8h3m,08:49,08:49,16:51,Landed 22:51,red
21/03,VJ327,SGN,PQC,36m,05:10,06:22,06:10,Landed 13:58,red
20/03,VJ181,HAN,SGN,1h42m,23:40,00:10,01:55,Landed 08:52,green
20/03,VJ150,SGN,HAN,1h56m,12:00,12:31,14:10,Landed 21:27,yellow
20/03,VJ86,SYD,SGN,8h18m,00:15,00:36,08:50,Landed 15:54,green
19/03,VJ85,SGN,SYD,8h45m,12:30,12:49,21:05,Landed 08:35,yellow
19/03,VJ86,SYD,SGN,8h16m,00:15,00:36,08:50,Landed 15:51,green
18/03,VJ85,SGN,SYD,8h36m,12:30,12:48,21:05,Landed 08:24,yellow
18/03,VJ86,SYD,SGN,8h15m,00:15,00:50,08:50,Landed 16:05,green
17/03,VJ85,SGN,SYD,8h25m,12:30,12:44,21:05,Landed 08:09,green
17/03,VJ86,SYD,SGN,8h29m,00:15,00:45,08:50,Landed 16:14,yellow
16/03,VJ85,SGN,SYD,8h13m,12:30,12:59,21:05,Landed 08:12,green
16/03,VJ195,HAN,SGN,1h50m,09:00,09:27,11:10,Landed 18:17,green
16/03,VJ933,NRT,HAN,5h30m,00:30,00:48,07:00,Landed 13:18,green
15/03,VJ932,HAN,NRT,4h27m,17:55,18:19,23:00,Landed 07:46,green
15/03,VJ196,SGN,HAN,1h50m,12:10,12:38,14:20,Landed 21:28,green
15/03,VJ195,HAN,SGN,1h44m,09:00,09:41,11:10,Landed 18:26,yellow
15/03,VJ933,NRT,HAN,5h22m,00:30,01:04,07:00,Landed 13:26,green
14/03,VJ932,HAN,NRT,4h27m,17:55,18:48,23:00,Landed 08:15,green
14/03,VJ174,SGN,HAN,1h42m,14:45,15:33,16:55,Landed 00:15,yellow
14/03,VJ898,DPS,SGN,3h18m,07:35,10:36,11:25,Landed 20:54,red
14/03,VJ897,SGN,DPS,3h21m,02:45,05:25,06:35,Landed 16:46,red
14/03,VJ121,HAN,SGN,1h50m,01:40,02:01,03:50,Landed 10:52,green
13/03,VJ120,SGN,HAN,1h42m,22:30,22:49,00:40,Landed 07:31,green
13/03,VJ171,HAN,SGN,1h44m,16:25,16:44,18:35,Landed 01:28,green
13/03,VJ128,SGN,HAN,1h45m,03:00,03:39,05:10,Landed 12:25,green
