DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
12/04,VN173,HAN,DAD,1h1m,07:35,07:40,09:00,Landed 15:41,green
12/04,VN7552,CXR,HAN,1h39m,04:35,04:56,06:35,Landed 13:35,green
11/04,VN435,PUS,CXR,4h25m,23:10,23:23,03:45,Landed 10:47,green
11/04,VN434,CXR,PUS,4h10m,16:15,17:30,21:05,Landed 06:40,yellow
10/04,VN435,PUS,CXR,4h29m,23:10,23:27,03:45,Landed 10:56,green
10/04,VN434,CXR,PUS,4h24m,16:15,17:05,21:05,Landed 06:29,yellow
09/04,VN435,PUS,CXR,4h50m,22:55,23:02,03:30,Landed 10:52,yellow
09/04,VN434,CXR,PUS,4h26m,16:15,16:51,21:05,Landed 06:16,green
08/04,VN435,PUS,CXR,4h34m,22:55,23:07,03:30,Landed 10:41,green
08/04,VN434,CXR,PUS,4h47m,16:15,16:33,21:05,Landed 06:20,green
07/04,VN435,PUS,CXR,4h14m,23:10,23:09,03:45,Landed 10:24,green
07/04,VN434,CXR,PUS,4h12m,16:15,17:10,21:05,Landed 06:22,yellow
06/04,VN435,PUS,CXR,5h18m,22:55,23:10,03:30,Landed 11:28,red
06/04,VN434,CXR,PUS,4h14m,16:15,17:02,21:05,Landed 06:15,green
05/04,VN441,ICN,CXR,5h37m,21:50,21:58,02:45,Landed 10:35,red
05/04,VN440,CXR,ICN,4h38m,14:35,14:36,19:30,Landed 04:14,green
05/04,VN7559,HAN,CXR,1h29m,10:55,11:14,12:55,Landed 19:43,green
05/04,VN7558,CXR,HAN,1h47m,08:05,08:30,10:05,Landed 17:17,green
05/04,VN7553,HAN,CXR,1h36m,05:15,05:28,07:15,Landed 14:04,green
05/04,VN1590,VDH,HAN,56m,03:25,03:26,04:30,Landed 11:22,green
05/04,VN1591,HAN,VDH,46m,01:45,01:57,02:50,Landed 09:44,green
04/04,VN616,BKK,HAN,1h29m,15:15,15:23,17:15,Landed 23:52,green
04/04,VN617,HAN,BKK,1h34m,12:05,12:12,14:05,Landed 20:46,green
04/04,VN1558,CXR,HAN,1h36m,09:00,09:13,11:00,Landed 17:50,green
04/04,VN1559,HAN,CXR,1h27m,06:25,06:46,08:25,Landed 15:13,green
04/04,VN357,FUK,HAN,4h24m,01:00,01:11,05:30,Landed 12:35,green
03/04,VN356,HAN,FUK,3h37m,18:30,18:43,22:35,Landed 07:20,green
03/04,VN618,BKK,HAN,1h29m,12:05,12:57,14:05,Landed 21:27,yellow
03/04,VN619,HAN,BKK,1h34m,09:05,10:02,11:05,Landed 18:35,yellow
03/04,VN7160,DAD,N/A,,07:24,07:24,,Unknown,
03/04,VN7161,HAN,DAD,1h9m,05:13,05:13,06:22,Landed 13:22,red
02/04,VN930,SAI,LPQ,1h29m,10:20,10:09,11:45,Landed 18:38,green
02/04,VN931,HAN,LPQ,45m,06:10,06:24,07:15,Landed 14:09,green
02/04,VN160,DAD,HAN,1h5m,01:50,02:01,03:15,Landed 10:06,green
01/04,VN159,HAN,DAD,1h2m,23:50,00:04,01:15,Landed 08:06,green
01/04,VN1560,CXR,HAN,1h39m,10:55,11:13,12:55,Landed 19:51,green
01/04,VN1561,HAN,CXR,1h32m,08:20,08:42,10:20,Landed 17:14,green
31/03,VN270,SGN,HAN,1h42m,16:00,16:03,18:10,Landed 00:44,green
31/03,VN135,DAD,SGN,1h6m,10:35,10:51,12:10,Landed 18:57,green
31/03,VN134,SGN,DAD,1h2m,08:30,08:38,09:50,Landed 16:39,green
31/03,VN245,HAN,SGN,1h40m,01:00,01:06,03:10,Landed 09:46,green
30/03,VN614,BKK,HAN,1h28m,08:55,09:02,10:55,Landed 17:30,green
30/03,VN615,HAN,BKK,1h30m,05:45,06:15,07:45,Landed 14:45,green
30/03,VN1200,VCA,HAN,1h58m,02:35,02:59,04:50,Landed 11:57,green
29/03,VN1201,HAN,VCA,1h49m,23:45,00:09,02:00,Landed 08:57,green
29/03,VN270,SGN,HAN,1h48m,16:00,16:13,18:10,Landed 01:01,green
29/03,VN606,BKK,SGN,1h8m,12:30,12:40,14:15,Landed 20:47,green
29/03,VN607,SGN,BKK,1h20m,09:50,10:02,11:30,Landed 18:22,green
29/03,VN583,KHH,SGN,2h44m,05:00,04:58,08:00,Landed 14:42,green
29/03,VN582,SGN,KHH,2h25m,00:45,00:57,03:45,Landed 11:21,green
28/03,VN1281,VII,SGN,1h21m,16:40,16:58,18:30,Landed 01:19,green
28/03,VN1280,SGN,VII,1h22m,14:20,14:41,16:05,Landed 23:03,green
28/03,VN141,DAD,SGN,1h6m,11:40,12:33,13:10,Landed 20:39,yellow
28/03,VN140,SGN,DAD,56m,09:45,10:40,11:05,Landed 18:35,yellow
28/03,VN1277,THD,SGN,1h45m,07:00,07:36,09:05,Landed 16:22,yellow
28/03,VN1276,SGN,THD,1h32m,04:35,05:15,06:25,Landed 13:46,yellow
28/03,VN1822,PQC,SGN,47m,02:45,03:23,03:55,Landed 11:10,green
28/03,VN1823,SGN,PQC,37m,01:10,01:39,02:10,Landed 09:16,green
27/03,VN205,HAN,SGN,1h43m,22:00,22:08,00:10,Landed 06:51,green
27/03,VN7620,UIH,HAN,1h27m,11:55,12:30,13:35,Landed 20:57,yellow
27/03,VN7621,HAN,UIH,1h19m,09:50,10:13,11:20,Landed 18:32,green
27/03,VN7164,DAD,HAN,1h10m,07:40,08:01,09:15,Landed 16:10,green
27/03,VN7165,HAN,DAD,1h2m,05:35,06:01,07:00,Landed 14:03,green
26/03,VN156,DAD,HAN,58m,23:45,23:12,01:10,Landed 07:09,green
26/03,VN7940,CXR,DAD,46m,18:32,18:32,19:18,Landed 02:18,red
26/03,VN501,TSN,CXR,4h19m,13:05,13:02,17:50,Landed 00:22,green
26/03,VN500,CXR,TSN,4h11m,07:25,07:27,12:05,Landed 19:38,green
25/03,VN435,PUS,CXR,4h32m,23:05,23:32,03:55,Landed 11:04,green
25/03,VN434,CXR,PUS,3h56m,16:45,17:29,21:05,Landed 06:26,yellow
25/03,VN7675,HUI,N/A,,13:22,13:22,,Unknown,
25/03,VN7545,HAN,HUI,51m,11:35,11:46,12:45,Landed 19:37,green
25/03,VN1650,TBB,HAN,1h38m,07:20,07:40,09:05,Landed 16:18,green
25/03,VN1651,HAN,TBB,1h22m,05:00,05:23,06:45,Landed 13:45,green
25/03,VN587,KHH,HAN,2h37m,00:40,00:34,03:25,Landed 10:11,green
24/03,VN586,HAN,KHH,1h52m,11:20,12:10,13:40,Landed 22:02,yellow
24/03,VN507,CAN,HAN,1h35m,08:25,09:15,10:35,Landed 17:49,green
24/03,VN506,HAN,CAN,1h16m,05:45,06:17,07:25,Landed 15:33,green
24/03,VN1236,PQC,HAN,1h49m,02:50,03:21,05:10,Landed 12:10,green
24/03,VN1237,HAN,PQC,1h47m,00:01,00:25,02:15,Landed 09:12,green
23/03,VN7620,UIH,HAN,1h22m,11:55,12:24,13:30,Landed 20:46,yellow
23/03,VN7621,HAN,UIH,1h17m,09:50,10:14,11:25,Landed 18:30,green
23/03,VN7046,SGN,HAN,1h52m,05:15,05:47,07:20,Landed 14:39,yellow
23/03,VN113,DAD,SGN,1h4m,02:55,03:25,04:25,Landed 11:29,green
23/03,VN112,SGN,DAD,1h1m,01:05,01:21,02:20,Landed 09:23,green
22/03,VN205,HAN,SGN,1h42m,22:00,22:07,00:10,Landed 06:49,green
22/03,VN7558,CXR,HAN,1h29m,09:35,10:16,11:35,Landed 18:45,green
22/03,VN7559,HAN,CXR,1h34m,07:05,07:41,09:00,Landed 16:15,green
22/03,VN5429,PUS,HAN,4h3m,02:05,01:52,06:35,Landed 12:55,green
21/03,VN5428,HAN,PUS,3h29m,19:00,19:02,22:40,Landed 07:31,green
21/03,VN7162,DAD,HAN,1h9m,13:40,14:19,15:00,Landed 22:27,yellow
21/03,VN7163,HAN,DAD,1h1m,11:35,12:10,13:00,Landed 20:11,green
21/03,VN614,BKK,HAN,1h37m,08:55,09:22,10:50,Landed 17:58,green
21/03,VN615,HAN,BKK,1h38m,05:40,05:51,07:45,Landed 14:29,green
21/03,VN1200,VCA,HAN,1h53m,02:35,02:48,04:50,Landed 11:40,green
20/03,VN1201,HAN,VCA,1h50m,23:45,23:57,02:00,Landed 08:47,green
20/03,VN7620,UIH,HAN,1h25m,11:55,13:04,13:35,Landed 21:30,red
20/03,VN7621,HAN,UIH,1h15m,09:50,10:40,11:20,Landed 18:56,yellow
20/03,VN7164,DAD,HAN,1h3m,07:40,08:20,09:15,Landed 16:23,green
20/03,VN431,ICN,DAD,4h46m,01:10,01:36,06:10,Landed 13:21,green
19/03,VN430,DAD,ICN,3h48m,16:30,16:34,20:45,Landed 05:22,green
19/03,VN1940,CXR,DAD,46m,12:20,12:36,13:25,Landed 20:21,green
19/03,VN1941,DAD,CXR,49m,10:30,10:46,11:45,Landed 18:35,green
19/03,VN1910,BMV,DAD,43m,08:00,08:04,08:55,Landed 15:47,green
19/03,VN1911,DAD,BMV,41m,06:20,06:31,07:25,Landed 14:12,green
19/03,VN1671,HPH,DAD,57m,04:20,04:33,05:40,Landed 12:30,green
19/03,VN1670,DAD,HPH,53m,02:30,02:31,03:45,Landed 10:24,green
19/03,VN7440,VCA,DAD,1h1m,00:30,00:26,01:55,Landed 08:26,green
18/03,VN7441,DAD,VCA,1h4m,22:20,22:20,23:55,Landed 06:24,green
18/03,VN195,HAN,DAD,1h15m,12:05,12:33,13:25,Landed 20:48,yellow
18/03,VN533,PVG,HAN,3h17m,07:25,07:32,11:05,Landed 17:49,green
18/03,VN532,HAN,PVG,2h36m,03:10,03:14,06:15,Landed 13:50,green
17/03,VN646,MNL,HAN,2h45m,21:20,21:52,00:35,Landed 07:37,green
17/03,VN647,HAN,MNL,2h35m,17:20,17:37,20:20,Landed 04:12,green
17/03,VN1206,VCA,HAN,1h49m,12:25,13:03,14:40,Landed 21:52,green
17/03,VN1207,HAN,VCA,1h54m,09:35,10:18,11:50,Landed 19:12,yellow
17/03,VN168,DAD,HAN,1h3m,05:50,06:24,07:20,Landed 14:28,green
17/03,VN167,HAN,DAD,1h10m,03:55,04:10,05:15,Landed 12:20,green
17/03,VN1716,VII,HAN,38m,02:10,02:32,03:05,Landed 10:11,green
17/03,VN1715,HAN,VII,36m,00:45,01:10,01:35,Landed 08:47,green
16/03,VN662,SIN,HAN,2h54m,08:10,08:41,11:30,Landed 18:34,green
16/03,VN663,HAN,SIN,3h7m,03:50,03:59,07:10,Landed 15:06,green
16/03,VN1540,HUI,HAN,55m,00:50,01:08,02:10,Landed 09:03,green
15/03,VN1541,HAN,HUI,56m,23:00,23:11,00:15,Landed 07:06,green
15/03,VN7620,UIH,HAN,1h27m,11:55,12:51,13:35,Landed 21:19,yellow
15/03,VN7621,HAN,UIH,1h12m,09:50,10:47,11:20,Landed 18:59,yellow
15/03,VN7164,DAD,HAN,1h0m,07:40,07:47,09:15,Landed 15:47,green
15/03,VN7165,HAN,DAD,1h2m,05:35,05:53,07:00,Landed 13:55,green
14/03,VN359,FUK,HAN,4h7m,23:55,00:08,04:50,Landed 11:15,green
14/03,VN358,HAN,FUK,3h35m,18:55,19:00,22:35,Landed 07:35,green
14/03,VN1558,CXR,HAN,1h41m,09:15,12:09,11:15,Landed 20:50,red
14/03,VN1559,HAN,CXR,1h31m,06:45,09:39,08:40,Landed 18:10,red
14/03,VN660,SIN,HAN,2h48m,05:25,05:48,08:45,Landed 15:36,green
14/03,VN661,HAN,SIN,3h1m,01:05,01:20,04:25,Landed 12:21,green
13/03,VN634,CGK,HAN,3h45m,18:30,19:23,22:50,Landed 06:08,yellow
13/03,VN635,HAN,CGK,4h2m,13:15,13:54,17:40,Landed 00:56,yellow
13/03,VN1718,VII,HAN,36m,11:25,11:55,12:20,Landed 19:31,green
13/03,VN1717,HAN,VII,30m,10:00,10:31,10:50,Landed 18:01,green
13/03,VN1202,VCA,HAN,1h47m,07:05,07:23,09:20,Landed 16:10,green
13/03,VN1203,HAN,VCA,1h56m,04:15,04:23,06:30,Landed 13:19,green
13/03,VN242,SGN,HAN,1h41m,00:30,00:46,02:40,Landed 09:28,green
12/03,VN1379,HUI,SGN,1h6m,16:15,16:20,17:45,Landed 00:26,green
12/03,VN1378,SGN,HUI,58m,14:20,14:36,15:40,Landed 22:34,green
12/03,VN7379,HUI,SGN,1h11m,12:26,12:26,13:38,Landed 20:38,red
12/03,VN7378,SGN,HUI,1h1m,10:20,10:20,,Landed 18:21,red
12/03,VN7119,DAD,SGN,1h8m,08:06,08:06,09:14,Landed 16:14,red
12/03,VN7118,SGN,DAD,1h6m,05:44,05:44,06:50,Landed 13:50,red
12/03,VN1341,CXR,SGN,45m,01:40,01:53,02:45,Landed 09:38,green
12/03,VN1340,SGN,CXR,40m,00:01,00:12,01:05,Landed 07:52,green
11/03,VN1269,VII,SGN,1h26m,16:10,16:04,18:05,Landed 00:31,green
11/03,VN1268,SGN,VII,1h25m,13:40,13:48,15:25,Landed 22:13,green
11/03,VN1375,HUI,SGN,1h2m,11:25,11:42,12:55,Landed 19:44,green
11/03,VN1374,SGN,HUI,57m,09:20,09:49,10:40,Landed 17:46,green
11/03,VN1465,VCL,SGN,56m,07:15,07:12,08:35,Landed 15:08,green
11/03,VN1464,SGN,VCL,52m,05:10,05:31,06:30,Landed 13:22,green
11/03,VN1273,THD,SGN,1h48m,02:25,02:25,04:25,Landed 11:13,green
10/03,VN1272,SGN,THD,1h29m,23:45,23:56,01:40,Landed 08:25,green
10/03,VN1269,VII,SGN,1h22m,16:10,20:06,18:05,Landed 04:28,red
10/03,VN7049,HAN,SGN,1h46m,14:15,14:40,16:25,Landed 23:26,green
10/03,VN1268,SGN,VII,1h24m,13:40,17:49,15:25,Landed 02:13,red
10/03,VN188,DAD,HAN,1h4m,12:00,12:23,13:25,Landed 20:27,green
10/03,VN187,HAN,DAD,1h1m,10:05,10:17,11:25,Landed 18:18,green
