DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
07/04,VJ5806,KZN,N/A,,14:10,14:10,,Unknown,
07/04,VJ5805,CXR,N/A,9h40m,02:22,02:22,12:02,Landed 12:02 (UTC),red
05/04,VJ5063,KCY,CXR,6h20m,16:17,16:17,22:37,Landed 05:37,red
05/04,VJ5062,CXR,N/A,,07:14,07:14,,Unknown,
04/04,VJ5806,KZN,N/A,,13:06,13:06,,Unknown,
04/04,VJ5805,KUF,N/A,30m,09:54,09:54,10:24,Landed 10:24 (UTC),red
03/04,VJ5805,CXR,N/A,10h59m,02:18,02:18,13:17,Landed 13:17 (UTC),red
02/04,VJ68,NQZ,CXR,7h25m,16:32,16:32,23:57,Landed 06:57,red
02/04,VJ67,CXR,NQZ,8h4m,06:29,06:29,14:34,Landed 20:34,red
02/04,VJ608,SGN,CXR,48m,03:40,03:59,04:50,Landed 11:47,green
01/04,VJ82,MEL,SGN,8h14m,14:30,14:38,23:05,Landed 05:52,green
01/04,VJ81,SGN,MEL,7h58m,04:10,04:46,12:35,Landed 23:44,green
01/04,VJ609,CXR,SGN,44m,01:40,01:40,02:24,Landed 09:24,red
31/03,VJ5806,KZN,N/A,,14:17,14:17,,Unknown,
31/03,VJ5805,CXR,N/A,,02:26,02:26,,Unknown,
29/03,VJ5063,KJA,CXR,6h26m,15:47,15:47,,Landed 05:13,red
29/03,VJ5062,CXR,KCY,6h26m,06:56,06:56,,Landed 20:22,red
28/03,VJ5063,KJA,CXR,6h48m,16:33,16:33,,Landed 06:21,red
28/03,VJ5062,CXR,KCY,6h39m,07:17,07:17,13:56,Landed 20:56,red
27/03,VJ5806,N/A,CXR,9h20m,14:04,14:04,23:25,Landed 06:25,red
27/03,VJ5805,CXR,N/A,9h38m,01:52,01:52,11:30,Landed 11:30 (UTC),red
26/03,VJ68,NQZ,CXR,7h37m,16:24,16:24,,Landed 07:01,red
26/03,VJ67,CXR,NQZ,7h37m,06:00,06:00,13:37,Landed 19:37,red
26/03,VJ773,HAN,CXR,1h33m,01:55,02:26,03:50,Landed 10:59,green
25/03,VJ124,SGN,HAN,1h45m,22:40,22:53,00:50,Landed 07:38,green
25/03,VJ171,HAN,SGN,1h40m,16:25,16:35,18:35,Landed 01:15,green
25/03,VJ196,SGN,HAN,1h43m,12:10,12:34,14:20,Landed 21:17,green
25/03,VJ195,HAN,SGN,1h45m,09:00,09:30,11:10,Landed 18:16,green
25/03,VJ933,NRT,HAN,5h46m,00:30,00:51,07:00,Landed 13:37,green
24/03,VJ932,HAN,NRT,4h20m,17:55,18:08,23:00,Landed 07:28,green
24/03,VJ196,SGN,HAN,1h39m,12:10,12:41,14:20,Landed 21:20,green
24/03,VJ195,HAN,SGN,1h53m,09:00,09:15,11:10,Landed 18:08,green
24/03,VJ933,NRT,HAN,5h39m,00:30,00:57,07:00,Landed 13:36,green
23/03,VJ932,HAN,NRT,4h17m,17:55,18:06,23:00,Landed 07:23,green
23/03,VJ196,SGN,HAN,1h45m,12:10,12:29,14:20,Landed 21:14,green
23/03,VJ195,HAN,SGN,1h50m,09:00,09:23,11:10,Landed 18:13,green
23/03,VJ933,NRT,HAN,5h48m,00:30,00:51,07:00,Landed 13:39,green
22/03,VJ932,HAN,NRT,4h17m,17:55,18:29,23:00,Landed 07:46,green
22/03,VJ933,NRT,HAN,5h52m,00:30,00:51,07:00,Landed 13:43,green
21/03,VJ932,HAN,NRT,4h23m,17:55,18:18,23:00,Landed 07:41,green
21/03,VJ26,VTE,HAN,1h0m,12:34,12:34,13:34,Landed 20:34,red
17/03,VJ25,HAN,VTE,56m,21:53,21:53,22:49,Landed 05:49,red
17/03,VJ933,NRT,HAN,5h40m,00:30,00:48,07:00,Landed 13:29,green
16/03,VJ932,HAN,NRT,4h32m,17:55,18:13,23:00,Landed 07:45,green
16/03,VJ130,SGN,HAN,1h40m,07:35,10:53,09:45,Landed 19:34,red
16/03,VJ86,SYD,SGN,8h25m,00:15,00:32,08:50,Landed 15:57,green
15/03,VJ85,SGN,SYD,8h27m,12:30,12:50,21:05,Landed 08:17,green
15/03,VJ86,SYD,SGN,8h16m,00:15,00:48,08:50,Landed 16:04,green
14/03,VJ85,SGN,SYD,8h20m,12:30,12:49,21:05,Landed 08:09,green
14/03,VJ86,SYD,SGN,8h48m,00:15,00:30,08:50,Landed 16:17,yellow
13/03,VJ85,SGN,SYD,8h10m,12:30,13:11,21:05,Landed 08:20,green
13/03,VJ86,SYD,SGN,8h36m,00:15,00:26,08:50,Landed 16:02,green
12/03,VJ85,SGN,SYD,8h33m,12:30,13:09,21:05,Landed 08:42,yellow
12/03,VJ86,SYD,SGN,8h31m,00:15,00:29,08:50,Landed 16:00,green
11/03,VJ85,SGN,SYD,8h9m,12:30,13:13,21:05,Landed 08:22,yellow
11/03,VJ133,HAN,SGN,1h49m,04:40,05:14,06:50,Landed 14:03,green
11/03,VJ772,CXR,HAN,1h32m,01:50,02:13,03:40,Landed 10:45,green
10/03,VJ5806,KZN,CXR,,15:15,15:15,,Unknown,
10/03,VJ773,CXR,N/A,10h13m,02:57,02:57,13:10,Landed 13:10 (UTC),red
