DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
18/04,VN662,SIN,HAN,2h57m,08:05,08:17,11:35,Landed 18:14,green
18/04,VN663,HAN,SIN,3h2m,03:40,03:54,07:05,Landed 14:56,green
18/04,VN1620,UIH,HAN,1h19m,01:15,01:25,02:55,Landed 09:44,green
17/04,VN1621,HAN,UIH,1h19m,23:00,23:14,00:40,Landed 07:33,green
17/04,VN922,KTI,HAN,1h39m,13:05,13:14,15:00,Landed 21:53,green
17/04,VN923,HAN,KTI,1h33m,10:15,10:27,12:05,Landed 19:00,green
17/04,VN7162,DAD,HAN,58m,07:50,07:57,09:15,Landed 15:55,green
17/04,VN431,ICN,DAD,4h23m,02:05,02:32,06:50,Landed 13:55,green
16/04,VN430,DAD,ICN,3h53m,16:30,16:34,21:00,Landed 05:27,green
16/04,VN431,ICN,DAD,4h18m,02:05,02:27,06:50,Landed 13:45,green
15/04,VN430,DAD,ICN,4h2m,16:30,16:38,21:00,Landed 05:40,green
15/04,VN148,SGN,DAD,59m,13:55,14:11,15:15,Landed 22:10,green
15/04,VN583,KHH,SGN,2h34m,05:00,05:16,08:00,Landed 14:50,green
15/04,VN582,SGN,KHH,2h52m,00:45,01:04,03:45,Landed 11:56,green
14/04,VN649,MNL,SGN,2h6m,20:05,21:03,22:50,Landed 06:09,yellow
14/04,VN648,SGN,MNL,2h14m,16:25,16:53,19:05,Landed 03:07,green
14/04,VN1415,BMV,SGN,37m,12:45,12:51,13:40,Landed 20:28,green
14/04,VN1414,SGN,BMV,35m,11:15,11:23,12:10,Landed 18:58,green
14/04,VN1407,VDH,SGN,1h12m,06:25,06:42,08:05,Landed 14:54,green
14/04,VN1406,SGN,VDH,1h17m,04:15,04:32,05:50,Landed 12:49,green
13/04,VN649,MNL,SGN,2h4m,20:05,20:14,22:50,Landed 05:19,green
13/04,VN648,SGN,MNL,2h12m,16:25,16:33,19:05,Landed 02:45,green
13/04,VN656,SIN,SGN,1h44m,13:00,13:19,15:15,Landed 22:02,green
13/04,VN657,SGN,SIN,1h34m,10:00,10:01,12:00,Landed 19:35,green
13/04,VN1277,THD,SGN,1h34m,07:00,06:58,09:00,Landed 15:32,green
13/04,VN1276,SGN,THD,1h37m,04:25,04:32,06:25,Landed 13:09,green
13/04,VN109,DAD,SGN,1h4m,01:40,01:51,03:15,Landed 09:54,green
12/04,VN7187,HAN,DAD,1h2m,10:05,10:33,11:30,Landed 18:35,green
12/04,VN7186,DAD,HAN,1h3m,08:00,08:07,09:25,Landed 16:09,green
12/04,VN431,ICN,DAD,4h18m,02:05,02:25,06:50,Landed 13:43,green
11/04,VN430,DAD,ICN,4h2m,16:30,16:31,21:00,Landed 05:33,green
11/04,VN1940,CXR,DAD,49m,12:50,13:31,13:55,Landed 21:20,yellow
11/04,VN1941,DAD,CXR,52m,11:00,11:42,12:15,Landed 19:34,yellow
11/04,VN177,HAN,DAD,1h11m,09:10,09:29,10:35,Landed 17:41,green
11/04,VN168,DAD,HAN,1h2m,06:00,06:07,07:25,Landed 14:09,green
11/04,VN167,HAN,DAD,59m,04:00,04:08,05:25,Landed 12:07,green
11/04,VN1620,UIH,HAN,1h16m,01:15,01:22,02:55,Landed 09:38,green
10/04,VN1621,HAN,UIH,1h17m,23:00,23:12,00:40,Landed 07:29,green
10/04,VN270,SGN,HAN,1h44m,16:00,16:05,18:10,Landed 00:49,green
10/04,VN7107,DAD,SGN,1h13m,09:06,09:06,10:20,Landed 17:20,red
10/04,VN7106,SGN,DAD,59m,07:07,07:07,08:06,Landed 15:06,red
09/04,VN229,HAN,SGN,1h45m,23:30,23:44,01:45,Landed 08:29,green
09/04,VN1560,CXR,HAN,1h40m,10:55,11:36,12:55,Landed 20:16,yellow
09/04,VN1561,HAN,CXR,1h30m,08:20,09:07,10:20,Landed 17:37,yellow
09/04,VN1552,CXR,HAN,1h40m,05:30,06:05,07:30,Landed 14:45,green
09/04,VN1553,HAN,CXR,1h35m,02:55,03:21,04:55,Landed 11:55,green
09/04,VN158,DAD,HAN,1h2m,00:50,01:08,02:15,Landed 09:11,green
08/04,VN157,HAN,DAD,1h3m,22:50,23:08,00:15,Landed 07:11,green
08/04,VN180,DAD,HAN,1h2m,11:05,11:41,12:30,Landed 19:43,green
08/04,VN179,HAN,DAD,1h2m,09:05,09:20,10:30,Landed 17:23,green
08/04,VN246,SGN,HAN,1h51m,04:00,04:10,06:10,Landed 13:01,green
07/04,VN7007,HAN,SGN,1h42m,22:55,23:01,01:05,Landed 07:43,green
05/04,VN1207,HAN,VCA,1h52m,09:35,09:49,11:50,Landed 18:41,green
05/04,VN1650,TBB,HAN,1h25m,07:10,07:10,08:55,Landed 15:35,green
05/04,VN1651,HAN,TBB,1h19m,04:45,05:05,06:35,Landed 13:24,green
05/04,VN1602,BMV,HAN,1h31m,02:20,02:23,04:05,Landed 10:54,green
05/04,VN1603,HAN,BMV,1h23m,00:01,00:08,01:45,Landed 08:32,green
04/04,VN1560,CXR,HAN,1h42m,10:55,10:58,12:55,Landed 19:40,green
04/04,VN1561,HAN,CXR,1h29m,08:20,08:35,10:20,Landed 17:04,green
04/04,VN168,DAD,HAN,1h7m,06:00,06:21,07:25,Landed 14:28,green
04/04,VN167,HAN,DAD,1h5m,04:00,04:14,05:25,Landed 12:19,green
04/04,VN160,DAD,HAN,1h5m,01:50,02:06,03:15,Landed 10:11,green
03/04,VN159,HAN,DAD,1h0m,23:50,00:15,01:15,Landed 08:15,green
03/04,VN180,DAD,HAN,1h5m,11:05,11:53,12:30,Landed 19:59,yellow
03/04,VN179,HAN,DAD,1h23m,09:05,09:34,10:30,Landed 17:57,yellow
03/04,VN172,DAD,HAN,1h7m,06:45,07:21,08:10,Landed 15:29,yellow
03/04,VN171,HAN,DAD,1h7m,04:45,05:20,06:10,Landed 13:27,yellow
03/04,VN244,SGN,HAN,1h53m,02:00,02:15,04:10,Landed 11:08,green
02/04,VN640,DPS,SGN,3h28m,08:00,08:15,11:40,Landed 18:43,green
02/04,VN641,SGN,DPS,3h30m,03:10,03:30,07:00,Landed 15:00,green
01/04,VN1269,VII,SGN,1h29m,14:20,14:26,16:10,Landed 22:54,green
01/04,VN1268,SGN,VII,1h27m,11:55,12:04,13:45,Landed 20:31,green
01/04,VN1277,THD,SGN,1h37m,07:00,07:40,09:00,Landed 16:17,yellow
01/04,VN1276,SGN,THD,1h37m,04:25,05:10,06:25,Landed 13:46,yellow
01/04,VN1405,VDH,SGN,1h23m,02:05,02:19,03:45,Landed 10:42,green
31/03,VN1404,SGN,VDH,1h24m,23:55,00:04,01:30,Landed 08:28,green
31/03,VN1828,PQC,SGN,47m,10:05,11:26,11:15,Landed 19:14,red
31/03,VN1829,SGN,PQC,32m,08:30,09:49,09:30,Landed 17:20,red
31/03,VN1345,CXR,SGN,44m,07:40,07:50,08:45,Landed 15:33,green
30/03,VN435,PUS,CXR,4h39m,22:55,23:10,03:30,Landed 10:49,yellow
30/03,VN434,CXR,PUS,4h17m,16:15,16:52,21:05,Landed 06:09,green
29/03,VN441,ICN,CXR,4h46m,21:50,22:04,02:45,Landed 09:50,green
29/03,VN440,CXR,ICN,4h15m,14:35,14:29,19:30,Landed 03:45,green
29/03,VN7557,HAN,CXR,1h34m,10:50,11:03,12:50,Landed 19:37,green
29/03,VN172,DAD,HAN,1h9m,06:45,07:43,08:10,Landed 15:53,yellow
29/03,VN171,HAN,DAD,1h8m,04:45,05:20,06:10,Landed 13:28,yellow
29/03,VN160,DAD,HAN,58m,01:50,02:35,03:15,Landed 10:33,yellow
28/03,VN159,HAN,DAD,1h1m,23:50,00:32,01:15,Landed 08:33,yellow
23/03,VN7164,DAD,HAN,1h9m,07:40,07:56,09:05,Landed 16:05,green
23/03,VN7165,HAN,DAD,1h2m,05:40,05:51,07:05,Landed 13:54,green
