DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
16/04,VJ86,SYD,SGN,8h58m,00:15,00:49,09:05,Landed 16:47,yellow
15/04,VJ85,SGN,SYD,8h1m,12:55,13:09,21:20,Landed 07:10,green
15/04,VJ86,SYD,SGN,8h55m,00:15,00:37,09:05,Landed 16:32,yellow
14/04,VJ85,SGN,SYD,8h8m,12:55,13:14,21:20,Landed 07:22,green
13/04,VJ896,DEL,SGN,4h19m,18:35,19:04,23:35,Landed 06:23,green
13/04,VJ895,SGN,DEL,4h50m,12:25,12:49,17:25,Landed 23:08,green
12/04,VJ896,DEL,SGN,4h21m,18:35,19:03,23:35,Landed 06:24,green
12/04,VJ895,SGN,DEL,4h53m,12:25,12:34,17:25,Landed 22:57,green
12/04,VJ149,HAN,SGN,1h42m,06:40,07:07,08:50,Landed 15:49,green
12/04,VJ1442,PQC,HAN,1h45m,03:00,04:01,05:05,Landed 12:46,yellow
11/04,VJ64,NQZ,PQC,7h47m,17:43,17:43,01:30,Landed 08:30,red
11/04,VJ63,PQC,NQZ,7h58m,08:05,08:05,16:03,Landed 22:03,red
11/04,VJ1443,HAN,PQC,1h46m,04:10,04:34,06:15,Landed 13:21,green
11/04,VJ190,SGN,HAN,1h40m,01:15,01:20,03:25,Landed 10:01,green
10/04,VJ82,MEL,SGN,8h41m,14:30,14:25,23:05,Landed 06:06,green
10/04,VJ81,SGN,MEL,7h58m,04:10,04:25,12:35,Landed 22:23,green
08/04,VJ84,BNE,SGN,8h2m,13:30,14:10,22:00,Landed 05:12,green
08/04,VJ83,SGN,BNE,7h59m,03:15,04:06,11:30,Landed 22:04,yellow
07/04,VJ82,MEL,SGN,8h14m,14:30,14:49,23:05,Landed 06:03,green
07/04,VJ81,SGN,MEL,8h9m,04:10,04:36,12:35,Landed 22:45,green
06/04,VJ123,HAN,SGN,1h39m,22:30,22:41,00:40,Landed 07:20,green
06/04,VJ24,VTE,N/A,,12:27,12:27,,Unknown,
01/04,VJ23,HAN,VTE,53m,22:22,22:22,23:15,Landed 06:15,red
01/04,VJ154,SGN,HAN,1h50m,11:45,12:02,13:55,Landed 20:51,green
01/04,VJ147,HAN,SGN,1h40m,08:45,09:08,10:55,Landed 17:48,green
01/04,VJ128,SGN,HAN,1h55m,02:40,04:11,04:50,Landed 13:06,red
31/03,VJ82,MEL,SGN,8h15m,14:30,14:43,23:05,Landed 05:57,green
31/03,VJ81,SGN,MEL,8h7m,04:10,04:52,12:35,Landed 23:59,yellow
30/03,VJ84,BNE,SGN,8h20m,13:30,13:48,22:00,Landed 05:09,green
30/03,VJ83,SGN,BNE,7h34m,03:15,03:43,11:30,Landed 21:17,green
29/03,VJ82,MEL,SGN,8h7m,14:30,14:21,23:05,Landed 05:29,green
29/03,VJ81,SGN,MEL,8h14m,04:10,04:11,12:35,Landed 23:25,green
28/03,VJ82,MEL,SGN,7h56m,14:00,14:08,22:25,Landed 05:04,green
28/03,VJ81,SGN,MEL,8h23m,03:35,04:05,12:35,Landed 23:28,green
27/03,VJ82,MEL,SGN,7h52m,14:00,14:22,22:25,Landed 05:14,green
27/03,VJ81,SGN,MEL,8h28m,03:35,04:15,12:35,Landed 23:43,green
26/03,VJ82,MEL,SGN,7h53m,14:30,15:16,22:55,Landed 06:09,green
26/03,VJ81,SGN,MEL,8h26m,04:05,04:44,12:35,Landed 00:10,yellow
25/03,VJ82,MEL,SGN,7h57m,14:30,15:07,22:55,Landed 06:04,green
25/03,VJ81,SGN,MEL,7h58m,04:05,05:04,12:35,Landed 00:02,yellow
24/03,VJ82,MEL,SGN,8h7m,14:30,14:35,22:55,Landed 05:42,green
24/03,VJ81,SGN,MEL,8h18m,04:05,04:32,12:35,Landed 23:51,yellow
23/03,VJ84,BNE,SGN,7h41m,13:40,14:36,22:05,Landed 05:18,green
23/03,VJ83,SGN,BNE,8h3m,03:40,04:17,12:10,Landed 22:20,green
22/03,VJ82,MEL,SGN,8h9m,14:00,14:19,22:25,Landed 05:28,green
22/03,VJ81,SGN,MEL,8h8m,03:35,04:18,12:35,Landed 23:26,green
21/03,VJ84,BNE,SGN,7h44m,13:40,14:16,22:05,Landed 05:01,green
21/03,VJ83,SGN,BNE,7h58m,03:40,04:00,12:10,Landed 21:58,green
20/03,VJ84,BNE,SGN,7h45m,13:40,16:19,22:05,Landed 07:04,red
20/03,VJ83,SGN,BNE,8h5m,03:40,05:21,12:10,Landed 23:26,red
20/03,VJ603,CXR,SGN,46m,01:00,01:29,02:05,Landed 09:15,green
19/03,VJ68,NQZ,CXR,7h12m,16:07,16:07,23:19,Landed 06:19,red
19/03,VJ67,CXR,NQZ,8h7m,06:05,06:05,14:12,Landed 20:12,red
19/03,VJ602,SGN,CXR,41m,02:30,03:12,03:40,Landed 10:54,green
18/03,VJ896,DEL,SGN,4h32m,18:35,20:39,23:20,Landed 08:11,red
18/03,VJ895,SGN,DEL,5h53m,12:00,13:11,17:20,Landed 00:33,red
18/03,VJ195,HAN,SGN,1h49m,09:00,09:45,11:10,Landed 18:35,yellow
18/03,VJ933,NRT,HAN,5h41m,00:30,00:54,07:00,Landed 13:35,green
17/03,VJ932,HAN,NRT,4h17m,17:55,18:13,23:00,Landed 07:30,green
17/03,VJ172,SGN,HAN,1h38m,09:45,10:29,11:55,Landed 19:07,green
17/03,VJ143,HAN,SGN,1h49m,06:40,07:15,08:45,Landed 16:04,yellow
17/03,VJ128,SGN,HAN,1h45m,03:00,04:16,05:10,Landed 13:02,red
16/03,VJ896,DEL,SGN,4h23m,18:35,18:46,23:20,Landed 06:09,green
16/03,VJ895,SGN,DEL,4h53m,12:00,12:21,17:20,Landed 22:44,green
16/03,VJ143,HAN,SGN,1h56m,06:40,07:02,08:45,Landed 15:57,green
16/03,VJ128,SGN,HAN,1h51m,03:00,03:53,05:10,Landed 12:44,yellow
16/03,VJ603,CXR,SGN,42m,01:00,01:26,02:05,Landed 09:08,green
15/03,VJ68,NQZ,CXR,7h16m,16:43,16:43,,Landed 06:59,red
15/03,VJ67,CXR,NQZ,7h50m,06:06,06:06,13:56,Landed 19:56,red
15/03,VJ773,HAN,CXR,1h32m,02:00,02:24,03:50,Landed 10:56,green
14/03,VJ972,DEL,HAN,3h32m,18:35,18:43,22:35,Landed 05:15,green
14/03,VJ971,HAN,DEL,4h30m,12:10,12:29,17:20,Landed 22:30,green
14/03,VJ450,PQC,HAN,1h58m,03:30,04:03,05:35,Landed 13:01,yellow
13/03,VJ64,NQZ,PQC,7h50m,18:42,18:42,02:32,Landed 09:32,red
13/03,VJ63,PQC,NQZ,8h5m,08:29,08:29,16:34,Landed 22:34,red
13/03,VJ327,SGN,PQC,38m,05:10,05:48,06:10,Landed 13:26,yellow
13/03,VJ603,CXR,SGN,43m,01:00,01:21,02:05,Landed 09:04,green
12/03,VJ68,NQZ,CXR,7h17m,15:57,15:57,23:14,Landed 06:14,red
12/03,VJ67,CXR,NQZ,7h56m,06:10,06:10,14:06,Landed 20:06,red
12/03,VJ602,SGN,CXR,42m,02:30,02:59,03:40,Landed 10:41,green
10/03,VJ167,HAN,SGN,1h51m,23:50,00:04,02:00,Landed 08:55,green
10/03,VJ972,DEL,HAN,3h33m,18:35,18:53,22:35,Landed 05:25,green
10/03,VJ971,HAN,DEL,4h23m,12:10,12:28,17:20,Landed 22:21,green
