DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
11/04,VN212,SGN,HAN,1h40m,05:00,07:02,07:10,Landed 15:41,red
11/04,VN209,HAN,SGN,1h49m,02:00,03:55,04:10,Landed 12:44,red
10/04,VN72,MXP,HAN,9h55m,11:10,16:01,22:10,Landed 08:56,red
09/04,VN73,HAN,MXP,12h0m,18:10,18:21,06:00,Landed 08:22,yellow
09/04,VN415,ICN,HAN,4h8m,09:05,09:16,13:35,Landed 20:24,green
09/04,VN414,HAN,ICN,3h37m,03:20,03:34,07:35,Landed 16:11,green
09/04,VN240,SGN,HAN,1h54m,00:01,00:18,02:10,Landed 09:12,green
08/04,VN263,HAN,SGN,1h47m,13:00,13:24,15:10,Landed 22:11,green
08/04,VN254,SGN,HAN,1h44m,10:00,10:28,12:10,Landed 19:12,green
08/04,VN251,HAN,SGN,1h39m,05:00,05:17,07:10,Landed 13:56,green
08/04,VN244,SGN,HAN,1h41m,02:00,02:24,04:10,Landed 11:05,green
07/04,VN243,HAN,SGN,1h44m,23:00,23:13,01:10,Landed 07:57,green
07/04,VN972,BOM,HAN,3h49m,17:40,18:01,22:25,Landed 04:50,green
07/04,VN973,HAN,BOM,4h49m,11:15,11:34,16:05,Landed 21:53,yellow
07/04,VN248,SGN,HAN,1h45m,06:00,06:11,08:10,Landed 14:56,green
07/04,VN247,HAN,SGN,1h42m,03:00,03:18,05:10,Landed 12:00,green
07/04,VN240,SGN,HAN,1h43m,00:01,00:15,02:10,Landed 08:58,green
06/04,VN978,BOM,SGN,4h22m,17:40,17:50,22:40,Landed 05:12,green
06/04,VN979,SGN,BOM,4h42m,11:00,11:15,16:05,Landed 21:27,green
06/04,VN772,SYD,SGN,8h2m,00:15,00:33,09:15,Landed 15:34,green
05/04,VN773,SGN,SYD,8h16m,13:45,13:51,22:15,Landed 08:07,green
05/04,VN525,PVG,SGN,3h42m,07:10,07:26,11:30,Landed 18:08,green
05/04,VN524,SGN,PVG,3h41m,00:40,01:12,04:40,Landed 12:52,green
04/04,VN976,DEL,SGN,4h18m,18:05,18:19,23:05,Landed 05:37,green
04/04,VN977,SGN,DEL,4h35m,11:35,11:51,16:35,Landed 21:56,green
04/04,VN253,HAN,SGN,1h36m,07:00,07:09,09:10,Landed 15:45,green
04/04,VN349,NGO,HAN,5h0m,00:30,00:35,05:20,Landed 12:35,green
03/04,VN348,HAN,NGO,3h58m,17:15,17:27,21:55,Landed 06:24,green
03/04,VN786,SYD,HAN,9h25m,04:15,04:33,14:20,Landed 20:58,green
02/04,VN787,HAN,SYD,9h3m,16:40,16:57,02:15,Landed 12:59,green
30/03,VN980,DEL,HAN,3h29m,18:05,18:59,22:25,Landed 05:28,green
30/03,VN981,HAN,DEL,4h9m,12:00,12:53,16:35,Landed 22:32,yellow
30/03,VN216,SGN,HAN,1h53m,09:00,09:28,11:10,Landed 18:21,green
30/03,VN213,HAN,SGN,1h42m,06:00,06:21,08:10,Landed 15:03,green
30/03,VN210,SGN,HAN,1h46m,03:00,03:14,05:10,Landed 12:00,green
30/03,VN207,HAN,SGN,1h39m,00:01,00:17,02:10,Landed 08:56,green
29/03,VN980,DEL,HAN,3h24m,18:05,18:35,22:25,Landed 04:59,green
29/03,VN981,HAN,DEL,4h26m,12:00,12:15,16:35,Landed 22:11,green
29/03,VN311,NRT,HAN,5h52m,00:30,00:40,06:10,Landed 13:32,yellow
28/03,VN310,HAN,NRT,4h15m,17:25,17:37,22:35,Landed 06:51,green
28/03,VN262,SGN,HAN,1h39m,12:35,12:46,14:40,Landed 21:25,green
28/03,VN249,HAN,SGN,1h49m,08:30,08:45,10:40,Landed 17:34,green
28/03,VN349,NGO,HAN,5h5m,00:30,00:33,06:15,Landed 12:38,green
27/03,VN348,HAN,NGO,3h43m,17:20,17:28,21:30,Landed 06:12,green
27/03,VN256,SGN,HAN,1h43m,13:30,13:48,15:35,Landed 22:31,green
27/03,VN213,HAN,SGN,1h45m,06:00,07:00,08:10,Landed 15:44,yellow
27/03,VN210,SGN,HAN,1h49m,03:00,03:44,05:05,Landed 12:32,yellow
27/03,VN207,HAN,SGN,1h46m,00:01,00:15,02:10,Landed 09:00,green
26/03,VN972,BOM,HAN,3h48m,17:40,18:05,22:25,Landed 04:52,green
26/03,VN973,HAN,BOM,4h42m,10:45,11:45,15:50,Landed 21:57,yellow
26/03,VN250,SGN,HAN,1h44m,08:00,08:30,10:05,Landed 17:14,green
26/03,VN321,KIX,SGN,5h10m,01:00,01:32,06:45,Landed 13:42,green
25/03,VN320,SGN,KIX,4h28m,17:05,19:29,22:00,Landed 08:57,red
25/03,VN221,HAN,SGN,1h38m,14:00,14:27,16:10,Landed 23:05,green
25/03,VN218,SGN,HAN,1h45m,11:00,11:32,13:05,Landed 20:16,green
25/03,VN215,HAN,SGN,1h43m,08:00,08:09,10:10,Landed 16:53,green
25/03,VN335,KIX,HAN,4h42m,01:00,01:21,06:30,Landed 13:03,green
24/03,VN334,HAN,KIX,3h36m,18:05,18:18,21:55,Landed 06:53,green
24/03,VN258,SGN,HAN,1h40m,12:00,12:29,14:05,Landed 21:09,green
24/03,VN273,HAN,SGN,1h58m,09:00,09:06,11:10,Landed 18:05,green
24/03,VN349,NGO,HAN,4h57m,00:30,00:34,06:15,Landed 12:32,green
23/03,VN348,HAN,NGO,3h46m,17:20,17:35,21:30,Landed 06:21,green
23/03,VN220,SGN,HAN,1h37m,13:00,13:24,15:05,Landed 22:01,green
23/03,VN217,HAN,SGN,1h45m,10:00,10:16,12:10,Landed 19:01,green
23/03,VN335,KIX,HAN,4h41m,01:00,01:09,06:30,Landed 12:50,green
22/03,VN334,HAN,KIX,3h37m,18:05,18:16,21:55,Landed 06:53,green
22/03,VN335,KIX,HAN,4h48m,01:00,01:16,06:30,Landed 13:04,green
21/03,VN334,HAN,KIX,3h34m,18:05,18:08,21:55,Landed 06:42,green
21/03,VN220,SGN,HAN,1h41m,13:00,13:28,15:05,Landed 22:09,green
21/03,VN273,HAN,SGN,1h43m,09:00,09:05,11:10,Landed 17:49,green
21/03,VN335,KIX,HAN,4h45m,01:00,01:28,06:30,Landed 13:12,green
20/03,VN334,HAN,KIX,3h39m,18:05,18:24,21:55,Landed 07:03,green
20/03,VN415,ICN,HAN,4h18m,09:05,09:13,13:55,Landed 20:30,green
20/03,VN414,HAN,ICN,3h32m,03:40,04:00,07:30,Landed 16:33,green
19/03,VN972,BOM,HAN,3h40m,17:40,17:42,22:25,Landed 04:22,green
19/03,VN973,HAN,BOM,5h1m,10:45,11:08,15:50,Landed 21:39,yellow
19/03,VN349,NGO,HAN,5h27m,00:30,00:31,06:15,Landed 12:58,green
18/03,VN348,HAN,NGO,3h37m,17:20,17:35,21:30,Landed 06:12,green
17/03,VN972,BOM,HAN,3h49m,17:40,17:46,22:25,Landed 04:35,green
17/03,VN973,HAN,BOM,4h41m,10:45,11:03,15:50,Landed 21:14,green
17/03,VN335,KIX,HAN,4h39m,01:00,01:32,06:30,Landed 13:12,green
16/03,VN334,HAN,KIX,3h41m,18:05,18:17,21:55,Landed 06:58,green
16/03,VN335,KIX,HAN,4h31m,01:00,01:21,06:30,Landed 12:52,green
15/03,VN334,HAN,KIX,3h51m,18:05,18:17,21:55,Landed 07:08,green
15/03,VN260,SGN,HAN,1h38m,14:00,14:33,16:05,Landed 23:12,green
15/03,VN259,HAN,SGN,1h39m,11:00,11:25,13:10,Landed 20:04,green
15/03,VN335,KIX,HAN,4h34m,01:00,01:09,06:30,Landed 12:44,green
14/03,VN334,HAN,KIX,3h47m,18:05,18:20,21:55,Landed 07:07,green
14/03,VN415,ICN,HAN,3h53m,09:05,09:09,13:55,Landed 20:02,green
14/03,VN414,HAN,ICN,3h46m,03:40,03:57,07:30,Landed 16:44,green
14/03,VN240,SGN,HAN,1h37m,00:01,00:10,02:05,Landed 08:47,green
13/03,VN978,BOM,SGN,4h10m,17:40,17:45,22:50,Landed 04:55,green
13/03,VN979,SGN,BOM,5h7m,10:25,10:41,15:50,Landed 21:18,green
13/03,VN213,HAN,SGN,1h42m,06:00,06:20,08:10,Landed 15:02,green
13/03,VN210,SGN,HAN,1h36m,03:00,03:18,05:05,Landed 11:54,green
13/03,VN207,HAN,SGN,1h43m,00:01,00:11,02:10,Landed 08:55,green
12/03,VN972,BOM,HAN,3h47m,17:40,17:28,22:25,Landed 04:15,green
12/03,VN973,HAN,BOM,4h40m,10:45,10:56,15:50,Landed 21:05,green
12/03,VN349,NGO,HAN,4h56m,00:30,00:23,06:15,Landed 12:19,green
11/03,VN348,HAN,NGO,3h58m,17:20,17:38,21:30,Landed 06:35,green
11/03,VN415,ICN,HAN,4h19m,09:05,09:17,13:55,Landed 20:36,green
11/03,VN414,HAN,ICN,3h31m,03:40,03:56,07:30,Landed 16:27,green
10/03,VN206,SGN,HAN,1h38m,23:00,23:37,01:05,Landed 08:15,green
10/03,VN259,HAN,SGN,1h45m,11:00,11:19,13:10,Landed 20:03,green
