DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
02/04,VJ85,SGN,SYD,8h21m,12:55,13:20,21:20,Landed 08:41,yellow
02/04,VJ86,SYD,SGN,8h24m,00:15,00:47,09:05,Landed 16:10,green
01/04,VJ85,SGN,SYD,8h19m,12:55,13:04,21:20,Landed 08:23,green
01/04,VJ143,HAN,SGN,1h44m,07:05,07:51,09:15,Landed 16:35,yellow
01/04,VJ1780,CXR,HAN,1h41m,04:25,04:45,06:15,Landed 13:27,green
31/03,VJ5063,KJA,CXR,6h12m,15:49,15:49,22:02,Landed 05:02,red
31/03,VJ1781,HAN,CXR,1h35m,02:10,02:29,04:00,Landed 11:04,green
30/03,VJ126,SGN,HAN,1h43m,00:30,01:50,02:40,Landed 10:33,red
29/03,VJ896,DEL,SGN,4h12m,18:35,19:42,23:35,Landed 06:55,yellow
29/03,VJ895,SGN,DEL,5h11m,12:25,12:55,17:25,Landed 23:37,yellow
29/03,VJ1326,PQC,SGN,40m,03:10,04:05,04:15,Landed 11:45,yellow
28/03,VJ64,NQZ,PQC,7h52m,17:50,17:50,01:42,Landed 08:42,red
28/03,VJ63,PQC,NQZ,7h50m,08:16,08:16,16:06,Landed 22:06,red
28/03,VJ327,SGN,PQC,38m,05:10,05:54,06:10,Landed 13:33,yellow
27/03,VJ84,BNE,SGN,7h53m,13:40,14:15,22:05,Landed 05:08,green
27/03,VJ83,SGN,BNE,7h53m,03:40,04:29,12:10,Landed 22:23,green
27/03,VJ603,CXR,SGN,44m,01:00,01:26,02:05,Landed 09:10,green
26/03,VJ5063,KJA,CXR,6h34m,15:43,15:43,22:16,Landed 05:16,red
26/03,VJ5062,CXR,KCY,6h40m,06:24,06:24,,Landed 20:04,red
26/03,VJ602,SGN,CXR,44m,02:30,02:41,03:40,Landed 10:25,green
25/03,VJ169,HAN,SGN,1h45m,11:00,11:15,13:10,Landed 20:00,green
25/03,VJ146,SGN,HAN,1h42m,07:50,08:19,10:00,Landed 17:01,green
25/03,VJ133,HAN,SGN,1h44m,04:40,04:54,06:50,Landed 13:38,green
25/03,VJ772,CXR,HAN,1h32m,01:50,02:13,03:40,Landed 10:45,green
24/03,VJ5806,KZN,CXR,9h18m,14:29,14:29,23:47,Landed 06:47,red
24/03,VJ5805,CXR,KZN,9h58m,02:40,02:40,12:38,Landed 15:38,red
23/03,VJ773,HAN,CXR,1h32m,22:45,23:18,00:35,Landed 07:50,green
23/03,VJ164,SGN,HAN,1h40m,14:10,15:21,16:20,Landed 00:00,yellow
23/03,VJ133,HAN,SGN,1h44m,04:40,05:06,06:50,Landed 13:51,green
23/03,VJ772,CXR,HAN,1h29m,01:50,02:12,03:40,Landed 10:41,green
22/03,VJ5063,KJA,CXR,6h51m,15:44,15:44,22:35,Landed 05:35,red
22/03,VJ5062,CXR,KCY,6h26m,06:37,06:37,,Landed 20:03,red
21/03,VJ5063,KJA,CXR,6h38m,16:36,16:36,23:14,Landed 06:14,red
21/03,VJ5062,CXR,KCY,6h58m,07:55,07:55,,Landed 21:54,red
20/03,VJ5806,N/A,N/A,,14:25,14:25,,Unknown,
20/03,VJ5805,CXR,N/A,10h28m,01:42,01:42,12:10,Landed 12:10 (UTC),red
19/03,VJ5063,KJA,CXR,6h32m,15:40,15:40,,Landed 05:11,red
19/03,VJ5062,CXR,KCY,6h50m,06:28,06:28,,Landed 20:18,red
19/03,VJ773,HAN,CXR,1h40m,01:55,02:25,03:50,Landed 11:05,green
18/03,VJ164,SGN,HAN,1h41m,14:10,14:21,16:20,Landed 23:02,green
18/03,VJ169,HAN,SGN,1h50m,11:00,11:28,13:10,Landed 20:19,green
18/03,VJ146,SGN,HAN,1h40m,07:50,08:11,10:00,Landed 16:51,green
18/03,VJ133,HAN,SGN,1h44m,04:40,05:12,06:50,Landed 13:57,green
18/03,VJ772,CXR,HAN,1h36m,01:50,02:10,03:40,Landed 10:46,green
17/03,VJ5806,KZN,N/A,,14:28,14:28,,Unknown,
17/03,VJ5805,CXR,N/A,,02:21,02:21,,Unknown,
16/03,VJ773,HAN,CXR,1h34m,22:45,23:05,00:35,Landed 07:39,green
16/03,VJ164,SGN,HAN,1h42m,14:10,14:53,16:20,Landed 23:34,green
16/03,VJ169,HAN,SGN,1h46m,11:00,11:41,13:10,Landed 20:27,yellow
16/03,VJ146,SGN,HAN,1h41m,07:50,08:03,10:00,Landed 16:44,green
16/03,VJ133,HAN,SGN,1h46m,04:40,05:10,06:50,Landed 13:57,green
16/03,VJ772,CXR,HAN,1h31m,01:50,02:18,03:40,Landed 10:50,green
15/03,VJ5063,KJA,CXR,6h17m,15:39,15:39,21:56,Landed 04:56,red
15/03,VJ5062,CXR,KCY,6h55m,06:36,06:36,13:31,Landed 20:31,red
14/03,VJ5063,KJA,N/A,,16:38,16:38,,Unknown,
14/03,VJ5062,CXR,KCY,6h38m,07:33,07:33,14:10,Landed 21:10,red
13/03,VJ5806,N/A,CXR,,14:24,14:24,,Unknown,
13/03,VJ5805,CXR,N/A,,01:45,01:45,,Unknown,
12/03,VJ5063,KJA,N/A,,17:27,17:27,,Unknown,
12/03,VJ5062,CXR,N/A,,06:30,06:30,,Unknown,
12/03,VJ773,HAN,CXR,1h33m,01:55,02:16,03:50,Landed 10:49,green
11/03,VJ196,SGN,HAN,1h42m,12:10,13:16,14:20,Landed 21:57,yellow
11/03,VJ195,HAN,SGN,1h42m,09:00,10:00,11:10,Landed 18:42,yellow
11/03,VJ933,NRT,HAN,5h51m,00:30,01:15,07:00,Landed 14:07,green
10/03,VJ932,HAN,NRT,4h19m,17:55,18:18,23:00,Landed 07:37,green
10/03,VJ196,SGN,HAN,1h39m,12:10,12:27,14:20,Landed 21:05,green
