DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
28/04,VJ394,SGN,PXU,43m,09:40,10:02,10:50,Landed 17:45,green
28/04,VJ804,BKK,SGN,1h14m,06:50,07:12,08:20,Landed 15:26,green
28/04,VJ803,SGN,BKK,1h14m,04:15,04:32,05:45,Landed 12:47,green
28/04,VJ271,HPH,SGN,1h48m,01:00,01:34,03:00,Landed 10:22,yellow
27/04,VJ270,SGN,HPH,1h54m,22:30,22:40,00:30,Landed 07:34,green
27/04,VJ217,VII,SGN,1h26m,14:00,14:16,15:50,Landed 22:42,green
27/04,VJ216,SGN,VII,1h34m,11:40,11:58,13:30,Landed 20:32,green
27/04,VJ307,HUI,SGN,1h12m,09:10,09:29,10:35,Landed 17:41,green
27/04,VJ308,SGN,HUI,1h6m,07:15,07:28,08:40,Landed 15:34,green
27/04,VJ1617,CXR,SGN,44m,04:00,04:32,05:05,Landed 12:16,green
27/04,VJ1616,SGN,CXR,45m,02:25,02:52,03:30,Landed 10:37,green
27/04,VJ301,HUI,SGN,1h2m,00:25,00:35,01:50,Landed 08:37,green
26/04,VJ302,SGN,HUI,1h2m,22:30,22:45,23:55,Landed 06:47,green
26/04,VJ217,VII,SGN,1h25m,14:00,13:57,15:50,Landed 22:22,green
26/04,VJ216,SGN,VII,1h32m,11:40,11:46,13:30,Landed 20:18,green
26/04,VJ307,HUI,SGN,1h4m,09:10,09:19,10:35,Landed 17:24,green
26/04,VJ308,SGN,HUI,1h6m,07:15,07:24,08:40,Landed 15:30,green
26/04,VJ131,HAN,SGN,1h54m,03:10,03:34,05:20,Landed 12:28,green
26/04,VJ126,SGN,HAN,1h44m,00:30,00:39,02:40,Landed 09:23,green
25/04,VJ289,HPH,SGN,1h38m,10:50,11:12,12:50,Landed 19:50,green
25/04,VJ7079,MFM,HPH,1h38m,08:41,08:41,10:19,Landed 17:19,red
25/04,VJ7078,HPH,MFM,1h31m,05:53,05:53,07:24,Landed 15:24,red
25/04,VJ288,SGN,HPH,1h41m,02:30,03:00,04:30,Landed 11:41,green
25/04,VJ301,HUI,SGN,1h3m,00:25,00:42,01:50,Landed 08:44,green
24/04,VJ302,SGN,HUI,1h3m,22:30,22:55,23:55,Landed 06:59,green
24/04,VJ1287,HPH,SGN,1h36m,16:50,17:11,18:50,Landed 01:46,green
24/04,VJ1286,SGN,HPH,1h39m,14:20,14:39,16:20,Landed 23:18,green
24/04,VJ227,VII,SGN,1h26m,11:00,11:12,12:25,Landed 19:38,green
24/04,VJ740,BMV,VII,1h12m,09:05,09:00,10:30,Landed 17:12,green
24/04,VJ741,VII,BMV,1h12m,00:20,01:57,01:45,Landed 10:08,red
23/04,VJ224,SGN,VII,1h29m,22:00,23:37,23:50,Landed 08:06,red
23/04,VJ283,HPH,SGN,1h39m,13:10,14:14,15:10,Landed 22:53,yellow
23/04,VJ282,SGN,HPH,1h48m,10:40,11:36,12:40,Landed 20:24,yellow
23/04,VJ601,CXR,SGN,40m,09:05,09:43,10:10,Landed 17:22,green
21/04,VJ787,HAN,CXR,1h37m,06:10,06:12,07:55,Landed 14:49,green
21/04,VJ564,HUI,HAN,1h0m,04:05,04:10,05:20,Landed 12:10,green
21/04,VJ563,HAN,HUI,53m,02:20,02:27,03:35,Landed 10:19,green
20/04,VJ124,SGN,HAN,1h46m,23:05,23:08,01:15,Landed 07:54,green
20/04,VJ643,DAD,SGN,1h7m,13:35,13:51,15:00,Landed 21:58,green
20/04,VJ642,SGN,DAD,1h0m,11:30,11:51,12:50,Landed 19:51,green
20/04,VJ800,BKK,SGN,1h15m,08:45,09:15,10:15,Landed 17:30,green
20/04,VJ807,SGN,BKK,1h20m,06:15,06:50,07:45,Landed 15:09,yellow
20/04,VJ241,THD,SGN,1h39m,01:10,01:26,03:10,Landed 10:04,green
19/04,VJ242,SGN,THD,1h35m,22:40,22:55,00:40,Landed 07:31,green
19/04,VJ155,HAN,SGN,1h50m,11:55,13:04,14:05,Landed 21:53,red
19/04,VJ144,SGN,HAN,1h56m,08:55,10:03,11:05,Landed 18:59,red
19/04,VJ227,VII,SGN,1h22m,04:10,04:16,06:00,Landed 12:38,green
19/04,VJ740,BMV,VII,1h10m,02:15,02:18,03:40,Landed 10:28,green
19/04,VJ741,VII,BMV,1h4m,00:20,00:23,01:45,Landed 08:26,green
18/04,VJ224,SGN,VII,1h28m,22:00,22:08,23:50,Landed 06:36,green
18/04,VJ273,HPH,SGN,1h37m,10:50,10:54,12:50,Landed 19:32,green
18/04,VJ7079,MFM,HPH,1h33m,08:14,08:14,,Landed 16:47,red
18/04,VJ7078,HPH,MFM,1h32m,05:33,05:33,07:06,Landed 15:06,red
18/04,VJ272,SGN,HPH,1h41m,02:00,02:06,04:00,Landed 10:46,green
17/04,VJ643,DAD,SGN,1h9m,13:35,13:55,15:00,Landed 22:04,green
17/04,VJ642,SGN,DAD,1h0m,11:30,11:51,12:50,Landed 19:51,green
17/04,VJ601,CXR,SGN,44m,09:05,09:55,10:10,Landed 17:39,yellow
17/04,VJ731,HPH,CXR,1h24m,05:55,06:29,07:45,Landed 14:54,green
17/04,VJ730,CXR,HPH,1h35m,03:35,03:49,05:25,Landed 12:24,green
13/04,VJ600,SGN,CXR,43m,07:35,07:56,08:35,Landed 15:39,green
13/04,VJ227,VII,SGN,1h30m,04:10,04:32,06:00,Landed 13:02,green
13/04,VJ740,BMV,VII,1h9m,02:15,02:32,03:40,Landed 10:41,green
13/04,VJ741,VII,BMV,1h8m,00:20,00:28,01:45,Landed 08:36,green
12/04,VJ224,SGN,VII,1h27m,22:00,22:13,23:50,Landed 06:40,green
12/04,VJ637,DAD,SGN,1h4m,09:40,10:21,11:00,Landed 18:25,yellow
12/04,VJ1505,HAN,DAD,1h1m,07:35,08:24,08:55,Landed 16:25,yellow
12/04,VJ1504,DAD,HAN,1h2m,05:40,06:18,07:00,Landed 14:21,yellow
12/04,VJ634,SGN,DAD,1h0m,03:45,04:16,05:05,Landed 12:16,green
12/04,VJ271,HPH,SGN,1h41m,01:00,01:13,03:00,Landed 09:53,green
11/04,VJ270,SGN,HPH,1h37m,22:30,22:44,00:30,Landed 07:21,green
11/04,VJ255,THD,SGN,1h32m,11:50,11:47,13:50,Landed 20:19,green
11/04,VJ254,SGN,THD,1h31m,09:20,09:23,11:20,Landed 17:55,green
11/04,VJ826,KUL,SGN,1h36m,05:35,06:06,07:20,Landed 14:42,yellow
11/04,VJ825,SGN,KUL,1h34m,02:30,03:20,04:35,Landed 12:54,yellow
11/04,VJ301,HUI,SGN,1h5m,00:25,00:27,01:50,Landed 08:32,green
10/04,VJ302,SGN,HUI,1h5m,22:30,22:33,23:55,Landed 06:38,green
10/04,VJ643,DAD,SGN,1h17m,13:35,14:23,15:00,Landed 22:40,yellow
10/04,VJ642,SGN,DAD,1h4m,11:30,12:09,12:50,Landed 20:12,yellow
10/04,VJ800,BKK,SGN,1h18m,08:45,09:05,10:15,Landed 17:22,green
10/04,VJ807,SGN,BKK,1h6m,06:15,06:44,07:45,Landed 14:50,green
10/04,VJ127,HAN,SGN,1h50m,01:10,01:20,03:20,Landed 10:10,green
09/04,VJ1128,SGN,HAN,1h43m,15:15,15:40,17:25,Landed 00:23,green
09/04,VJ255,THD,SGN,1h37m,11:50,11:47,13:50,Landed 20:24,green
09/04,VJ254,SGN,THD,1h34m,09:20,09:25,11:20,Landed 17:59,green
09/04,VJ275,HPH,SGN,1h43m,05:30,06:29,07:30,Landed 15:12,yellow
09/04,VJ274,SGN,HPH,1h51m,03:00,03:33,05:00,Landed 12:24,yellow
09/04,VJ125,HAN,SGN,1h51m,00:01,00:27,02:10,Landed 09:18,green
08/04,VJ520,DAD,HAN,59m,12:35,13:24,13:55,Landed 21:23,yellow
08/04,VJ517,HAN,DAD,1h3m,10:45,11:30,12:05,Landed 19:33,yellow
08/04,VJ774,CXR,HAN,1h39m,08:25,08:50,10:15,Landed 17:29,green
08/04,VJ787,HAN,CXR,1h30m,06:10,06:21,07:55,Landed 14:52,green
08/04,VJ564,HUI,HAN,56m,04:05,04:21,05:20,Landed 12:17,green
08/04,VJ563,HAN,HUI,56m,02:20,02:34,03:35,Landed 10:30,green
07/04,VJ1158,SGN,HAN,1h45m,13:40,14:15,15:55,Landed 23:00,green
07/04,VJ1153,HAN,SGN,1h43m,11:05,11:29,13:10,Landed 20:12,green
07/04,VJ902,BKK,HAN,1h29m,07:00,07:33,08:50,Landed 16:02,green
07/04,VJ901,HAN,BKK,1h36m,04:10,04:38,06:00,Landed 13:14,green
07/04,VJ770,CXR,HAN,1h39m,01:05,01:41,02:55,Landed 10:19,yellow
06/04,VJ771,HAN,CXR,1h40m,22:45,22:58,00:35,Landed 07:38,green
06/04,VJ518,DAD,HAN,1h2m,13:45,14:23,15:05,Landed 22:25,yellow
06/04,VJ521,HAN,DAD,1h1m,11:45,12:28,13:05,Landed 20:29,yellow
06/04,VJ512,DAD,HAN,59m,09:55,10:21,11:15,Landed 18:20,green
06/04,VJ511,HAN,DAD,1h6m,08:05,08:21,09:25,Landed 16:26,green
06/04,VJ1428,PXU,HAN,1h22m,05:40,05:55,07:15,Landed 14:17,green
06/04,VJ1427,HAN,PXU,1h16m,03:30,03:55,05:05,Landed 12:12,green
06/04,VJ492,BMV,HAN,1h29m,01:15,01:23,03:00,Landed 09:52,green
05/04,VJ491,HAN,BMV,1h26m,23:00,23:13,00:45,Landed 07:39,green
05/04,VJ496,BMV,HAN,1h28m,12:45,14:14,14:30,Landed 22:42,red
05/04,VJ495,HAN,BMV,1h24m,10:30,12:03,12:15,Landed 20:26,red
05/04,VJ774,CXR,HAN,1h47m,08:25,09:03,10:15,Landed 17:50,yellow
05/04,VJ787,HAN,CXR,1h30m,06:10,06:23,07:55,Landed 14:54,green
05/04,VJ564,HUI,HAN,1h0m,04:05,04:00,05:20,Landed 11:59,green
05/04,VJ563,HAN,HUI,53m,02:20,01:42,03:35,Landed 09:35,green
04/04,VJ520,DAD,HAN,1h6m,12:35,13:24,13:55,Landed 21:30,yellow
04/04,VJ517,HAN,DAD,1h0m,10:45,11:36,12:05,Landed 19:36,yellow
04/04,VJ774,CXR,HAN,1h41m,08:25,08:55,10:15,Landed 17:37,yellow
04/04,VJ787,HAN,CXR,1h28m,06:10,06:25,07:55,Landed 14:53,green
04/04,VJ564,HUI,HAN,1h2m,04:05,04:19,05:20,Landed 12:20,green
04/04,VJ563,HAN,HUI,53m,02:20,02:38,03:35,Landed 10:32,green
03/04,VJ776,CXR,HAN,1h44m,11:20,12:35,13:10,Landed 21:19,red
03/04,VJ773,HAN,CXR,1h29m,09:00,10:09,10:50,Landed 18:38,red
03/04,VJ464,VCA,HAN,1h55m,06:00,06:51,08:10,Landed 15:47,yellow
03/04,VJ463,HAN,VCA,1h52m,03:20,03:58,05:30,Landed 12:50,yellow
03/04,VJ430,UIH,HAN,1h22m,01:10,01:20,02:50,Landed 09:42,green
02/04,VJ431,HAN,UIH,1h14m,23:05,23:22,00:40,Landed 07:37,green
02/04,VJ154,SGN,HAN,1h48m,11:45,13:06,13:55,Landed 21:54,red
02/04,VJ637,DAD,SGN,1h5m,09:40,10:51,11:00,Landed 18:56,red
02/04,VJ1505,HAN,DAD,1h2m,07:35,08:41,08:55,Landed 16:43,red
02/04,VJ1504,DAD,HAN,1h4m,05:40,06:32,07:00,Landed 14:36,yellow
02/04,VJ634,SGN,DAD,1h1m,03:45,04:17,05:05,Landed 12:17,green
31/03,VJ151,HAN,SGN,1h47m,09:50,10:46,12:00,Landed 19:33,yellow
31/03,VJ140,SGN,HAN,1h45m,07:10,08:01,09:20,Landed 16:46,yellow
31/03,VJ133,HAN,SGN,1h49m,04:20,04:46,06:30,Landed 13:36,green
31/03,VJ770,CXR,HAN,1h43m,01:05,01:32,02:55,Landed 10:14,yellow
30/03,VJ771,HAN,CXR,1h28m,22:45,23:00,00:35,Landed 07:29,green
30/03,VJ518,DAD,HAN,1h10m,13:45,14:20,15:05,Landed 22:30,yellow
30/03,VJ521,HAN,DAD,1h1m,11:45,12:28,13:05,Landed 20:29,yellow
30/03,VJ512,DAD,HAN,1h12m,09:55,10:12,11:15,Landed 18:24,green
30/03,VJ511,HAN,DAD,1h1m,08:05,08:11,09:25,Landed 16:12,green
30/03,VJ440,PQC,HAN,1h48m,04:25,04:54,06:30,Landed 13:43,green
30/03,VJ447,HAN,PQC,1h48m,01:45,02:02,03:50,Landed 10:49,green
29/03,VJ188,SGN,HAN,1h52m,09:50,10:11,12:00,Landed 19:03,green
29/03,VJ191,HAN,SGN,1h54m,06:40,06:57,08:50,Landed 15:52,green
29/03,VJ506,DAD,HAN,1h4m,03:55,04:37,05:15,Landed 12:40,yellow
29/03,VJ505,HAN,DAD,1h5m,02:05,02:30,03:25,Landed 10:35,green
28/03,VJ7527,CAN,HAN,1h41m,19:30,19:16,21:35,Landed 03:57,green
28/03,VJ7526,HAN,CAN,1h13m,16:40,16:39,18:15,Landed 01:52,green
28/03,VJ902,BKK,HAN,1h28m,08:05,08:43,10:00,Landed 17:11,green
28/03,VJ901,HAN,BKK,1h38m,05:15,05:29,07:05,Landed 14:07,green
28/03,VJ442,PQC,HAN,1h44m,01:40,02:13,03:45,Landed 10:57,green
27/03,VJ443,HAN,PQC,1h51m,23:00,23:15,01:05,Landed 08:06,green
27/03,VJ464,VCA,HAN,1h51m,13:35,14:17,15:15,Landed 23:08,red
27/03,VJ465,HAN,VCA,1h53m,10:25,11:19,12:35,Landed 20:13,yellow
27/03,VJ514,DAD,HAN,1h1m,08:25,09:18,09:45,Landed 17:19,yellow
27/03,VJ513,HAN,DAD,1h1m,06:35,07:12,07:55,Landed 15:13,yellow
27/03,VJ770,CXR,HAN,1h39m,02:55,03:33,04:45,Landed 12:11,yellow
27/03,VJ771,HAN,CXR,1h36m,00:35,00:51,02:25,Landed 09:27,green
25/03,VJ770,CXR,HAN,1h32m,02:55,03:26,04:45,Landed 11:58,green
25/03,VJ771,HAN,CXR,1h34m,00:35,00:49,02:25,Landed 09:23,green
24/03,VJ518,DAD,HAN,58m,13:55,14:50,15:15,Landed 22:49,yellow
24/03,VJ517,HAN,DAD,1h5m,12:05,12:51,13:25,Landed 20:57,yellow
24/03,VJ1492,BMV,HAN,1h27m,09:50,10:09,11:35,Landed 18:36,green
24/03,VJ1491,HAN,BMV,1h23m,07:35,07:52,09:20,Landed 16:16,green
24/03,VJ770,CXR,HAN,1h42m,02:55,03:56,04:45,Landed 12:39,red
23/03,VJ779,HAN,CXR,1h37m,11:00,11:47,12:50,Landed 20:24,yellow
23/03,VJ512,DAD,HAN,1h2m,09:10,09:40,10:30,Landed 17:43,green
23/03,VJ511,HAN,DAD,1h3m,07:20,07:29,08:40,Landed 15:33,green
23/03,VJ442,PQC,HAN,1h44m,01:40,02:03,03:45,Landed 10:47,green
22/03,VJ443,HAN,PQC,1h48m,23:00,23:17,01:05,Landed 08:06,green
22/03,VJ158,SGN,HAN,1h43m,11:20,11:49,13:30,Landed 20:32,green
22/03,VJ816,SIN,SGN,1h42m,08:15,08:53,10:20,Landed 17:35,green
22/03,VJ815,SGN,SIN,1h46m,05:10,05:51,07:15,Landed 15:38,yellow
22/03,VJ303,HUI,SGN,1h19m,02:55,03:02,04:20,Landed 11:21,green
22/03,VJ304,SGN,HUI,1h0m,00:50,01:08,02:15,Landed 09:08,green
21/03,VJ171,HAN,SGN,1h48m,16:25,16:38,18:35,Landed 01:26,green
21/03,VJ180,SGN,HAN,1h54m,13:15,13:45,15:25,Landed 22:39,green
21/03,VJ601,CXR,SGN,37m,11:05,11:19,12:05,Landed 18:56,green
21/03,VJ600,SGN,CXR,43m,09:25,09:46,10:35,Landed 17:29,green
21/03,VJ251,THD,SGN,1h56m,06:10,06:38,08:10,Landed 15:33,yellow
21/03,VJ248,SGN,THD,1h34m,03:40,04:11,05:40,Landed 12:44,green
17/03,VJ635,DAD,SGN,1h4m,06:30,07:47,07:55,Landed 15:51,red
17/03,VJ634,SGN,DAD,58m,04:40,05:31,06:00,Landed 13:29,yellow
17/03,VJ395,PXU,SGN,52m,03:00,03:16,04:10,Landed 11:08,green
17/03,VJ394,SGN,PXU,44m,01:20,01:45,02:30,Landed 09:29,green
16/03,VJ621,DAD,SGN,1h3m,23:25,23:38,00:50,Landed 07:41,green
16/03,VJ636,SGN,DAD,55m,16:00,17:49,17:20,Landed 01:44,red
16/03,VJ315,HUI,SGN,1h7m,14:05,15:18,15:30,Landed 23:25,red
16/03,VJ316,SGN,HUI,1h1m,12:10,13:25,13:35,Landed 21:26,red
16/03,VJ639,DAD,SGN,1h3m,10:15,11:09,11:40,Landed 19:12,yellow
16/03,VJ638,SGN,DAD,55m,08:25,08:58,09:45,Landed 16:53,green
16/03,VJ211,VII,SGN,1h34m,05:45,06:12,07:35,Landed 14:46,green
16/03,VJ740,BMV,VII,1h8m,03:25,04:22,05:00,Landed 12:30,yellow
16/03,VJ741,VII,BMV,1h5m,01:15,02:26,02:40,Landed 10:31,red
15/03,VJ212,SGN,VII,1h26m,22:55,00:16,00:45,Landed 08:43,red
14/03,VJ161,HAN,SGN,1h41m,14:50,15:25,16:55,Landed 00:06,green
14/03,VJ424,PXU,HAN,1h13m,11:00,11:29,12:35,Landed 19:42,green
14/03,VJ423,HAN,PXU,1h20m,08:55,09:26,10:30,Landed 17:47,yellow
14/03,VJ460,VCA,HAN,1h49m,06:10,06:35,08:20,Landed 15:24,green
14/03,VJ463,HAN,VCA,1h55m,03:30,03:42,05:40,Landed 12:38,green
14/03,VJ422,PXU,HAN,1h17m,01:05,01:19,02:40,Landed 09:36,green
13/03,VJ421,HAN,PXU,1h15m,23:05,23:21,00:35,Landed 07:36,green
13/03,VJ180,SGN,HAN,1h42m,13:15,14:09,15:25,Landed 22:51,yellow
13/03,VJ601,CXR,SGN,41m,11:05,12:00,12:05,Landed 19:41,yellow
13/03,VJ600,SGN,CXR,39m,09:25,10:33,10:35,Landed 18:12,yellow
13/03,VJ804,BKK,SGN,1h18m,07:00,07:39,08:30,Landed 15:57,yellow
13/03,VJ803,SGN,BKK,1h17m,04:30,05:09,06:00,Landed 13:25,yellow
13/03,VJ324,PQC,SGN,43m,02:05,02:47,03:10,Landed 10:30,yellow
13/03,VJ325,SGN,PQC,38m,00:30,01:04,01:30,Landed 08:43,green
12/03,VJ257,THD,SGN,1h49m,13:50,14:27,15:50,Landed 23:16,yellow
12/03,VJ1246,SGN,THD,1h35m,11:20,11:51,13:20,Landed 20:26,green
12/03,VJ253,THD,SGN,1h40m,08:50,09:03,10:50,Landed 17:43,green
12/03,VJ258,SGN,THD,1h30m,06:20,06:43,08:20,Landed 15:12,green
12/03,VJ1215,VII,SGN,1h24m,03:20,04:11,05:10,Landed 12:35,yellow
12/03,VJ1212,SGN,VII,1h29m,01:00,01:43,02:50,Landed 10:12,yellow
11/03,VJ1279,HPH,SGN,1h44m,11:00,13:57,13:00,Landed 22:41,red
11/03,VJ7079,MFM,N/A,,08:03,08:03,,Unknown,
11/03,VJ7078,HPH,MFM,1h25m,05:21,05:21,06:46,Landed 14:46,red
11/03,VJ278,SGN,HPH,1h34m,02:25,02:41,04:25,Landed 11:15,green
10/03,VJ623,DAD,SGN,1h2m,22:25,22:31,23:50,Landed 06:34,green
