DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
31/03,VJ1832,VTE,SGN,1h44m,11:45,12:09,13:45,Landed 20:53,green
31/03,VJ1831,SGN,VTE,1h41m,09:25,09:41,11:00,Landed 18:22,yellow
31/03,VJ863,ICN,SGN,5h2m,02:40,02:58,07:55,Landed 15:00,green
30/03,VJ862,SGN,ICN,4h40m,19:35,20:17,00:40,Landed 09:58,yellow
30/03,VJ826,KUL,SGN,1h32m,05:35,05:43,07:20,Landed 14:14,green
30/03,VJ825,SGN,KUL,1h37m,02:30,03:03,04:35,Landed 12:40,green
29/03,VJ821,HND,SGN,5h59m,17:00,17:14,23:10,Landed 06:13,green
29/03,VJ820,SGN,HND,5h8m,09:30,10:16,16:00,Landed 00:24,green
29/03,VJ863,ICN,SGN,5h16m,02:40,02:48,07:55,Landed 15:04,green
28/03,VJ862,SGN,ICN,4h32m,19:35,20:43,00:40,Landed 10:15,yellow
28/03,VJ861,ICN,SGN,5h2m,12:15,12:24,17:45,Landed 00:25,green
28/03,VJ860,SGN,ICN,4h39m,05:05,05:41,10:25,Landed 19:20,green
27/03,VJ821,HND,SGN,5h48m,17:30,17:37,00:20,Landed 06:25,green
27/03,VJ820,SGN,HND,5h10m,10:20,10:39,16:00,Landed 00:49,green
27/03,VJ826,KUL,SGN,1h43m,05:35,06:01,07:30,Landed 14:44,green
27/03,VJ825,SGN,KUL,1h34m,02:40,03:18,04:35,Landed 12:52,yellow
26/03,VJ884,BOM,SGN,4h41m,19:10,19:37,00:05,Landed 07:19,green
26/03,VJ883,SGN,BOM,4h55m,12:25,13:14,18:10,Landed 23:39,green
26/03,VJ92,PER,SGN,6h25m,02:10,04:14,08:45,Landed 17:38,red
25/03,VJ91,SGN,PER,6h29m,17:55,18:23,00:50,Landed 08:52,green
25/03,VJ885,KHH,SGN,2h37m,04:45,04:25,07:55,Landed 14:02,green
25/03,VJ886,SGN,KHH,2h31m,00:35,00:44,03:45,Landed 11:15,green
24/03,VJ853,RMQ,SGN,3h5m,07:45,07:43,11:15,Landed 17:48,green
24/03,VJ852,SGN,RMQ,2h47m,03:25,03:51,06:45,Landed 14:38,green
23/03,VJ821,HND,SGN,5h50m,17:30,17:49,00:20,Landed 06:40,green
23/03,VJ820,SGN,HND,5h15m,10:20,10:51,16:00,Landed 01:06,green
23/03,VJ92,PER,SGN,6h29m,02:10,02:27,08:45,Landed 15:56,green
22/03,VJ91,SGN,PER,6h4m,17:55,18:08,00:50,Landed 08:13,green
22/03,VJ155,HAN,SGN,1h49m,13:05,13:24,15:15,Landed 22:14,green
22/03,VJ152,SGN,HAN,1h44m,10:00,10:26,12:15,Landed 19:10,green
22/03,VJ127,HAN,SGN,2h1m,01:55,02:19,04:10,Landed 11:19,green
21/03,VJ126,SGN,HAN,1h41m,23:15,23:38,01:25,Landed 08:18,green
21/03,VJ861,ICN,SGN,5h2m,12:15,12:40,17:45,Landed 00:42,green
21/03,VJ860,SGN,ICN,4h41m,05:05,05:52,10:25,Landed 19:33,green
20/03,VJ821,HND,SGN,6h8m,17:30,17:31,00:20,Landed 06:39,green
20/03,VJ820,SGN,HND,4h58m,10:20,10:51,16:00,Landed 00:49,green
19/03,VJ823,NRT,SGN,6h31m,23:55,00:02,06:55,Landed 13:33,green
19/03,VJ822,SGN,NRT,5h3m,16:55,17:14,22:35,Landed 07:16,green
19/03,VJ806,BKK,SGN,1h14m,13:05,13:35,14:35,Landed 21:49,green
19/03,VJ805,SGN,BKK,1h10m,10:35,11:05,12:05,Landed 19:14,green
19/03,VJ92,PER,SGN,6h18m,02:10,02:58,08:45,Landed 16:16,yellow
18/03,VJ91,SGN,PER,6h16m,17:55,18:37,00:50,Landed 08:53,green
18/03,VJ877,HKG,SGN,2h12m,11:50,12:57,14:30,Landed 22:09,yellow
18/03,VJ876,SGN,HKG,2h21m,08:10,08:30,10:50,Landed 18:51,green
17/03,VJ823,NRT,SGN,6h4m,23:55,00:12,06:55,Landed 13:16,green
17/03,VJ822,SGN,NRT,5h9m,16:55,17:15,22:35,Landed 07:24,green
16/03,VJ823,NRT,SGN,6h19m,23:55,00:25,06:55,Landed 13:44,green
16/03,VJ822,SGN,NRT,5h8m,16:55,17:25,22:35,Landed 07:33,green
16/03,VJ898,DPS,SGN,3h21m,07:35,08:13,11:25,Landed 18:34,green
16/03,VJ897,SGN,DPS,3h25m,02:45,03:38,06:35,Landed 15:03,yellow
15/03,VJ821,HND,SGN,5h58m,17:30,17:42,00:20,Landed 06:41,green
15/03,VJ820,SGN,HND,4h57m,10:20,10:43,16:00,Landed 00:40,green
15/03,VJ804,BKK,SGN,1h24m,07:00,07:45,08:30,Landed 16:09,yellow
15/03,VJ803,SGN,BKK,1h17m,04:30,05:11,06:00,Landed 13:27,yellow
14/03,VJ821,HND,SGN,5h43m,17:30,17:36,00:20,Landed 06:19,green
14/03,VJ820,SGN,HND,5h11m,10:20,10:40,16:00,Landed 00:52,green
13/03,VJ823,NRT,SGN,6h10m,23:55,00:28,06:55,Landed 13:38,green
13/03,VJ822,SGN,NRT,5h26m,16:55,17:35,22:35,Landed 08:01,yellow
13/03,VJ853,RMQ,SGN,3h12m,07:45,07:56,11:15,Landed 18:08,green
13/03,VJ852,SGN,RMQ,2h38m,03:25,03:58,06:45,Landed 14:36,green
12/03,VJ821,HND,SGN,6h17m,17:30,17:40,00:20,Landed 06:57,green
12/03,VJ820,SGN,HND,4h47m,10:20,10:59,16:00,Landed 00:47,green
12/03,VJ92,PER,SGN,6h29m,02:10,02:53,08:45,Landed 16:22,yellow
11/03,VJ91,SGN,PER,6h1m,17:55,18:27,00:50,Landed 08:28,green
11/03,VJ809,SGN,HKT,,04:15,04:42,06:10,Diverted to SGN,red
10/03,VJ821,HND,SGN,6h19m,17:30,17:38,00:20,Landed 06:57,green
10/03,VJ820,SGN,HND,4h54m,10:20,10:55,16:00,Landed 00:49,green
