DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR
12/04,VJ842,SGN,TPE,3h2m,06:30,07:07,10:00,Landed 18:10,green
12/04,VJ131,HAN,SGN,1h52m,03:10,03:45,05:20,Landed 12:38,yellow
12/04,VJ126,SGN,HAN,1h45m,00:30,00:50,02:40,Landed 09:35,green
11/04,VJ283,HPH,SGN,1h34m,13:10,15:07,15:10,Landed 23:42,red
11/04,VJ488,VCA,HPH,1h47m,10:50,12:11,12:55,Landed 20:57,red
11/04,VJ489,HPH,VCA,1h46m,08:15,09:20,10:20,Landed 18:06,red
11/04,VJ670,BMV,HPH,1h18m,06:05,07:01,07:45,Landed 15:19,yellow
11/04,VJ671,HPH,BMV,1h22m,03:55,04:36,05:35,Landed 12:57,yellow
11/04,VJ925,HPH,N/A,,02:55,02:55,,Unknown,
10/04,VJ925,ICN,HPH,4h22m,22:15,22:21,02:55,Landed 09:43,green
10/04,VJ926,HPH,ICN,3h44m,16:55,16:53,21:15,Landed 05:37,green
10/04,VJ272,SGN,HPH,2h2m,02:00,02:35,04:00,Landed 11:36,yellow
09/04,VJ877,HKG,SGN,2h4m,11:55,12:17,14:35,Landed 21:21,green
09/04,VJ876,SGN,HKG,2h4m,08:10,08:56,10:50,Landed 19:00,green
09/04,VJ808,HKT,SGN,1h36m,04:55,05:32,06:50,Landed 14:08,yellow
09/04,VJ809,SGN,HKT,1h34m,01:50,02:35,03:55,Landed 11:09,green
08/04,VJ859,MNL,SGN,2h11m,19:00,19:06,21:35,Landed 04:18,green
08/04,VJ858,SGN,MNL,2h17m,15:25,15:46,18:10,Landed 02:03,green
08/04,VJ353,BMV,SGN,37m,12:25,12:21,13:25,Landed 19:58,green
08/04,VJ352,SGN,BMV,31m,10:55,11:03,11:55,Landed 18:34,green
08/04,VJ336,PQC,SGN,44m,09:10,09:22,10:15,Landed 17:06,green
08/04,VJ325,SGN,PQC,34m,07:25,07:43,08:35,Landed 15:17,green
08/04,VJ324,PQC,SGN,50m,03:50,04:20,04:55,Landed 12:10,green
08/04,VJ337,SGN,PQC,33m,02:10,02:44,03:10,Landed 10:17,green
07/04,VJ853,RMQ,SGN,2h59m,07:30,07:43,11:00,Landed 17:42,green
07/04,VJ852,SGN,RMQ,2h55m,03:10,03:28,06:30,Landed 14:23,green
06/04,VJ859,MNL,SGN,2h12m,19:00,19:36,21:35,Landed 04:48,green
06/04,VJ858,SGN,MNL,2h21m,15:25,15:41,18:10,Landed 02:02,green
06/04,VJ255,THD,SGN,1h37m,11:50,12:05,13:50,Landed 20:43,green
06/04,VJ254,SGN,THD,1h35m,09:20,09:37,11:20,Landed 18:12,green
06/04,VJ808,HKT,SGN,1h40m,04:55,05:03,06:50,Landed 13:43,green
06/04,VJ809,SGN,HKT,1h35m,01:50,02:20,03:55,Landed 10:55,green
05/04,VJ159,HAN,SGN,1h58m,13:10,13:54,15:20,Landed 22:53,yellow
05/04,VJ152,SGN,HAN,1h45m,10:10,10:53,12:20,Landed 19:38,yellow
05/04,VJ863,ICN,SGN,5h7m,02:40,02:39,07:55,Landed 14:46,green
04/04,VJ862,SGN,ICN,4h53m,19:35,19:55,00:40,Landed 09:48,green
04/04,VJ217,VII,SGN,1h25m,14:00,14:28,15:50,Landed 22:53,green
04/04,VJ216,SGN,VII,1h32m,11:40,12:12,13:30,Landed 20:44,green
04/04,VJ326,PQC,SGN,48m,09:25,10:01,10:30,Landed 17:49,yellow
04/04,VJ327,SGN,PQC,34m,07:50,08:23,08:50,Landed 15:57,green
04/04,VJ808,HKT,SGN,1h34m,04:55,05:03,06:50,Landed 13:37,green
04/04,VJ809,SGN,HKT,1h39m,01:50,02:21,03:55,Landed 11:00,green
03/04,VJ255,THD,SGN,1h34m,11:50,12:21,13:50,Landed 20:55,green
03/04,VJ254,SGN,THD,1h35m,09:20,10:00,11:20,Landed 18:34,green
03/04,VJ885,KHH,SGN,2h46m,04:40,04:56,07:50,Landed 14:43,green
03/04,VJ886,SGN,KHH,2h56m,00:30,00:53,03:40,Landed 11:50,green
02/04,VJ1832,VTE,SGN,1h44m,11:45,12:25,13:45,Landed 21:09,yellow
02/04,VJ1831,SGN,VTE,1h46m,09:25,09:41,11:00,Landed 18:27,yellow
02/04,VJ808,HKT,SGN,1h39m,04:55,05:13,06:50,Landed 13:52,green
02/04,VJ809,SGN,HKT,1h35m,01:50,02:06,03:55,Landed 10:42,green
01/04,VJ217,VII,SGN,1h29m,14:00,14:01,15:50,Landed 22:30,green
01/04,VJ216,SGN,VII,1h27m,11:40,11:53,13:30,Landed 20:20,green
01/04,VJ307,HUI,SGN,1h3m,09:10,09:21,10:35,Landed 17:24,green
01/04,VJ308,SGN,HUI,1h2m,07:15,07:31,08:40,Landed 15:32,green
01/04,VJ351,BMV,SGN,36m,01:00,01:19,02:00,Landed 08:55,green
31/03,VJ350,SGN,BMV,42m,23:30,23:46,00:30,Landed 07:27,green
31/03,VJ1127,HAN,SGN,1h39m,12:20,12:35,14:30,Landed 21:15,green
31/03,VJ148,SGN,HAN,2h3m,09:15,09:38,11:25,Landed 18:41,yellow
31/03,VJ808,HKT,SGN,1h34m,04:55,05:07,06:50,Landed 13:41,green
31/03,VJ809,SGN,HKT,1h34m,01:50,02:13,03:55,Landed 10:47,green
29/03,VJ877,HKG,SGN,2h17m,11:50,12:12,14:30,Landed 21:30,green
29/03,VJ876,SGN,HKG,2h4m,08:10,08:45,10:50,Landed 18:49,green
29/03,VJ808,HKT,SGN,1h33m,04:55,05:36,06:50,Landed 14:09,yellow
29/03,VJ809,SGN,HKT,1h32m,01:50,02:18,03:55,Landed 10:50,green
28/03,VJ621,DAD,SGN,1h1m,22:35,22:41,00:01,Landed 06:41,green
28/03,VJ636,SGN,DAD,55m,16:00,16:26,17:20,Landed 00:21,green
28/03,VJ631,DAD,SGN,1h0m,08:00,09:09,09:25,Landed 17:09,yellow
28/03,VJ630,SGN,DAD,59m,06:10,07:06,07:30,Landed 15:05,yellow
28/03,VJ627,DAD,SGN,1h3m,04:15,04:50,05:40,Landed 12:54,green
28/03,VJ626,SGN,DAD,58m,02:25,02:48,03:45,Landed 10:45,green
26/03,VJ185,HAN,SGN,1h44m,22:10,22:19,00:20,Landed 07:03,green
26/03,VJ504,DAD,HAN,58m,00:40,01:15,02:00,Landed 09:14,green
25/03,VJ503,HAN,DAD,1h3m,22:55,23:16,00:10,Landed 07:18,green
25/03,VJ504,DAD,HAN,59m,00:40,01:18,02:00,Landed 09:17,yellow
24/03,VJ503,HAN,DAD,1h0m,22:55,23:23,00:10,Landed 07:23,green
24/03,VJ424,PXU,HAN,1h28m,11:00,11:22,12:35,Landed 19:50,green
24/03,VJ423,HAN,PXU,1h19m,08:55,09:12,10:30,Landed 17:31,green
24/03,VJ198,SGN,HAN,1h42m,06:00,06:30,08:10,Landed 15:12,green
24/03,VJ273,HPH,SGN,1h39m,03:15,03:37,05:15,Landed 12:16,green
24/03,VJ272,SGN,HPH,1h39m,00:45,00:58,02:45,Landed 09:37,green
22/03,VJ637,DAD,SGN,1h6m,13:45,14:59,15:10,Landed 23:05,red
22/03,VJ723,HPH,DAD,1h4m,12:00,12:55,13:15,Landed 20:59,yellow
22/03,VJ722,DAD,HPH,57m,10:10,11:11,11:30,Landed 19:07,yellow
22/03,VJ638,SGN,DAD,58m,08:25,09:11,09:45,Landed 17:08,yellow
22/03,VJ635,DAD,SGN,58m,06:30,06:52,07:55,Landed 14:49,green
22/03,VJ628,SGN,DAD,54m,02:45,03:09,04:05,Landed 11:03,green
21/03,VJ181,HAN,SGN,1h48m,23:40,23:49,01:55,Landed 08:38,green
21/03,VJ518,DAD,HAN,1h8m,13:55,14:14,15:15,Landed 22:22,green
21/03,VJ517,HAN,DAD,1h4m,12:05,12:16,13:25,Landed 20:20,green
21/03,VJ144,SGN,HAN,1h39m,05:00,08:15,07:10,Landed 16:54,red
21/03,VJ301,HUI,SGN,1h4m,00:25,00:35,01:50,Landed 08:40,green
20/03,VJ302,SGN,HUI,1h0m,22:30,22:44,23:55,Landed 06:44,green
20/03,VJ641,DAD,SGN,1h9m,12:30,12:46,13:55,Landed 20:55,green
20/03,VJ824,KUL,DAD,2h24m,06:30,06:41,09:10,Landed 16:05,green
20/03,VJ827,DAD,KUL,2h30m,02:50,02:58,05:30,Landed 13:28,green
16/03,VJ879,ICN,DAD,4h29m,22:00,02:39,03:05,Landed 14:08,red
17/03,VJ878,GMP,ICN,19m,00:45,00:45,01:04,Landed 10:04,red
16/03,VJ878,DAD,ICN,,16:40,17:01,21:00,Diverted to GMP,red
15/03,VJ704,VCA,DAD,1h10m,08:00,08:21,09:30,Landed 16:31,green
15/03,VJ703,DAD,VCA,1h17m,06:00,06:14,07:30,Landed 14:31,green
14/03,VJ989,PUS,DAD,4h19m,23:30,23:44,04:00,Landed 11:03,green
14/03,VJ988,DAD,PUS,3h58m,17:30,17:59,21:50,Landed 06:57,green
14/03,VJ824,KUL,DAD,2h11m,06:30,06:43,09:10,Landed 15:54,green
14/03,VJ827,DAD,KUL,2h29m,02:50,02:59,05:30,Landed 13:28,green
13/03,VJ636,SGN,DAD,1h0m,16:00,17:07,17:20,Landed 01:07,red
13/03,VJ315,HUI,SGN,1h9m,14:05,14:43,15:30,Landed 22:52,yellow
13/03,VJ316,SGN,HUI,1h1m,12:10,12:45,13:35,Landed 20:46,green
13/03,VJ639,DAD,SGN,1h12m,10:15,10:23,11:40,Landed 18:35,green
13/03,VJ824,KUL,DAD,2h5m,06:30,06:42,09:10,Landed 15:47,green
13/03,VJ827,DAD,KUL,2h28m,02:50,02:58,05:30,Landed 13:26,green
12/03,VJ636,SGN,DAD,55m,16:00,16:50,17:20,Landed 00:45,yellow
12/03,VJ645,DAD,SGN,1h6m,13:45,14:19,15:10,Landed 22:25,green
12/03,VJ824,KUL,DAD,2h26m,06:30,07:06,09:10,Landed 16:32,yellow
12/03,VJ827,DAD,KUL,2h28m,02:50,02:57,05:30,Landed 13:26,green
11/03,VJ1718,PQC,DAD,1h18m,11:10,12:11,12:55,Landed 20:30,yellow
11/03,VJ1719,DAD,PQC,1h25m,08:50,09:48,10:35,Landed 18:13,yellow
11/03,VJ632,SGN,DAD,55m,07:00,07:44,08:20,Landed 15:39,yellow
11/03,VJ633,DAD,SGN,1h10m,05:05,05:15,06:30,Landed 13:25,green
10/03,VJ989,PUS,DAD,4h33m,23:30,23:32,04:00,Landed 11:05,green
10/03,VJ988,DAD,PUS,3h36m,17:30,18:21,21:50,Landed 06:58,green
