DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
15/04,VJ982,HAN,PUS,3h31m,18:05,18:04,22:10,Landed 06:35,green,2026-04-15 21:35,211,2026-04-15 18:05:00,2026-04-15 18:04:00,2026-04-15 22:10:00,2026-04-15 21:35:00,18,0.0,2026-04-15 08:50:00,2026-04-15 09:16:00,49.0,555.0,529.0,528.0,1,1,32,1,0.0
15/04,VJ902,BKK,HAN,1h27m,07:00,07:49,08:50,Landed 16:16,yellow,2026-04-15 09:16,87,2026-04-15 07:00:00,2026-04-15 07:49:00,2026-04-15 08:50:00,2026-04-15 09:16:00,7,49.0,2026-04-15 06:00:00,2026-04-15 06:35:00,45.0,60.0,25.0,74.0,1,0,31,4,57.0
15/04,VJ901,HAN,BKK,1h40m,04:10,04:55,06:00,Landed 13:35,yellow,2026-04-15 06:35,100,2026-04-15 04:10:00,2026-04-15 04:55:00,2026-04-15 06:00:00,2026-04-15 06:35:00,4,45.0,2026-04-15 03:40:00,2026-04-15 03:42:00,12.0,30.0,28.0,73.0,1,0,31,3,12.0
14/04,VJ981,PUS,HAN,4h20m,23:10,23:22,03:40,Landed 10:42,green,2026-04-15 03:42,260,2026-04-14 23:10:00,2026-04-14 23:22:00,2026-04-15 03:40:00,2026-04-15 03:42:00,23,12.0,2026-04-14 22:10:00,2026-04-14 21:32:00,0.0,60.0,98.0,110.0,1,0,31,2,0.0
14/04,VJ982,HAN,PUS,3h28m,18:05,18:04,22:10,Landed 06:32,green,2026-04-14 21:32,208,2026-04-14 18:05:00,2026-04-14 18:04:00,2026-04-14 22:10:00,2026-04-14 21:32:00,18,0.0,2026-04-14 11:55:00,2026-04-14 11:53:00,16.0,370.0,372.0,371.0,1,1,31,1,0.0
14/04,VJ568,HUI,HAN,0h57m,10:40,10:56,11:55,Landed 18:53,green,2026-04-14 11:53,57,2026-04-14 10:40:00,2026-04-14 10:56:00,2026-04-14 11:55:00,2026-04-14 11:53:00,10,16.0,2026-04-14 10:10:00,2026-04-14 10:01:00,11.0,30.0,39.0,55.0,1,0,30,4,44.0
14/04,VJ567,HAN,HUI,0h55m,08:55,09:06,10:10,Landed 17:01,green,2026-04-14 10:01,55,2026-04-14 08:55:00,2026-04-14 09:06:00,2026-04-14 10:10:00,2026-04-14 10:01:00,8,11.0,2026-04-14 08:10:00,2026-04-14 08:13:00,18.0,45.0,42.0,53.0,1,0,30,3,33.0
14/04,VJ464,VCA,HAN,1h55m,06:00,06:18,08:10,Landed 15:13,green,2026-04-14 08:13,115,2026-04-14 06:00:00,2026-04-14 06:18:00,2026-04-14 08:10:00,2026-04-14 08:13:00,6,18.0,2026-04-14 05:30:00,2026-04-14 05:30:00,15.0,30.0,30.0,48.0,1,0,30,2,15.0
14/04,VJ463,HAN,VCA,1h55m,03:20,03:35,05:30,Landed 12:30,green,2026-04-14 05:30,115,2026-04-14 03:20:00,2026-04-14 03:35:00,2026-04-14 05:30:00,2026-04-14 05:30:00,3,15.0,,2026-04-14 01:47:00,0.0,,93.0,108.0,1,1,30,1,0.0
13/04,VJ7814,CEB,HAN,3h34m,22:13,22:13,,Estimated 08:47,,2026-04-14 01:47,214,2026-04-13 22:13:00,2026-04-13 22:13:00,,2026-04-14 01:47:00,22,0.0,2026-04-13 20:52:00,2026-04-13 20:52:00,0.0,81.0,81.0,81.0,1,0,29,13,140.0
13/04,VJ7813,HAN,CEB,3h34m,17:18,17:18,20:52,Landed 04:52,red,2026-04-13 20:52,214,2026-04-13 17:18:00,2026-04-13 17:18:00,2026-04-13 20:52:00,2026-04-13 20:52:00,17,0.0,2026-04-13 13:55:00,2026-04-13 13:39:00,1.0,203.0,219.0,219.0,1,0,29,12,140.0
13/04,VJ520,DAD,HAN,1h3m,12:35,12:36,13:55,Landed 20:39,green,2026-04-13 13:39,63,2026-04-13 12:35:00,2026-04-13 12:36:00,2026-04-13 13:55:00,2026-04-13 13:39:00,12,1.0,2026-04-13 11:15:00,2026-04-13 11:17:00,24.0,80.0,78.0,79.0,1,0,29,11,139.0
13/04,VJ714,PQC,DAD,1h23m,09:30,09:54,11:15,Landed 18:17,green,2026-04-13 11:17,83,2026-04-13 09:30:00,2026-04-13 09:54:00,2026-04-13 11:15:00,2026-04-13 11:17:00,9,24.0,2026-04-13 08:55:00,2026-04-13 08:36:00,5.0,35.0,54.0,78.0,1,0,29,10,115.0
13/04,VJ715,DAD,PQC,1h21m,07:10,07:15,08:55,Landed 15:36,green,2026-04-13 08:36,81,2026-04-13 07:10:00,2026-04-13 07:15:00,2026-04-13 08:55:00,2026-04-13 08:36:00,7,5.0,2026-04-13 06:10:00,2026-04-13 05:52:00,4.0,60.0,78.0,83.0,1,0,29,9,110.0
13/04,VJ970,SIN,DAD,2h33m,03:15,03:19,06:10,Landed 12:52,green,2026-04-13 05:52,153,2026-04-13 03:15:00,2026-04-13 03:19:00,2026-04-13 06:10:00,2026-04-13 05:52:00,3,4.0,2026-04-13 02:15:00,2026-04-13 02:04:00,19.0,60.0,71.0,75.0,1,0,29,8,106.0
13/04,VJ813,SGN,SIN,1h35m,00:10,00:29,02:15,Landed 10:04,green,2026-04-13 02:04,95,2026-04-13 00:10:00,2026-04-13 00:29:00,2026-04-13 02:15:00,2026-04-13 02:04:00,0,19.0,2026-04-12 21:35:00,2026-04-12 21:35:00,20.0,155.0,155.0,174.0,1,0,29,7,87.0
12/04,VJ859,MNL,SGN,2h15m,19:00,19:20,21:35,Landed 04:35,green,2026-04-12 21:35,135,2026-04-12 19:00:00,2026-04-12 19:20:00,2026-04-12 21:35:00,2026-04-12 21:35:00,19,20.0,2026-04-12 18:10:00,2026-04-12 18:07:00,30.0,50.0,53.0,73.0,1,0,29,6,67.0
12/04,VJ858,SGN,MNL,2h12m,15:25,15:55,18:10,Landed 02:07,green,2026-04-12 18:07,132,2026-04-12 15:25:00,2026-04-12 15:55:00,2026-04-12 18:10:00,2026-04-12 18:07:00,15,30.0,2026-04-12 13:35:00,2026-04-12 13:17:00,4.0,110.0,128.0,158.0,1,0,29,5,37.0
12/04,VJ812,SIN,SGN,1h43m,11:30,11:34,13:35,Landed 20:17,green,2026-04-12 13:17,103,2026-04-12 11:30:00,2026-04-12 11:34:00,2026-04-12 13:35:00,2026-04-12 13:17:00,11,4.0,2026-04-12 10:30:00,2026-04-12 10:22:00,5.0,60.0,68.0,72.0,1,0,29,4,33.0
12/04,VJ983,PQC,SIN,1h32m,08:45,08:50,10:30,Landed 18:22,green,2026-04-12 10:22,92,2026-04-12 08:45:00,2026-04-12 08:50:00,2026-04-12 10:30:00,2026-04-12 10:22:00,8,5.0,2026-04-12 06:45:00,2026-04-12 06:38:00,7.0,120.0,127.0,132.0,1,0,29,3,28.0
12/04,VJ984,SIN,PQC,1h26m,05:05,05:12,06:45,Landed 13:38,green,2026-04-12 06:38,86,2026-04-12 05:05:00,2026-04-12 05:12:00,2026-04-12 06:45:00,2026-04-12 06:38:00,5,7.0,2026-04-12 04:05:00,2026-04-12 03:53:00,21.0,60.0,72.0,79.0,1,0,29,2,21.0
12/04,VJ811,SGN,SIN,1h32m,02:00,02:21,04:05,Landed 11:53,green,2026-04-12 03:53,92,2026-04-12 02:00:00,2026-04-12 02:21:00,2026-04-12 04:05:00,2026-04-12 03:53:00,2,21.0,2026-04-10 15:10:00,2026-04-10 16:07:00,76.0,2090.0,2033.0,2054.0,1,1,29,1,0.0
10/04,VJ283,HPH,SGN,1h41m,13:10,14:26,15:10,Landed 23:07,red,2026-04-10 16:07,101,2026-04-10 13:10:00,2026-04-10 14:26:00,2026-04-10 15:10:00,2026-04-10 16:07:00,13,76.0,2026-04-10 12:40:00,2026-04-10 13:25:00,64.0,30.0,-15.0,61.0,1,0,28,3,107.0
10/04,VJ282,SGN,HPH,1h41m,10:40,11:44,12:40,Landed 20:25,yellow,2026-04-10 13:25,101,2026-04-10 10:40:00,2026-04-10 11:44:00,2026-04-10 12:40:00,2026-04-10 13:25:00,10,64.0,2026-04-10 10:10:00,2026-04-10 10:28:00,43.0,30.0,12.0,76.0,1,0,28,2,43.0
10/04,VJ601,CXR,SGN,0h40m,09:05,09:48,10:10,Landed 17:28,yellow,2026-04-10 10:28,40,2026-04-10 09:05:00,2026-04-10 09:48:00,2026-04-10 10:10:00,2026-04-10 10:28:00,9,43.0,2026-04-10 02:35:00,2026-04-10 02:46:00,16.0,390.0,379.0,422.0,1,1,28,1,0.0
